t,velX,velY,velZ,velAir,vel
477,-0.847598,0.0476835,-0.340712,15.4239,15.4239
478,-0.722707,-0.447352,-0.557499,14.2085,14.2085
479,-0.439474,-0.556489,-0.679967,14.2882,14.2882
480,-0.118717,-0.624321,-0.944266,14.4548,14.4548
481,0.207514,-0.623783,-1.20018,14.9629,14.9629
482,0.50257,-0.550106,-1.42089,15.7264,15.7264
483,0.733194,-0.408935,-1.58478,16.5797,16.5797
484,0.90128,-0.005401,-2.01684,17.6383,17.6383
485,0.646411,-0.116895,-1.79691,16.659,16.659
486,0.0779054,-0.553626,-1.21025,14.7275,14.7275
487,-0.555686,-0.754247,-0.829668,13.5493,13.5493
488,-0.943221,-0.292675,-1.88742,12.6758,12.6758
489,-1.05962,-0.0978715,-1.66853,13.1482,13.1482
490,-0.88504,-0.340573,-0.467835,14.3327,14.3327
491,-0.482261,0.718835,-0.945822,16.973,16.973
492,0.0264368,0.44889,-1.06163,16.9191,16.9191
493,0.272888,0.564203,-0.954088,17.8968,17.8968
494,0.493779,0.585,-0.859522,18.5992,18.5992
495,0.678667,0.512375,-0.851777,18.9239,18.9239
496,0.81456,0.353081,-0.924088,18.8761,18.8761
497,0.890993,0.129183,-1.05494,18.5188,18.5188
498,0.901344,-0.126102,-1.21213,17.9325,17.9325
499,0.902034,-0.0245666,-0.172658,19.3365,19.3365
500,0.903089,0.0541704,-0.334248,19.2393,19.2393
501,0.904251,0.0553295,-1.35913,18.1672,18.1672
502,0.905181,0.0115675,-2.0394,17.6751,17.6751
503,0.783012,0.407515,-1.5509,18.4077,18.4077
504,0.456939,0.804124,-0.931308,19.0869,19.0869
505,-0.0026356,0.424638,-1.01099,16.8423,16.8423
506,-0.486845,-0.349386,-1.45319,13.6518,13.6518
507,-0.871883,-0.534239,-1.31607,12.8007,12.8007
508,-1.05077,-0.0722865,-0.575763,14.5078,14.5078
509,-1.04519,-0.0455123,-1.40288,13.534,13.534
510,-1.04615,0.0264204,-1.89962,13.307,13.307
511,-1.04684,0.0787885,-1.40431,13.849,13.849
512,-1.04734,0.0706243,-0.416722,15.1101,15.1101
513,-1.04768,0.0252241,0.0584353,15.9459,15.9459
514,-1.02839,0.0962411,-0.164987,15.6562,15.6562
515,-0.94331,0.364432,-0.511682,15.8392,15.8392
516,-0.942957,0.431052,-0.744374,15.7013,15.7013
517,-0.948512,0.436097,-1.02668,15.3686,15.3686
518,-1.04186,-0.0373711,-2.11168,13.0058,13.0058
519,-0.888204,0.490805,-1.11793,15.5122,15.5122
520,-0.526671,-0.0465978,-0.669185,15.1368,15.1368
521,0.0585878,-0.95515,-0.906224,14.4596,14.4596
522,0.598762,0.411627,-0.424333,18.9467,18.9467
523,0.690883,0.489496,-0.252796,19.6405,19.6405
524,0.770798,0.466936,-0.315639,19.7278,19.7278
525,0.76112,0.153011,-0.0149224,19.4844,19.4844
526,0.748788,-0.2371,-0.0646971,18.6681,18.6681
527,0.73491,-0.534893,-0.469446,17.5407,17.5407
528,0.719228,-0.582083,-1.01843,16.7569,16.7569
529,0.638914,-0.548313,-1.07081,16.4834,16.4834
530,0.785664,-0.273234,-1.82502,16.8333,16.8333
531,0.885471,-0.0277576,-2.07404,17.5094,17.5094
532,0.9171,0.0133971,-2.08764,17.7,17.7
533,0.595426,0.403528,-1.49628,17.8553,17.8553
534,-0.192906,0.921919,-0.988081,18.0932,18.0932
535,-0.294714,0.522273,-0.859111,16.7414,16.7414
536,-0.387632,-0.378108,-0.965084,14.3041,14.3041
537,-0.475949,-0.872058,-0.70417,13.7082,13.7082
538,-0.377688,-0.825148,-1.08101,13.4417,13.4417
539,-0.259882,-0.694555,-1.08346,13.8743,13.8743
540,-0.529595,-0.747311,-0.738147,13.7403,13.7403
541,-0.762781,0.0685557,-0.230357,15.7812,15.7812
542,-0.786455,0.0440279,-0.166568,15.8168,15.8168
543,-0.811741,0.0313571,-0.140589,15.8076,15.8076
544,-0.835794,0.019809,-0.116055,15.8013,15.8013
545,-0.932591,-0.17197,-0.142801,15.2227,15.2227
546,-0.993046,-0.18609,-0.296199,14.8182,14.8182
547,-1.01939,0.0086481,-1.04359,14.0871,14.0871
548,-1.01143,0.102461,-0.573999,14.9713,14.9713
549,-0.980124,-0.294528,-0.369681,14.4784,14.4784
550,-1.03901,-0.0198063,-2.084,13.0724,13.0724
551,-1.0266,-0.163479,-0.53901,14.3944,14.3944
552,-0.878694,-0.415024,-0.205535,14.7006,14.7006
553,-0.619662,-0.570341,-0.34257,14.5359,14.5359
554,-0.275308,-0.611934,-0.581671,14.6587,14.6587
555,0.106422,0.467906,-1.05395,17.1502,17.1502
556,0.481403,-0.280278,-1.69073,15.9038,15.9038
557,0.589516,-0.705025,-0.991298,16.1901,16.1901
558,0.693282,-0.321488,-0.283057,17.9974,17.9974
559,0.70859,-0.55622,-0.787273,17.011,17.011
560,0.719259,-0.588181,-1.21596,16.559,16.559
561,0.641888,-0.658263,-1.15828,16.2544,16.2544
562,0.552712,-0.660128,-1.23956,15.8845,15.8845
563,0.455118,-0.60734,-1.26973,15.627,15.627
564,0.350895,-0.501403,-1.25001,15.4991,15.4991
565,0.405994,-0.500163,-1.49458,15.4496,15.4496
566,0.461961,-0.493025,-1.53616,15.5973,15.5973
567,0.648257,-0.147826,-1.5141,16.7929,16.7929
568,0.743382,-0.206452,-1.76759,16.8359,16.8359
569,0.819341,-0.217225,-1.78219,17.075,17.075
570,0.87552,-0.184769,-1.75418,17.3519,17.3519
571,0.845428,-0.25325,-1.60646,17.2169,17.2169
572,0.79989,-0.342905,-1.52345,16.9625,16.9625
573,0.745339,-0.435981,-1.43653,16.6884,16.6884
574,0.825043,-0.408861,-1.15949,17.2409,17.2409
575,0.882298,-0.27722,-0.783165,18.0266,18.0266
576,0.829134,-0.411501,-0.845497,17.5641,17.5641
577,0.76095,-0.52817,-0.863993,17.1391,17.1391
578,0.749683,-0.567096,-1.17269,16.7332,16.7332
579,0.737333,-0.475698,-1.46495,16.5785,16.5785
580,0.71711,-0.178739,-1.77767,16.7899,16.7899
581,0.675904,0.219783,-1.72809,17.5043,17.5043
582,0.631554,0.585328,-1.4448,18.485,18.485
583,0.454227,0.316226,-1.51613,17.2184,17.2184
584,0.273317,-0.177039,-1.3635,15.7535,15.7535
585,0.528762,-0.794054,-0.934067,15.9461,15.9461
586,0.731383,0.036042,-0.239365,18.7953,18.7953
587,0.872338,0.358022,-1.00199,19.0042,19.0042
588,0.898188,0.274313,-0.477131,19.4719,19.4719
589,0.920035,0.143951,-0.140839,19.7587,19.7587
590,0.932631,0.0519216,0.0644603,19.9777,19.9777
591,0.935946,-0.0370162,-0.00566756,19.7076,19.7076
592,0.916371,-0.139856,-0.131584,19.2556,19.2556
593,0.88867,-0.28171,-0.376518,18.559,18.559
594,0.847684,-0.349388,-0.575247,18.0436,18.0436
595,0.879816,-0.190592,-1.72283,17.3762,17.3762
596,0.905477,0.238169,-1.41569,18.5135,18.5135
597,0.926916,0.102414,-0.124173,19.7289,19.7289
598,0.895224,-0.19517,-0.272808,18.8708,18.8708
599,0.875764,-0.290662,-1.42252,17.3942,17.3942
600,0.92114,-0.203517,-0.987486,18.0732,18.0732
601,0.938337,-0.0411307,-0.410318,19.0805,19.0805
602,0.930872,-0.00593766,-0.14234,19.515,19.515
603,0.906685,-0.0367711,-0.0617997,19.5132,19.5132
604,0.74063,-0.0855999,-0.227857,18.6204,18.6204
605,0.811236,-0.524338,-0.972628,17.2034,17.2034
606,0.865289,-0.284736,-1.90227,17.0591,17.0591
607,0.708265,-0.511166,-1.44922,16.4369,16.4369
608,0.5106,-0.764648,-1.19468,15.6529,15.6529
609,0.270453,-0.933454,-1.02476,14.904,14.904
610,0.924938,-0.21601,-1.14747,17.9192,17.9192
611,0.660622,0.685679,-1.15156,19.0771,19.0771
612,0.523011,0.710574,-0.850485,19.0473,19.0473
613,0.355179,0.322108,-0.766965,17.6549,17.6549
614,0.172242,-0.309814,-0.936024,15.6723,15.6723
615,0.376466,-0.402391,-0.651671,16.4052,16.4052
616,0.569786,-0.457449,-0.541075,17.0289,17.0289
617,0.508682,-0.0426868,-0.443789,17.6884,17.6884
618,0.299728,-0.615671,-0.826238,15.6446,15.6446
619,0.0824615,-0.951369,-1.04966,14.3494,14.3494
620,-0.140758,-0.808329,-1.00142,14.0627,14.0627
621,0.0534081,-0.960141,-1.04856,14.2659,14.2659
622,0.236596,-0.890571,-0.961599,14.9369,14.9369
623,0.410134,-0.63359,-0.747942,16.0276,16.0276
624,0.287421,0.133571,-0.624002,17.223,17.223
625,0.150579,0.864302,-0.846314,18.6726,18.6726
626,0.0080677,0.865911,-0.92809,18.313,18.313
627,-0.0683389,0.946303,-1.04016,18.3492,18.3492
628,-0.143486,0.97427,-1.04761,18.3132,18.3132
629,-0.0511415,0.9684,-0.912677,18.5824,18.5824
630,0.0481221,0.874555,-0.955926,18.3926,18.3926
631,0.0585028,0.734578,-0.956849,17.9457,17.9457
632,0.060683,0.585929,-0.968084,17.479,17.479
633,0.062532,0.4132,-0.977134,16.9821,16.9821
634,-0.0713842,-0.273118,-0.918724,15.1929,15.1929
635,-0.200251,-0.806442,-0.871761,14.102,14.102
636,-0.361393,-0.701671,-0.79386,14.0359,14.0359
637,-0.519114,-0.590818,-0.661211,14.1213,14.1213
638,-0.344621,-0.500536,-0.894395,14.256,14.256
639,-0.147013,-0.331554,-1.04545,14.7726,14.7726
640,0.0564347,-0.119288,-1.23984,15.4401,15.4401
641,-0.211523,-0.836258,-0.798577,14.1373,14.1373
642,-0.477488,-0.758033,-1.10512,13.3206,13.3206
643,-0.707074,-0.0981075,-1.58681,13.7103,13.7103
644,-0.776237,-0.491901,-1.57886,12.7661,12.7661
645,-0.624883,-0.758923,-1.01425,13.17,13.17
646,-0.447262,-0.760593,-0.765834,13.8268,13.8268
647,-0.248227,-0.442368,-0.770431,14.7109,14.7109
648,-0.215512,-0.670917,-0.872468,14.2673,14.2673
649,-0.189122,-0.845699,-0.936212,13.9864,13.9864
650,-0.168542,-0.760225,-0.934986,14.1534,14.1534
651,-0.157483,-0.647601,-0.920571,14.3639,14.3639
652,-0.146156,-0.51417,-0.912675,14.6118,14.6118
653,-0.117164,-0.938901,-0.903832,14.0645,14.0645
654,-0.0805491,-0.81238,-0.968642,14.2342,14.2342
655,-0.211695,-0.180643,-1.10997,14.8632,14.8632
656,-0.347678,0.543525,-1.17635,16.3886,16.3886
657,-0.47679,0.837309,-0.938658,17.3983,17.3983
658,-0.291143,0.889029,-0.927213,17.8747,17.8747
659,-0.098738,0.79724,-0.941675,17.8669,17.8669
660,0.0984994,0.576431,-1.07215,17.4282,17.4282
661,0.224743,0.844214,-0.884794,18.7228,18.7228
662,0.355151,-0.273813,-0.645881,16.5691,16.5691
663,0.436283,-0.0611651,-0.57448,17.2717,17.2717
664,0.51052,0.12787,-0.504301,17.9506,17.9506
665,0.76268,0.497245,-0.507053,19.5239,19.5239
666,0.925429,0.336314,-1.04086,19.0992,19.0992
667,0.975762,0.00747461,-1.69019,18.1156,18.1156
668,0.851681,0.333428,-0.437864,19.5009,19.5009
669,0.558912,-0.442872,-0.523075,17.0432,17.0432
670,0.134027,-0.827602,-1.09024,14.5962,14.5962
671,0.0664534,-0.765711,-1.15683,14.4354,14.4354
672,0.0220817,-0.91886,-0.876013,14.4541,14.4541
673,-0.0157683,-0.317452,-0.870667,15.2922,15.2922
674,0.0638361,0.204972,-0.833566,16.6104,16.6104
675,0.130456,0.675211,-0.80765,18.0632,18.0632
676,0.194635,0.936909,-0.864969,18.9945,18.9945
677,0.521511,0.398112,-0.493122,18.6111,18.6111
678,0.776589,-0.164912,-0.217888,18.6142,18.6142
679,0.869521,0.35808,-0.483248,19.5554,19.5554
680,0.927803,0.0962188,-1.69422,18.1118,18.1118
681,0.946665,0.00795464,-1.35486,18.2316,18.2316
682,0.948999,0.0388664,-0.669911,18.9378,18.9378
683,0.944401,0.0455605,-0.0682788,19.7743,19.7743
684,0.897172,0.107382,-0.0293833,19.7978,19.7978
685,0.814174,0.0718556,-0.0585016,19.4155,19.4155
686,0.670016,0.195676,-0.28949,18.8535,18.8535
687,0.506683,0.335067,-0.471333,18.4486,18.4486
688,0.312766,0.567561,-0.606035,18.3878,18.3878
689,0.0916575,0.763886,-0.803534,18.2664,18.2664
690,-0.13676,0.890015,-0.930701,18.1311,18.1311
691,-0.302008,0.727497,-1.04778,17.1773,17.1773
692,-0.447304,0.524451,-1.20761,16.1393,16.1393
693,-0.582768,0.301607,-1.37987,15.1144,15.1144
694,-0.720616,0.706119,-0.985369,16.563,16.563
695,-0.840119,0.205709,-0.247378,15.9821,15.9821
696,-0.932177,0.266249,-0.244229,16.0344,16.0344
697,-0.995124,0.217286,-0.420207,15.5292,15.5292
698,-1.03824,0.0369532,-0.36733,15.1264,15.1264
699,-1.01806,-0.1518,-0.341574,14.7753,14.7753
700,-0.941699,-0.317383,-0.354813,14.509,14.509
701,-0.820443,-0.584073,-0.679261,13.6302,13.6302
702,-0.67633,-0.77669,-0.923127,13.1789,13.1789
703,-0.348485,-0.898223,-0.896303,13.6353,13.6353
704,0.0101219,-0.835453,-1.02434,14.3495,14.3495
705,0.362253,-0.616747,-1.29604,15.3128,15.3128
706,0.611652,-0.44899,-1.45176,16.2054,16.2054
707,0.805884,-0.282834,-1.61883,17.017,17.017
708,0.911935,-0.0118755,-1.9233,17.7116,17.7116
709,0.934411,-0.00095875,-1.89933,17.8284,17.8284
710,0.906757,-0.113797,-1.88492,17.5207,17.5207
711,0.85145,-0.250086,-1.7489,17.1543,17.1543
712,0.769013,-0.412476,-1.58684,16.6983,16.6983
713,0.773779,-0.377153,-1.62279,16.7464,16.7464
714,0.784155,-0.330917,-1.68052,16.8199,16.8199
715,0.747088,-0.10504,-1.80442,17.0132,17.0132
716,0.715221,0.187885,-1.74504,17.5475,17.5475
717,0.783659,0.458538,-0.814403,19.1423,19.1423
718,0.843436,-0.0165928,-0.0284923,19.3993,19.3993
719,0.887113,-0.271193,-0.720836,18.1242,18.1242
720,0.904943,0.112485,-0.539152,19.0833,19.0833
721,0.792688,0.375431,-0.429811,19.4213,19.4213
722,0.469673,0.0161176,-0.408632,17.7465,17.7465
723,0.0109248,-0.76771,-0.900099,14.5973,14.5973
724,-0.467942,-0.795081,-0.802613,13.6844,13.6844
725,-0.848609,-0.117366,-0.187047,15.3479,15.3479
726,-0.998779,-0.0803788,0.207779,16.1281,16.1281
727,-1.02657,0.0789182,0.176263,16.3617,16.3617
728,-0.919949,0.104187,-0.172184,15.7826,15.7826
729,-0.546782,0.752088,-0.849931,17.0985,17.0985
730,-0.153404,0.580067,-0.79057,17.24,17.24
731,0.26538,0.00774272,-1.18646,16.2687,16.2687
732,0.350717,0.671535,-1.24314,18.1395,18.1395
733,0.43516,0.848083,-0.928105,19.1774,19.1774
734,0.5117,0.480854,-0.527786,18.7481,18.7481
735,0.623383,-0.11039,-0.248564,18.1894,18.1894
736,0.718588,-0.497605,-0.474157,17.5321,17.5321
737,0.75573,-0.510959,-0.803724,17.2137,17.2137
738,0.792063,-0.438181,-1.17747,17.0638,17.0638
739,0.824506,-0.281331,-1.52831,17.1477,17.1477
740,0.888794,0.00186376,-1.94257,17.6439,17.6439
741,0.90542,-0.120365,-1.77015,17.5676,17.5676
742,0.916423,-0.112111,-1.33793,17.9116,17.9116
743,0.922108,-0.0473409,-0.798407,18.5407,18.5407
744,0.892563,-0.0439608,-0.101189,19.3874,19.3874
745,0.819594,0.373121,-0.596222,19.2913,19.2913
746,0.705978,0.48044,-1.50747,18.3797,18.3797
747,0.814865,0.261098,-1.74902,18.0417,18.0417
748,0.888776,0.0836337,-1.93505,17.8124,17.8124
749,0.900361,0.0538597,-2.02936,17.7469,17.7469
750,0.904757,-0.0204195,-1.92537,17.6676,17.6676
751,0.889919,-0.132659,-1.78188,17.4815,17.4815
752,0.855907,-0.269436,-1.61246,17.2238,17.2238
753,0.885154,0.0518086,-1.98641,17.7085,17.7085
754,0.894909,0.15795,-0.763684,18.879,18.879
755,0.904863,-0.140076,-0.239392,19.0445,19.0445
756,0.914103,-0.212331,-1.44701,17.6474,17.6474
757,0.921448,-0.0406427,-2.07202,17.6184,17.6184
758,0.925617,-0.0390058,-0.893487,18.4693,18.4693
759,0.864076,0.114024,-1.82431,17.846,17.846
760,0.667215,-0.640327,-1.17208,16.3504,16.3504
761,0.380209,-0.285008,-0.560558,16.7341,16.7341
762,0.0430313,0.922623,-0.927469,18.5785,18.5785
763,-0.30071,0.359791,-0.713793,16.4463,16.4463
764,-0.316,0.200861,-0.753797,15.9553,15.9553
765,-0.336307,0.0592776,-0.727017,15.6146,15.6146
766,-0.356728,-0.0819356,-0.706595,15.2921,15.2921
767,-0.37719,-0.219605,-0.694028,14.9895,14.9895
768,-0.397955,-0.350016,-0.690297,14.7079,14.7079
769,-0.5492,-0.325275,-0.522742,14.7567,14.7567
770,-0.678308,-0.297527,-0.405983,14.8097,14.8097
771,-0.790757,-0.260025,-0.305662,14.907,14.907
772,-0.88356,-0.213425,-0.224338,15.035,15.035
773,-0.95428,-0.158652,-0.163997,15.1806,15.1806
774,-0.759531,-0.135803,-0.168378,15.4619,15.4619
775,-0.473596,0.0177199,-0.438804,15.7171,15.7171
776,-0.130479,0.239245,-0.784584,16.3537,16.3537
777,0.224099,0.433626,-1.10735,17.2708,17.2708
778,0.543519,0.513106,-1.31708,18.1273,18.1273
779,0.440277,-0.206402,-1.54883,16.0167,16.0167
780,0.322893,-0.847531,-1.21746,14.9553,14.9553
781,0.199445,-0.786411,-0.960528,14.973,14.973
782,0.0717984,-0.0191635,-0.984773,15.9472,15.9472
783,-0.0574814,0.792623,-1.1043,17.7716,17.7716
784,0.425387,-0.619309,-0.612228,16.273,16.273
785,0.795669,-0.404735,-1.5627,16.8219,16.8219
786,0.940592,-0.0333003,-1.58649,17.9708,17.9708
787,0.812289,-0.329062,-0.266257,18.3944,18.3944
788,0.438965,0.683138,-0.712238,18.8988,18.8988
789,0.660109,0.240321,-0.413954,18.7404,18.7404
790,0.816287,-0.193702,-0.352828,18.4886,18.4886
791,0.918978,-0.211171,-0.831809,18.2111,18.2111
792,0.961396,0.0299538,-1.55968,18.1863,18.1863
793,0.744311,0.137843,-0.245091,19.0242,19.0242
794,0.274846,0.470056,-1.28961,17.3323,17.3323
795,-0.329185,-0.926586,-1.07317,13.4066,13.4066
796,-0.838975,0.472067,-1.45684,15.2001,15.2001
797,-1.02954,-0.00415489,-0.0427089,15.6774,15.6774
798,-0.787184,0.399576,-1.58439,14.9401,14.9401
799,-0.65609,-0.437341,-1.49794,13.1421,13.1421
800,-0.487791,-0.865224,-0.886995,13.4269,13.4269
801,-0.300022,-0.0577624,-0.759725,15.374,15.374
802,-0.100369,0.904621,-0.984727,18.1939,18.1939
803,0.102828,0.590352,-0.870715,17.6815,17.6815
804,-0.0782161,0.855763,-1.07221,17.9792,17.9792
805,-0.26779,0.953517,-1.09281,17.989,17.989
806,-0.448956,0.885633,-0.975215,17.575,17.575
807,-0.614886,0.679814,-0.748963,16.8818,16.8818
808,-0.684694,0.656986,-0.601455,16.9057,16.9057
809,-0.75742,0.615893,-0.605414,16.6774,16.6774
810,-0.822516,0.562007,-0.62185,16.4061,16.4061
811,-0.879297,0.496387,-0.65006,16.0983,16.0983
812,-0.927156,0.420354,-0.688753,15.7624,15.7624
813,-0.965666,0.335391,-0.736273,15.408,15.408
814,-1.01802,-0.00636889,-1.05006,14.044,14.044
815,-0.946112,-0.309249,-1.33829,13.1209,13.1209
816,-0.978305,-0.121852,-1.82197,13.0745,13.0745
817,-1.00262,0.0048137,-1.94036,13.2778,13.2778
818,-0.987165,-0.017741,-1.91945,13.2537,13.2537
819,-0.94779,-0.112264,-1.83492,13.1296,13.1296
820,-0.89301,-0.250242,-1.69644,12.9915,12.9915
821,-0.963263,-0.201428,-1.71426,12.9898,12.9898
822,-1.00466,-0.124944,-1.72376,13.108,13.108
823,-1.01183,-0.115425,-1.56183,13.258,13.258
824,-1.01478,-0.122416,-1.37985,13.4082,13.4082
825,-1.01718,-0.113652,-1.00134,13.8487,13.8487
826,-1.02114,-0.0729124,-0.618779,14.473,14.473
827,-1.02373,-0.0284303,-0.284046,15.1447,15.1447
828,-1.01752,-0.0806395,-0.515532,14.6258,14.6258
829,-1.01583,-0.106429,-0.751073,14.2042,14.2042
830,-1.01375,-0.128272,-0.999616,13.8214,13.8214
831,-1.01006,-0.0686217,-0.870279,14.1319,14.1319
832,-1.01214,-0.0233293,-0.816241,14.3098,14.3098
833,-0.977189,-0.241742,-0.838985,13.8301,13.8301
834,-0.882721,-0.466376,-0.846081,13.4997,13.4997
835,-0.8101,-0.53355,-0.577931,13.8965,13.8965
836,-0.740854,-0.441088,-0.383586,14.4965,14.4965
837,-0.663478,-0.226551,-0.321386,15.1206,15.1206
838,-0.507125,0.608769,-0.597032,16.9991,16.9991
839,-0.327663,0.916128,-1.01986,17.8242,17.8242
840,-0.0567398,-0.81303,-0.981433,14.2727,14.2727
841,0.214671,0.228082,-1.21143,16.624,16.624
842,0.458699,0.491894,-0.558887,18.5995,18.5995
843,0.327025,0.890072,-0.973902,19.0179,19.0179
844,0.175911,-0.00895488,-1.06952,16.1244,16.1244
845,-0.0609882,-1.00998,-0.994503,13.9895,13.9895
846,-0.310449,-0.106406,-1.29047,14.6428,14.6428
847,-0.0954381,-0.737962,-0.981839,14.2895,14.2895
848,0.122482,-0.98363,-0.931849,14.5551,14.5551
849,0.330666,-0.666566,-1.17268,15.2683,15.2683
850,0.584872,-0.125722,-1.527,16.6236,16.6236
851,0.780722,0.265742,-1.64245,18.0015,18.0015
852,0.912356,0.303084,-1.34805,18.7316,18.7316
853,0.902473,0.122109,-1.78325,18.0225,18.0225
854,0.907568,-0.0925777,-1.83669,17.5889,17.5889
855,0.908688,-0.292523,-1.22108,17.6714,17.6714
856,0.905383,-0.261645,-0.375547,18.6494,18.6494
857,0.88045,-0.305869,-0.551586,18.2542,18.2542
858,0.859885,-0.36189,-0.625114,18.0039,18.0039
859,0.897009,-0.318515,-1.08104,17.711,17.711
860,0.926157,-0.201558,-1.47068,17.6936,17.6936
861,0.944281,-0.0788097,-1.81237,17.7645,17.7645
862,0.895855,-0.052771,-2.02913,17.5208,17.5208
863,0.802405,0.225588,-1.86475,17.8545,17.8545
864,0.669846,0.599079,-1.45957,18.6259,18.6259
865,0.636323,-0.227696,-1.71578,16.4706,16.4706
866,0.335368,0.136492,-1.41716,16.539,16.539
867,-0.0139954,0.55131,-1.07374,17.1197,17.1197
868,-0.364073,0.782062,-0.907886,17.4055,17.4055
869,-0.713939,0.254204,-0.381916,16.0304,16.0304
870,-0.935166,-0.096248,-0.199017,15.263,15.263
871,-0.906318,0.305081,-0.402631,15.8919,15.8919
872,-0.883921,0.441944,-1.37554,15.1186,15.1186
873,-0.859437,0.0574436,-1.91568,13.6266,13.6266
874,-0.623454,0.0816241,-1.58135,14.2881,14.2881
875,-0.276129,0.159129,-1.23335,15.3875,15.3875
876,-0.624625,0.0662578,-1.69443,14.1583,14.1583
877,-0.878378,0.0103503,-1.95035,13.4534,13.4534
878,-0.986399,0.0706342,-1.75618,13.6049,13.6049
879,-0.967442,-0.202693,-1.34586,13.3183,13.3183
880,-0.829602,-0.536299,-0.853523,13.4375,13.4375
881,-0.652707,-0.681276,-1.13936,13.0907,13.0907
882,-0.446811,-0.660314,-1.24027,13.378,13.378
883,-0.461847,-0.552619,-1.40645,13.3607,13.3607
884,-0.479862,-0.413304,-1.47307,13.521,13.521
885,-0.497753,-0.261855,-1.52773,13.7443,13.7443
886,-0.582856,-0.631826,-1.36959,13.0384,13.0384
887,-0.658009,-0.739916,-1.07639,13.0642,13.0642
888,-0.697493,-0.185088,-1.86705,13.3055,13.3055
889,-0.724649,0.53641,-1.63919,15.416,15.416
890,-0.972906,0.16432,-1.20356,14.3677,14.3677
891,-0.897446,-0.388084,-0.798271,13.6968,13.6968
892,-0.519709,-0.648034,-0.678823,14.0012,14.0012
893,-0.532016,-0.822127,-0.890475,13.4038,13.4038
894,-0.559648,-0.708976,-1.2084,13.1262,13.1262
895,-0.5493,-0.491206,-1.51915,13.2048,13.2048
896,-0.527702,-0.189095,-1.5963,13.7896,13.7896
897,-0.505318,0.157493,-1.57973,14.6779,14.6779
898,-0.924844,0.321752,-1.16135,14.912,14.912
899,-0.922169,-0.232962,-0.242307,14.9131,14.9131
900,-0.844055,-0.1586,-0.523793,14.6578,14.6578
901,-0.735474,0.120175,-0.605534,15.3125,15.3125
902,-0.601638,0.494153,-0.866511,16.174,16.174
903,-0.675117,0.0303899,-0.188295,15.8909,15.8909
904,-0.750982,-0.372608,-0.310322,14.7413,14.7413
905,-0.798038,-0.305426,-1.60432,13.089,13.089
906,-0.847152,0.436962,-1.4282,15.1037,15.1037
907,-0.889219,0.190594,-0.143643,16.0822,16.0822
908,-0.969048,-0.000237029,-0.363501,15.126,15.126
909,-0.88069,-0.327119,-0.622367,14.1062,14.1062
910,-0.902692,-0.277002,-0.278998,14.7796,14.7796
911,-0.921511,-0.184935,-0.137502,15.2208,15.2208
912,-0.904862,-0.21751,-0.309426,14.8361,14.8361
913,-0.889498,-0.257918,-0.354131,14.6916,14.6916
914,-0.666336,-0.106787,-0.364865,15.2817,15.2817
915,-0.333136,0.296956,-0.706731,16.2329,16.2329
916,0.0540698,0.715293,-1.06385,17.7718,17.7718
917,0.323179,0.948703,-0.888397,19.291,19.291
918,0.567695,0.75304,-0.594567,19.5697,19.5697
919,0.768969,0.324983,-0.176546,19.5998,19.5998
920,0.806585,0.367033,-0.228312,19.7292,19.7292
921,0.845553,0.391957,-0.287485,19.8203,19.8203
922,0.765132,0.528387,-0.51786,19.5966,19.5966
923,0.678381,0.659156,-0.653396,19.5327,19.5327
924,0.57985,0.776994,-0.776103,19.4736,19.4736
925,0.692629,0.669526,-1.16261,19.1141,19.1141
926,0.789842,0.444338,-1.52808,18.5373,18.5373
927,0.867957,0.271362,-1.7527,18.2449,18.2449
928,0.930575,0.132245,-1.87282,18.0972,18.0972
929,0.96316,-0.047568,-1.67275,17.9744,17.9744
930,0.855004,-0.289631,-1.57069,17.2149,17.2149
931,0.620833,-0.503768,-1.38168,16.2074,16.2074
932,0.296716,-0.844558,-0.947493,15.1781,15.1781
933,0.143804,-0.729247,-0.950648,14.9179,14.9179
934,-0.000652768,-0.477285,-0.862989,15.0588,15.0588
935,-0.145263,-0.152337,-0.722871,15.5238,15.5238
