t,velX,velY,velZ,velAir,vel
7139,-0.0264583,0.971481,-0.97066,18.5821,18.5821
7140,0.435965,0.892481,-0.964794,19.2913,19.2913
7141,0.82862,0.576577,-0.826788,19.5731,19.5731
7142,0.176747,0.967148,-1.03145,18.9064,18.9064
7143,-0.553601,0.656681,-0.66131,17.0002,17.0002
7144,-0.932315,0.0855737,-0.176757,15.7156,15.7156
7145,-0.9343,0.148903,-0.179775,15.8583,15.8583
7146,-0.926804,0.207324,-0.375442,15.6571,15.6571
7147,-0.917624,0.264355,-0.597467,15.4641,15.4641
7148,-0.9033,0.238018,-0.73026,15.2211,15.2211
7149,-0.900638,0.244602,-0.701763,15.2815,15.2815
7150,-0.648851,0.675346,-0.849112,16.703,16.703
7151,-0.225076,0.9363,-0.96416,18.1156,18.1156
7152,-0.472566,0.830775,-0.949062,17.3704,17.3704
7153,-0.68321,0.646219,-1.01678,16.377,16.377
7154,-0.835172,0.411674,-1.10022,15.3531,15.3531
7155,-0.925941,-0.17453,-0.725226,14.2032,14.2032
7156,-0.619777,-0.603705,-0.540226,14.1297,14.1297
7157,-0.206604,-0.327717,-0.904506,14.8243,14.8243
7158,0.252903,0.299977,-1.3381,16.7877,16.7877
7159,0.663828,0.635957,-1.47711,18.7015,18.7015
7160,0.964357,0.384429,-0.984274,19.3959,19.3959
7161,1.01418,-0.0910153,-0.443452,19.2198,19.2198
7162,0.907118,0.430687,-0.632157,19.6682,19.6682
7163,0.444217,0.860035,-0.892273,19.2728,19.2728
7164,0.680475,0.617808,-0.899593,19.1657,19.1657
7165,0.861025,0.363249,-0.648064,19.3411,19.3411
7166,0.981097,0.139273,-0.427823,19.5415,19.5415
7167,0.342996,0.812972,-0.772638,19.0015,19.0015
7168,-0.538544,0.756009,-0.83361,17.1418,17.1418
7169,-0.756046,0.521417,-1.34757,15.5578,15.5578
7170,-0.889601,0.183508,-1.76624,14.0335,14.0335
7171,-0.928365,-0.00640661,-2.0112,13.3007,13.3007
7172,-0.899195,-0.0298716,-2.0588,13.2503,13.2503
7173,-0.840596,-0.0217908,-2.00918,13.386,13.386
7174,-0.627981,-0.358458,-1.60095,13.2542,13.2542
7175,0.481577,-0.801687,-0.866192,15.8699,15.8699
7176,0.458833,-0.86702,-0.942021,15.6308,15.6308
7177,0.434006,-0.880004,-1.0385,15.4311,15.4311
7178,0.408989,-0.837681,-1.12033,15.3209,15.3209
7179,-0.1788,-0.798285,-0.949857,14.0576,14.0576
7180,-0.682198,-0.454376,-0.551905,14.2659,14.2659
7181,-0.91613,0.143375,-0.218902,15.7912,15.7912
7182,-0.428466,0.652797,-0.566531,17.2931,17.2931
7183,0.415989,0.706548,-1.13498,18.4972,18.4972
7184,-0.306575,0.387713,-0.762784,16.4506,16.4506
7185,-0.834913,0.0119821,-0.200667,15.6176,15.6176
7186,-0.920948,0.0538413,0.0321099,16.0894,16.0894
7187,-0.875442,-0.0533878,-0.0455779,15.7406,15.7406
7188,-0.837608,-0.178349,-0.14881,15.3143,15.3143
7189,-0.796786,-0.291238,-0.274591,14.898,14.898
7190,-0.748372,-0.41416,-0.418555,14.4703,14.4703
7191,-0.701003,-0.610106,-0.939832,13.385,13.385
7192,-0.650439,-0.612374,-1.33735,12.9883,12.9883
7193,0.395761,-0.860274,-1.10844,15.2653,15.2653
7194,1.01824,0.00548444,-1.85228,18.183,18.183
7195,0.158573,-0.767208,-1.05711,14.7795,14.7795
7196,-0.903102,-0.204987,-0.727109,14.1647,14.1647
7197,-0.268156,0.924844,-1.02163,17.9483,17.9483
7198,0.848111,0.480862,-0.55797,19.685,19.685
7199,0.83728,-0.230202,-0.306267,18.5686,18.5686
7200,0.702224,0.681999,-0.573667,19.7567,19.7567
7201,-0.634861,0.726244,-0.803466,16.9449,16.9449
7202,-0.505728,0.773101,-1.10771,16.9625,16.9625
7203,-0.359271,0.673642,-1.21813,16.7466,16.7466
7204,-0.200842,0.399539,-1.17887,16.2198,16.2198
7205,-0.72171,0.434682,-1.56652,15.1513,15.1513
7206,-0.932354,0.0419368,-1.44759,13.8569,13.8569
7207,0.0880142,-0.918244,-0.997967,14.4664,14.4664
7208,1.03091,0.120576,-1.67904,18.5547,18.5547
7209,-0.109282,0.206648,-0.830721,16.2582,16.2582
7210,-0.459489,0.331422,-0.469234,16.4555,16.4555
7211,-0.734281,0.349095,-0.289662,16.4103,16.4103
7212,-0.894534,0.204959,-0.285255,15.8467,15.8467
7213,0.148615,0.963713,-0.948042,18.9134,18.9134
7214,1.03521,0.0254717,-0.15688,19.9103,19.9103
7215,0.773731,-0.154359,-0.220488,18.6185,18.6185
7216,0.0809345,0.203271,-0.901989,16.5655,16.5655
7217,0.188514,0.480833,-0.967259,17.4546,17.4546
7218,0.287305,0.689891,-0.926299,18.3296,18.3296
7219,0.384637,0.819005,-0.942738,18.9472,18.9472
7220,0.00272707,0.970862,-1.0799,18.5337,18.5337
7221,-0.359574,0.781335,-0.891916,17.427,17.427
7222,-0.662045,0.38897,-0.507218,16.2635,16.2635
7223,0.497255,0.618277,-1.15181,18.4299,18.4299
7224,1.02162,-0.0526034,-1.51435,18.2878,18.2878
7225,0.875571,-0.368416,-1.58034,17.1574,17.1574
7226,0.638432,-0.673184,-1.32534,16.0711,16.0711
7227,0.895909,0.277349,-1.67443,18.4012,18.4012
7228,-0.212877,0.207134,-0.784135,16.118,16.118
7229,-0.979947,0.000527927,0.0133553,15.864,15.864
7230,-0.31106,-0.116445,-0.644637,15.3888,15.3888
7231,0.539428,-0.0435937,-1.59391,16.5979,16.5979
7232,0.981411,-0.0210214,-2.03292,17.9005,17.9005
7233,0.686041,-0.151464,-1.7302,16.7649,16.7649
7234,0.776085,-0.116726,-1.75803,17.1184,17.1184
7235,0.852278,-0.104692,-1.82922,17.3688,17.3688
7236,0.60052,-0.305111,-1.37398,16.4665,16.4665
7237,0.233724,-0.552352,-1.01742,15.3355,15.3355
7238,-0.168855,-0.706041,-0.725291,14.517,14.517
7239,0.662737,-0.508171,-1.40047,16.3248,16.3248
7240,0.989959,0.0529372,-1.69247,18.2562,18.2562
7241,0.155077,0.424993,-1.05561,17.1381,17.1381
7242,-0.900379,0.0790966,-0.023811,16.0491,16.0491
7243,-0.41614,0.308121,-0.468467,16.4628,16.4628
7244,0.303565,0.491624,-1.1212,17.6066,17.6066
7245,0.872951,0.336578,-1.5146,18.5584,18.5584
7246,0.0753151,0.561084,-1.04404,17.3607,17.3607
7247,-0.766169,0.273888,-0.308989,16.1377,16.1377
7248,-0.687912,0.533232,-0.400633,16.8091,16.8091
7249,-0.591931,0.738498,-0.653443,17.2269,17.2269
7250,-0.281966,0.936662,-0.965962,18.0236,18.0236
7251,0.064846,0.821236,-0.903206,18.2964,18.2964
7252,0.407579,0.447007,-0.589783,18.3142,18.3142
7253,0.993339,0.0406627,-0.089958,19.897,19.897
7254,0.699104,0.0794516,-0.368751,18.5865,18.5865
7255,0.422767,0.112051,-0.516485,17.6645,17.6645
7256,0.096685,0.150917,-0.840032,16.5476,16.5476
7257,-0.236953,0.171999,-1.16802,15.557,15.557
7258,-0.490903,0.195033,-1.56695,14.8117,14.8117
7259,-0.697721,0.191105,-1.75568,14.3329,14.3329
7260,-0.751777,0.370885,-1.56554,14.916,14.916
7261,-0.797964,0.458388,-1.39474,15.2626,15.2626
7262,-0.788663,0.326826,-1.48001,14.8041,14.8041
7263,-0.779495,0.169836,-1.60011,14.2736,14.2736
7264,0.754094,-0.180093,-0.519477,18.0744,18.0744
7265,0.525234,0.666912,-0.910363,18.865,18.865
7266,-0.900842,0.312282,-1.23706,14.8374,14.8374
7267,-0.950782,-0.0141633,-1.22526,13.9115,13.9115
7268,-0.872858,-0.270266,-1.46186,13.1843,13.1843
7269,-0.677241,-0.316432,-1.48876,13.3594,13.3594
7270,-0.849938,0.179508,-1.67014,14.1475,14.1475
7271,0.177582,0.253685,-0.712533,17.1274,17.1274
7272,-0.271215,0.554373,-1.26471,16.4722,16.4722
7273,-0.665921,0.584447,-1.36867,15.865,15.865
7274,-0.0580259,0.410208,-1.05901,16.6416,16.6416
7275,0.590792,-0.154101,-0.429835,17.7401,17.7401
7276,0.981701,-0.187046,-0.331169,19.1,19.1
7277,0.986416,-0.178972,-0.328626,19.1334,19.1334
7278,0.989047,-0.174545,-0.340249,19.1333,19.1333
7279,1.01039,0.0076795,-0.306002,19.567,19.567
7280,0.983529,0.150461,-0.258398,19.8072,19.8072
7281,0.900321,0.243053,-0.271968,19.6931,19.6931
7282,0.988205,0.0985686,-0.0916548,19.9822,19.9822
7283,1.00427,-0.00808135,-0.0403242,19.9318,19.9318
7284,0.976794,-0.0263904,-0.0189299,19.8417,19.8417
7285,0.926504,0.0584551,-0.0796925,19.7187,19.7187
7286,0.85286,0.208604,-0.213423,19.5554,19.5554
7287,0.132174,0.884455,-1.08105,18.4789,18.4789
7288,-0.672799,0.657393,-0.937385,16.5127,16.5127
7289,-0.537452,0.717451,-0.973741,16.8596,16.8596
7290,-0.393847,0.763549,-0.98428,17.217,17.217
7291,-0.237261,0.771873,-1.02998,17.4515,17.4515
7292,0.0198505,0.981848,-0.98849,18.6892,18.6892
7293,0.287389,0.920875,-0.920228,19.0843,19.0843
7294,0.85036,0.463021,-0.67435,19.5141,19.5141
7295,0.986221,-0.148337,-0.465904,18.9929,18.9929
7296,0.991594,-0.146673,-0.749186,18.6726,18.6726
7297,0.994557,-0.12959,-1.14518,18.3267,18.3267
7298,0.997095,-0.0924962,-1.51479,18.1213,18.1213
7299,0.991381,-0.0335877,-1.64908,18.1216,18.1216
7300,0.99363,0.00695547,-1.75313,18.1457,18.1457
7301,0.939493,-0.213707,-1.79026,17.5194,17.5194
7302,0.786833,-0.379538,-1.67559,16.7541,16.7541
7303,0.553523,-0.502073,-1.49424,15.902,15.902
7304,0.472539,-0.410241,-1.38138,15.8868,15.8868
7305,0.373334,-0.277097,-1.31505,15.8824,15.8824
7306,0.465743,-0.0812431,-1.41519,16.4354,16.4354
7307,0.554371,0.0765356,-1.50396,16.9576,16.9576
7308,0.664626,0.342514,-1.53734,17.8819,17.8819
7309,0.765426,0.485982,-1.46601,18.6075,18.6075
7310,0.537837,0.545242,-1.40189,18.137,18.137
7311,0.274768,0.567328,-1.22156,17.6646,17.6646
7312,-0.0108857,0.526035,-0.995452,17.129,17.129
7313,0.0438858,0.412146,-0.922962,16.997,16.997
7314,0.0987286,0.263732,-0.977637,16.671,16.671
7315,-0.0888047,0.0517904,-1.05718,15.6762,15.6762
7316,-0.271786,-0.141223,-0.876927,15.0982,15.0982
7317,-0.444676,-0.302035,-0.72822,14.6612,14.6612
7318,-0.492476,-0.557717,-0.528667,14.4339,14.4339
7319,-0.535522,-0.727663,-0.659592,13.8811,13.8811
7320,-0.958049,-0.178614,-0.63408,14.2922,14.2922
7321,-0.804317,0.551914,-0.815211,16.1462,16.1462
