timestamp(ms),SCALED_IMU3.xacc*9.81*0.001,SCALED_IMU3.yacc*9.81*0.001,SCALED_IMU3.zacc*9.81*0.001
788153.1169433594,-0.31392000000000003,0.21582000000000004,-8.18154
788253.1169433594,-0.31392000000000003,0.21582000000000004,-8.18154
788353.1169433594,-0.31392000000000003,0.21582000000000004,-8.18154
788453.1169433594,-0.28449,0.17658000000000001,-10.045440000000001
788553.1169433594,-0.28449,0.17658000000000001,-10.045440000000001
788653.1169433594,-0.28449,0.17658000000000001,-10.045440000000001
788753.1169433594,-0.28449,0.17658000000000001,-10.045440000000001
788853.1169433594,-0.28449,0.17658000000000001,-10.045440000000001
788953.1169433594,-0.14715,-0.039240000000000004,-9.613800000000001
789053.1169433594,-0.14715,-0.039240000000000004,-9.613800000000001
789153.1169433594,-0.14715,-0.039240000000000004,-9.613800000000001
789253.1169433594,-0.14715,-0.039240000000000004,-9.613800000000001
789353.1169433594,-0.14715,-0.039240000000000004,-9.613800000000001
789453.1169433594,-0.10791000000000002,0.16677,-11.17359
789553.1169433594,-0.10791000000000002,0.16677,-11.17359
789653.1169433594,-0.10791000000000002,0.16677,-11.17359
789753.1169433594,-0.10791000000000002,0.16677,-11.17359
789853.1169433594,-0.10791000000000002,0.16677,-11.17359
789953.1169433594,0.009810000000000001,-0.02943,-10.006200000000002
790053.1169433594,0.009810000000000001,-0.02943,-10.006200000000002
790153.1169433594,0.009810000000000001,-0.02943,-10.006200000000002
790253.1169433594,0.009810000000000001,-0.02943,-10.006200000000002
790353.1169433594,0.009810000000000001,-0.02943,-10.006200000000002
790453.1169433594,0.10791000000000002,-0.15696000000000002,-10.3986
790553.1169433594,0.10791000000000002,-0.15696000000000002,-10.3986
790653.1169433594,0.10791000000000002,-0.15696000000000002,-10.3986
790753.1169433594,0.10791000000000002,-0.15696000000000002,-10.3986
790853.1169433594,0.10791000000000002,-0.15696000000000002,-10.3986
790953.1169433594,-0.019620000000000002,0.21582000000000004,-11.14416
791053.1169433594,-0.019620000000000002,0.21582000000000004,-11.14416
791153.1169433594,-0.019620000000000002,0.21582000000000004,-11.14416
791253.1169433594,-0.019620000000000002,0.21582000000000004,-11.14416
791353.1169433594,-0.019620000000000002,0.21582000000000004,-11.14416
791453.1169433594,0.009810000000000001,-0.21582000000000004,-11.997630000000001
791553.1169433594,0.009810000000000001,-0.21582000000000004,-11.997630000000001
791653.1169433594,0.009810000000000001,-0.21582000000000004,-11.997630000000001
791753.1169433594,0.009810000000000001,-0.21582000000000004,-11.997630000000001
791853.1169433594,0.009810000000000001,-0.21582000000000004,-11.997630000000001
791953.1169433594,0.1962,0.37278000000000006,-10.594800000000001
792053.1169433594,0.1962,0.37278000000000006,-10.594800000000001
792153.1169433594,0.1962,0.37278000000000006,-10.594800000000001
792253.1169433594,0.1962,0.37278000000000006,-10.594800000000001
792353.1169433594,0.1962,0.37278000000000006,-10.594800000000001
792453.1169433594,0.28449,0,-9.437220000000002
792553.1169433594,0.28449,0,-9.437220000000002
792653.1169433594,0.28449,0,-9.437220000000002
792753.1169433594,0.28449,0,-9.437220000000002
792853.1169433594,0.28449,0,-9.437220000000002
792953.1169433594,0.18639000000000003,0.08829000000000001,-9.83943
793053.1169433594,0.18639000000000003,0.08829000000000001,-9.83943
793153.1169433594,0.18639000000000003,0.08829000000000001,-9.83943
793253.1169433594,0.18639000000000003,0.08829000000000001,-9.83943
793353.1169433594,0.18639000000000003,0.08829000000000001,-9.83943
793453.1169433594,0.36297,-0.04905,-9.13311
793553.1169433594,0.36297,-0.04905,-9.13311
793653.1169433594,0.36297,-0.04905,-9.13311
793753.1169433594,0.36297,-0.04905,-9.13311
793853.1169433594,0.36297,-0.04905,-9.13311
793953.1169433594,0.40221000000000007,-0.0981,-8.878050000000002
794053.1169433594,0.40221000000000007,-0.0981,-8.878050000000002
794153.1169433594,0.40221000000000007,-0.0981,-8.878050000000002
794253.1169433594,0.40221000000000007,-0.0981,-8.878050000000002
794353.1169433594,0.40221000000000007,-0.0981,-8.878050000000002
794453.1169433594,0.34335000000000004,-0.06867000000000001,-8.42679
794553.1169433594,0.34335000000000004,-0.06867000000000001,-8.42679
794653.1169433594,0.34335000000000004,-0.06867000000000001,-8.42679
794753.1169433594,0.34335000000000004,-0.06867000000000001,-8.42679
794853.1169433594,0.34335000000000004,-0.06867000000000001,-8.42679
794953.1169433594,0.44145000000000006,-0.02943,-9.329310000000001
795053.1169433594,0.44145000000000006,-0.02943,-9.329310000000001
795153.1169433594,0.44145000000000006,-0.02943,-9.329310000000001
795253.1169433594,0.44145000000000006,-0.02943,-9.329310000000001
795353.1169433594,0.28449,1.05948,-10.594800000000001
795453.1169433594,0.28449,1.05948,-10.594800000000001
795553.1169433594,0.28449,1.05948,-10.594800000000001
795653.1169433594,0.28449,1.05948,-10.594800000000001
795753.1169433594,0.28449,1.05948,-10.594800000000001
795853.1169433594,0.28449,1.05948,-10.594800000000001
795953.1169433594,0.37278000000000006,0.039240000000000004,-12.79224
796053.1169433594,0.37278000000000006,0.039240000000000004,-12.79224
796153.1169433594,0.37278000000000006,0.039240000000000004,-12.79224
796253.1169433594,0.37278000000000006,0.039240000000000004,-12.79224
796353.1169433594,0.37278000000000006,0.039240000000000004,-12.79224
796453.1169433594,-0.06867000000000001,-0.18639000000000003,-10.89891
796553.1169433594,-0.06867000000000001,-0.18639000000000003,-10.89891
796653.1169433594,-0.06867000000000001,-0.18639000000000003,-10.89891
796753.1169433594,-0.06867000000000001,0.08829000000000001,-11.134350000000001
796853.1169433594,-0.06867000000000001,0.08829000000000001,-11.134350000000001
796953.1169433594,-0.36297,-0.25506,-11.06568
797053.1169433594,-0.36297,-0.25506,-11.06568
797153.1169433594,-0.42183000000000004,0.44145000000000006,-9.69228
797253.1169433594,-0.42183000000000004,0.44145000000000006,-9.69228
797353.1169433594,-0.42183000000000004,0.44145000000000006,-9.69228
797453.1169433594,-0.44145000000000006,0.41202000000000005,-9.819810000000002
797553.1169433594,-0.44145000000000006,0.41202000000000005,-9.819810000000002
797653.1169433594,-0.38259000000000004,0,-8.927100000000001
797753.1169433594,-0.38259000000000004,0,-8.927100000000001
797853.1169433594,-0.38259000000000004,0,-8.927100000000001
797953.1169433594,-0.51012,-0.2943,-10.055250000000001
798053.1169433594,-0.51012,-0.2943,-10.055250000000001
798153.1169433594,-0.46107000000000004,0.019620000000000002,-8.603370000000002
798253.1169433594,-0.46107000000000004,0.019620000000000002,-8.603370000000002
798353.1169433594,-0.40221000000000007,0.06867000000000001,-8.48565
798453.1169433594,-0.40221000000000007,0.06867000000000001,-8.48565
798553.1169433594,-0.40221000000000007,0.06867000000000001,-8.48565
798653.1169433594,-0.24525,0.20601000000000003,-8.632800000000001
798753.1169433594,-0.24525,0.20601000000000003,-8.632800000000001
798853.1169433594,-0.22563000000000002,0.25506,-9.42741
798953.1169433594,-0.22563000000000002,0.25506,-9.42741
799053.1169433594,-0.26487,-0.14715,-7.89705
799153.1169433594,-0.26487,-0.14715,-7.89705
799253.1169433594,-0.26487,-0.14715,-7.89705
799353.1169433594,-0.31392000000000003,0.07848000000000001,-10.280880000000002
799453.1169433594,-0.31392000000000003,0.07848000000000001,-10.280880000000002
799553.1169433594,-0.31392000000000003,0.07848000000000001,-10.280880000000002
799653.1169433594,-0.26487,-0.37278000000000006,-9.53532
799753.1169433594,-0.26487,-0.37278000000000006,-9.53532
799853.1169433594,-0.5886,-0.26487,-8.97615
799953.1169433594,-0.5886,-0.26487,-8.97615
800053.1169433594,-0.5886,-0.26487,-8.97615
800153.1169433594,-0.5493600000000001,0.34335000000000004,-9.191970000000001
800253.1169433594,-0.5493600000000001,0.34335000000000004,-9.191970000000001
800353.1169433594,-0.7455600000000001,0.40221000000000007,-11.38941
800453.1169433594,-0.7455600000000001,0.40221000000000007,-11.38941
800553.1169433594,-0.6376499999999999,0.8338500000000001,-11.00682
800653.1169433594,-0.6376499999999999,0.8338500000000001,-11.00682
800753.1169433594,-0.64746,-0.25506,-8.47584
800853.1169433594,-0.64746,-0.25506,-8.47584
800953.1169433594,-0.64746,-0.25506,-8.47584
801053.1169433594,-0.7848,-0.48069,-8.829
801153.1169433594,-0.7848,-0.48069,-8.829
801253.1169433594,-0.87309,-0.07848000000000001,-10.320120000000001
801353.1169433594,-0.87309,-0.07848000000000001,-10.320120000000001
801453.1169433594,-0.7455600000000001,0.0981,-10.09449
801553.1169433594,-0.7455600000000001,0.0981,-10.09449
801653.1169433594,-0.7455600000000001,0.0981,-10.09449
801753.1169433594,-0.8240400000000001,0.22563000000000002,-10.526130000000002
801853.1169433594,-0.8240400000000001,0.22563000000000002,-10.526130000000002
801953.1169433594,-0.8240400000000001,0.22563000000000002,-10.526130000000002
802053.1169433594,-0.6278400000000001,0.1962,-7.61256
802153.1169433594,-0.6278400000000001,0.1962,-7.61256
802253.1169433594,-0.8436600000000001,-0.0981,-12.15459
802353.1169433594,-0.8436600000000001,-0.0981,-12.15459
802453.1169433594,-0.8240400000000001,-0.019620000000000002,-10.68309
802553.1169433594,-0.8240400000000001,-0.019620000000000002,-10.68309
802653.1169433594,-0.8240400000000001,-0.019620000000000002,-10.68309
802753.1169433594,-0.69651,-0.17658000000000001,-10.133730000000002
802853.1169433594,-0.69651,-0.17658000000000001,-10.133730000000002
802953.1169433594,-0.66708,-0.28449,-8.220780000000001
803053.1169433594,-0.66708,-0.28449,-8.220780000000001
803153.1169433594,-0.66708,-0.28449,-8.220780000000001
803253.1169433594,-0.6867000000000001,-0.24525,-8.887860000000002
803353.1169433594,-0.71613,-0.18639000000000003,-10.75176
803453.1169433594,-0.71613,-0.18639000000000003,-10.75176
803553.1169433594,-0.71613,-0.18639000000000003,-10.75176
803653.1169433594,-0.7749900000000001,0.18639000000000003,-8.90748
803753.1169433594,-0.7749900000000001,0.18639000000000003,-8.90748
803853.1169433594,-0.71613,-0.22563000000000002,-9.3195
803953.1169433594,-0.71613,-0.22563000000000002,-9.3195
804053.1169433594,-0.71613,-0.22563000000000002,-9.3195
804153.1169433594,-0.71613,-0.22563000000000002,-9.3195
804253.1169433594,-0.7749900000000001,0.12753,-9.27045
804353.1169433594,-0.7749900000000001,0.12753,-9.27045
804453.1169433594,-0.8240400000000001,0.36297,-8.69166
804553.1169433594,-0.8240400000000001,0.36297,-8.69166
804653.1169433594,-0.7651800000000001,-0.35316000000000003,-9.574560000000002
804753.1169433594,-0.7651800000000001,-0.35316000000000003,-9.574560000000002
804853.1169433594,-0.7749900000000001,-0.24525,-9.770760000000001
804953.1169433594,-0.7749900000000001,-0.24525,-9.770760000000001
805053.1169433594,-0.7749900000000001,-0.24525,-9.770760000000001
805153.1169433594,-0.7848,0.13734000000000002,-9.682470000000002
805253.1169433594,-0.7848,0.13734000000000002,-9.682470000000002
805353.1169433594,-0.8044200000000001,0.08829000000000001,-9.40779
805453.1169433594,-0.8044200000000001,0.08829000000000001,-9.40779
805553.1169433594,-0.8338500000000001,0.12753,-9.42741
805653.1169433594,-0.8338500000000001,0.12753,-9.42741
805753.1169433594,-0.8338500000000001,0.12753,-9.42741
805853.1169433594,-0.8338500000000001,0.12753,-9.42741
805953.1169433594,-0.8338500000000001,-0.06867000000000001,-9.95715
806053.1169433594,-0.7848,-0.21582000000000004,-9.819810000000002
806153.1169433594,-0.7848,-0.21582000000000004,-9.819810000000002
806253.1169433594,-0.7848,-0.21582000000000004,-9.819810000000002
806353.1169433594,-0.8829000000000001,0.039240000000000004,-10.153350000000001
806453.1169433594,-0.8829000000000001,0.039240000000000004,-10.153350000000001
806553.1169433594,-0.8240400000000001,-0.04905,-9.45684
806653.1169433594,-0.8240400000000001,-0.04905,-9.45684
806753.1169433594,-0.8436600000000001,-0.18639000000000003,-10.143540000000002
806853.1169433594,-0.8436600000000001,-0.18639000000000003,-10.143540000000002
806953.1169433594,-0.8436600000000001,-0.18639000000000003,-10.143540000000002
807053.1169433594,-0.8044200000000001,0.17658000000000001,-9.917910000000001
807153.1169433594,-0.8044200000000001,0.17658000000000001,-9.917910000000001
807253.1169433594,-0.87309,0.18639000000000003,-9.682470000000002
807353.1169433594,-0.87309,0.18639000000000003,-9.682470000000002
807453.1169433594,-0.72594,-0.05886,-9.348930000000001
807553.1169433594,-0.72594,-0.05886,-9.348930000000001
807653.1169433594,-0.72594,-0.05886,-9.348930000000001
807753.1169433594,-0.87309,-0.25506,-10.329930000000001
807853.1169433594,-0.87309,-0.25506,-10.329930000000001
807953.1169433594,-0.87309,0.019620000000000002,-10.741950000000001
808053.1169433594,-0.87309,0.019620000000000002,-10.741950000000001
808153.1169433594,-0.87309,0.019620000000000002,-10.741950000000001
808253.1169433594,-0.8338500000000001,-0.34335000000000004,-9.496080000000001
808353.1169433594,-0.8338500000000001,-0.34335000000000004,-9.496080000000001
808453.1169433594,-0.94176,0,-11.301120000000001
808553.1169433594,-0.94176,0,-11.301120000000001
808653.1169433594,-0.94176,0,-11.301120000000001
808753.1169433594,-0.9025200000000001,0.039240000000000004,-9.760950000000001
808853.1169433594,-0.9025200000000001,0.039240000000000004,-9.760950000000001
808953.1169433594,-0.9319500000000001,0.36297,-9.898290000000001
809053.1169433594,-0.9319500000000001,0.36297,-9.898290000000001
809153.1169433594,-0.81423,-0.009810000000000001,-10.43784
809253.1169433594,-0.81423,-0.009810000000000001,-10.43784
809353.1169433594,-0.81423,-0.009810000000000001,-10.43784
809453.1169433594,-0.8044200000000001,-0.04905,-7.5929400000000005
809553.1169433594,-0.8044200000000001,-0.04905,-7.5929400000000005
809653.1169433594,-0.87309,-0.17658000000000001,-10.53594
809753.1169433594,-0.87309,-0.17658000000000001,-10.53594
809853.1169433594,-0.87309,-0.17658000000000001,-10.53594
809953.1169433594,-0.8829000000000001,-0.27468000000000004,-9.015390000000002
810053.1169433594,-0.8829000000000001,-0.27468000000000004,-9.015390000000002
810153.1169433594,-1.03005,-0.08829000000000001,-11.693520000000001
810253.1169433594,-1.03005,-0.08829000000000001,-11.693520000000001
810353.1169433594,-1.03005,0.34335000000000004,-8.32869
810453.1169433594,-1.03005,0.34335000000000004,-8.32869
810553.1169433594,-1.03005,0.34335000000000004,-8.32869
810653.1169433594,-0.9908100000000001,-0.25506,-10.07487
810753.1169433594,-0.9908100000000001,-0.25506,-10.07487
810853.1169433594,-0.9319500000000001,-0.13734000000000002,-12.409650000000001
810953.1169433594,-0.9319500000000001,-0.13734000000000002,-12.409650000000001
811053.1169433594,-0.9319500000000001,-0.13734000000000002,-12.409650000000001
811153.1169433594,-0.87309,-0.15696000000000002,-10.72233
811253.1169433594,-0.87309,-0.15696000000000002,-10.72233
811353.1169433594,-0.89271,0.26487,-8.2404
811453.1169433594,-0.89271,0.26487,-8.2404
811553.1169433594,-0.81423,0.04905,-8.789760000000001
811653.1169433594,-0.81423,0.04905,-8.789760000000001
811753.1169433594,-0.81423,0.04905,-8.789760000000001
811853.1169433594,-0.9123300000000001,-0.31392000000000003,-11.409030000000001
811953.1169433594,-0.9123300000000001,-0.31392000000000003,-11.409030000000001
812053.1169433594,-0.8436600000000001,0.31392000000000003,-5.93505
812153.1169433594,-0.8436600000000001,0.31392000000000003,-5.93505
812253.1169433594,-0.8436600000000001,0.31392000000000003,-5.93505
812353.1169433594,-0.8534700000000001,-0.13734000000000002,-8.68185
812453.1169433594,-0.8534700000000001,-0.13734000000000002,-8.68185
812553.1169433594,-0.9221400000000001,-0.25506,-9.95715
812653.1169433594,-0.9221400000000001,-0.25506,-9.95715
812753.1169433594,-0.9221400000000001,-0.25506,-9.95715
812853.1169433594,-0.79461,0.20601000000000003,-7.7989500000000005
812953.1169433594,-0.79461,0.20601000000000003,-7.7989500000000005
813053.1169433594,-0.8632800000000002,0.1962,-9.054630000000001
813153.1169433594,-0.8632800000000002,0.1962,-9.054630000000001
813253.1169433594,-0.8338500000000001,-0.26487,-9.496080000000001
813353.1169433594,-0.8338500000000001,-0.26487,-9.496080000000001
813453.1169433594,-0.8338500000000001,-0.26487,-9.496080000000001
813553.1169433594,-0.6867000000000001,0.009810000000000001,-9.66285
813653.1169433594,-0.6867000000000001,0.009810000000000001,-9.66285
813753.1169433594,-0.75537,0.05886,-8.75052
813853.1169433594,-0.75537,0.05886,-8.75052
813953.1169433594,-0.8829000000000001,0.1962,-9.56475
814053.1169433594,-0.8829000000000001,0.1962,-9.56475
814153.1169433594,-0.8829000000000001,0.1962,-9.56475
814253.1169433594,-0.7651800000000001,-0.1962,-10.741950000000001
814353.1169433594,-0.7651800000000001,-0.1962,-10.741950000000001
814453.1169433594,-0.7848,-0.14715,-10.4967
814553.1169433594,-0.7848,-0.14715,-10.4967
814653.1169433594,-0.8436600000000001,-0.05886,-7.749900000000001
814753.1169433594,-0.8436600000000001,-0.05886,-7.749900000000001
814853.1169433594,-0.8436600000000001,-0.05886,-7.749900000000001
814953.1169433594,-0.79461,-0.31392000000000003,-10.96758
815053.1169433594,-0.79461,-0.31392000000000003,-10.96758
815153.1169433594,-0.79461,-0.31392000000000003,-10.96758
815253.1169433594,-0.79461,-0.21582000000000004,-11.24226
815353.1169433594,-0.79461,-0.21582000000000004,-11.24226
815453.1169433594,-0.8240400000000001,0.06867000000000001,-10.565370000000001
815553.1169433594,-0.8240400000000001,0.06867000000000001,-10.565370000000001
815653.1169433594,-0.8338500000000001,0.10791000000000002,-10.555560000000002
815753.1169433594,-0.8338500000000001,0.10791000000000002,-10.555560000000002
815853.1169433594,-0.8436600000000001,0.08829000000000001,-10.11411
815953.1169433594,-0.8436600000000001,0.08829000000000001,-10.11411
816053.1169433594,-0.8436600000000001,0.08829000000000001,-10.11411
816153.1169433594,-0.7848,-0.11772,-9.996390000000002
816253.1169433594,-0.7848,-0.11772,-9.996390000000002
816353.1169433594,-0.7848,-0.11772,-9.996390000000002
816453.1169433594,-0.7455600000000001,0,-10.11411
816553.1169433594,-0.7455600000000001,0,-10.11411
816653.1169433594,-0.7455600000000001,-0.26487,-9.80019
816753.1169433594,-0.7455600000000001,-0.26487,-9.80019
816853.1169433594,-0.67689,-0.26487,-9.27045
816953.1169433594,-0.67689,-0.26487,-9.27045
817053.1169433594,-0.67689,-0.26487,-9.27045
817153.1169433594,-0.79461,0.17658000000000001,-9.898290000000001
817253.1169433594,-0.79461,0.17658000000000001,-9.898290000000001
817353.1169433594,-0.65727,-0.36297,-10.27107
817453.1169433594,-0.65727,-0.36297,-10.27107
817553.1169433594,-0.6376499999999999,0.009810000000000001,-8.18154
817653.1169433594,-0.6376499999999999,0.009810000000000001,-8.18154
817753.1169433594,-0.6376499999999999,0.009810000000000001,-8.18154
817853.1169433594,-0.6278400000000001,-0.10791000000000002,-9.025200000000002
817953.1169433594,-0.6278400000000001,-0.10791000000000002,-9.025200000000002
818053.1169433594,-0.8240400000000001,0.21582000000000004,-11.359980000000002
818153.1169433594,-0.8240400000000001,0.21582000000000004,-11.359980000000002
818253.1169433594,-0.8240400000000001,0.21582000000000004,-11.359980000000002
818353.1169433594,-0.66708,0.039240000000000004,-9.37836
818453.1169433594,-0.66708,0.039240000000000004,-9.37836
818553.1169433594,-0.8044200000000001,0.07848000000000001,-9.81
818653.1169433594,-0.8044200000000001,0.07848000000000001,-9.81
818753.1169433594,-0.73575,-0.0981,-10.07487
818853.1169433594,-0.73575,-0.0981,-10.07487
818953.1169433594,-0.73575,-0.0981,-10.07487
819053.1169433594,-0.64746,-0.20601000000000003,-10.08468
819153.1169433594,-0.64746,-0.20601000000000003,-10.08468
819253.1169433594,-0.6278400000000001,-0.0981,-9.65304
819353.1169433594,-0.6278400000000001,-0.0981,-9.65304
819453.1169433594,-0.71613,0.04905,-10.202399999999999
819553.1169433594,-0.71613,0.04905,-10.202399999999999
819653.1169433594,-0.71613,0.04905,-10.202399999999999
819753.1169433594,-0.71613,0.14715,-10.27107
819853.1169433594,-0.71613,0.14715,-10.27107
819953.1169433594,-0.71613,0.14715,-10.27107
820053.1169433594,-0.64746,0.15696000000000002,-10.21221
820153.1169433594,-0.64746,0.15696000000000002,-10.21221
820253.1169433594,-0.6082200000000001,-0.019620000000000002,-10.34955
820353.1169433594,-0.6082200000000001,-0.019620000000000002,-10.34955
820453.1169433594,-0.6082200000000001,-0.019620000000000002,-10.34955
820553.1169433594,-0.6180300000000001,-0.039240000000000004,-10.182780000000001
820653.1169433594,-0.5591700000000001,-0.04905,-9.70209
820753.1169433594,-0.5591700000000001,-0.04905,-9.70209
820853.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
820953.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
821053.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
821153.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
821253.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
821353.1169433594,-0.6278400000000001,0.18639000000000003,-10.06506
821453.1169433594,-0.5984100000000001,-0.02943,-9.868860000000002
821553.1169433594,-0.5984100000000001,-0.02943,-9.868860000000002
821653.1169433594,-0.5984100000000001,-0.02943,-9.868860000000002
821753.1169433594,-0.5984100000000001,-0.02943,-9.868860000000002
821853.1169433594,-0.5984100000000001,-0.02943,-9.868860000000002
821953.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822053.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822153.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822253.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822353.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822453.1169433594,-0.5493600000000001,-0.07848000000000001,-9.82962
822553.1169433594,-0.41202000000000005,0,-9.859050000000002
822653.1169433594,-0.41202000000000005,0,-9.859050000000002
822753.1169433594,-0.41202000000000005,0,-9.859050000000002
822853.1169433594,-0.40221000000000007,-0.33354,-10.54575
822953.1169433594,-0.40221000000000007,-0.33354,-10.54575
823053.1169433594,-0.40221000000000007,-0.33354,-10.54575
823153.1169433594,-0.40221000000000007,-0.33354,-10.54575
823253.1169433594,-0.40221000000000007,-0.33354,-10.54575
823353.1169433594,-0.40221000000000007,-0.33354,-10.54575
823453.1169433594,-0.2943,0,-9.59418
823553.1169433594,-0.2943,0,-9.59418
823653.1169433594,-0.2943,0,-9.59418
823753.1169433594,-0.2943,0,-9.59418
823853.1169433594,-0.2943,0,-9.59418
823953.1169433594,-0.35316000000000003,0.10791000000000002,-9.46665
824053.1169433594,-0.35316000000000003,0.10791000000000002,-9.46665
824153.1169433594,-0.35316000000000003,0.10791000000000002,-9.46665
824253.1169433594,-0.35316000000000003,0.10791000000000002,-9.46665
824353.1169433594,-0.35316000000000003,0.10791000000000002,-9.46665
824453.1169433594,-0.1962,-0.009810000000000001,-8.69166
824553.1169433594,-0.1962,-0.009810000000000001,-8.69166
824653.1169433594,-0.1962,-0.009810000000000001,-8.69166
824753.1169433594,-0.1962,-0.009810000000000001,-8.69166
824853.1169433594,-0.1962,-0.009810000000000001,-8.69166
824953.1169433594,-0.14715,0.15696000000000002,-9.40779
825053.1169433594,-0.14715,0.15696000000000002,-9.40779
825153.1169433594,-0.14715,0.15696000000000002,-9.40779
825253.1169433594,-0.14715,0.15696000000000002,-9.40779
825353.1169433594,-0.14715,0.15696000000000002,-9.40779
825453.1169433594,-0.26487,0.12753,-10.06506
825553.1169433594,-0.26487,0.12753,-10.06506
825653.1169433594,-0.26487,0.12753,-10.06506
825753.1169433594,-0.26487,0.12753,-10.06506
825853.1169433594,-0.26487,0.12753,-10.06506
825953.1169433594,-0.24525,-0.3924,-10.977390000000002
826053.1169433594,-0.24525,-0.3924,-10.977390000000002
826153.1169433594,-0.24525,-0.3924,-10.977390000000002
826253.1169433594,-0.24525,-0.3924,-10.977390000000002
826353.1169433594,-0.24525,-0.3924,-10.977390000000002
826453.1169433594,-0.08829000000000001,0.10791000000000002,-10.33974
826553.1169433594,-0.08829000000000001,0.10791000000000002,-10.33974
826653.1169433594,-0.08829000000000001,0.10791000000000002,-10.33974
826753.1169433594,-0.11772,0.27468000000000004,-9.03501
826853.1169433594,-0.11772,0.27468000000000004,-9.03501
826953.1169433594,-0.14715,0.23544,-10.09449
827053.1169433594,-0.14715,0.23544,-10.09449
827153.1169433594,-0.06867000000000001,-0.009810000000000001,-10.61442
827253.1169433594,-0.06867000000000001,-0.009810000000000001,-10.61442
827353.1169433594,-0.06867000000000001,-0.009810000000000001,-10.61442
827453.1169433594,-0.06867000000000001,-0.07848000000000001,-10.40841
827553.1169433594,-0.06867000000000001,-0.07848000000000001,-10.40841
827653.1169433594,-0.07848000000000001,0,-10.035630000000001
827753.1169433594,-0.07848000000000001,0,-10.035630000000001
827853.1169433594,-0.07848000000000001,0,-10.035630000000001
827953.1169433594,0,0.07848000000000001,-10.320120000000001
828053.1169433594,-0.05886,-0.13734000000000002,-10.045440000000001
828153.1169433594,-0.05886,-0.13734000000000002,-10.045440000000001
828253.1169433594,-0.05886,-0.13734000000000002,-10.045440000000001
828353.1169433594,-0.0981,0.1962,-11.09511
828453.1169433594,-0.0981,0.1962,-11.09511
828553.1169433594,0,0.15696000000000002,-9.54513
828653.1169433594,0,0.15696000000000002,-9.54513
828753.1169433594,0,0.15696000000000002,-9.54513
828853.1169433594,-0.009810000000000001,-0.07848000000000001,-9.574560000000002
828953.1169433594,-0.009810000000000001,-0.07848000000000001,-9.574560000000002
829053.1169433594,-0.009810000000000001,-0.07848000000000001,-9.574560000000002
829153.1169433594,-0.12753,-0.14715,-10.810620000000002
829253.1169433594,-0.12753,-0.14715,-10.810620000000002
829353.1169433594,-0.019620000000000002,0.23544,-10.34955
829453.1169433594,-0.019620000000000002,0.23544,-10.34955
829553.1169433594,0.039240000000000004,-0.019620000000000002,-9.25083
829653.1169433594,0.039240000000000004,-0.019620000000000002,-9.25083
829753.1169433594,0.039240000000000004,-0.019620000000000002,-9.25083
829853.1169433594,0.019620000000000002,0.039240000000000004,-10.035630000000001
829953.1169433594,0.019620000000000002,0.039240000000000004,-10.035630000000001
830053.1169433594,0.019620000000000002,0.039240000000000004,-10.035630000000001
830153.1169433594,0,-0.17658000000000001,-10.977390000000002
830253.1169433594,0,-0.17658000000000001,-10.977390000000002
830353.1169433594,0.12753,0.13734000000000002,-10.63404
830453.1169433594,0.12753,0.13734000000000002,-10.63404
830553.1169433594,0.019620000000000002,0.33354,-8.946720000000001
830653.1169433594,0.019620000000000002,0.33354,-8.946720000000001
830753.1169433594,0.009810000000000001,0.33354,-10.08468
830853.1169433594,0.009810000000000001,0.33354,-10.08468
830953.1169433594,-0.07848000000000001,-0.16677,-10.89891
831053.1169433594,-0.07848000000000001,-0.16677,-10.89891
831153.1169433594,-0.07848000000000001,-0.16677,-10.89891
831253.1169433594,-0.0981,0.27468000000000004,-9.17235
831353.1169433594,-0.0981,0.27468000000000004,-9.17235
831453.1169433594,-0.12753,0.05886,-9.476460000000001
831553.1169433594,-0.12753,0.05886,-9.476460000000001
831653.1169433594,-0.12753,0.05886,-9.476460000000001
831753.1169433594,-0.06867000000000001,-0.07848000000000001,-9.966960000000002
831853.1169433594,-0.06867000000000001,-0.07848000000000001,-9.966960000000002
831953.1169433594,-0.06867000000000001,-0.07848000000000001,-9.966960000000002
832053.1169433594,-0.12753,-0.14715,-9.66285
832153.1169433594,-0.12753,-0.14715,-9.66285
832253.1169433594,-0.019620000000000002,-0.07848000000000001,-9.908100000000001
832353.1169433594,-0.019620000000000002,-0.07848000000000001,-9.908100000000001
832453.1169433594,-0.019620000000000002,0.05886,-9.17235
832553.1169433594,-0.019620000000000002,0.05886,-9.17235
832653.1169433594,-0.14715,0.30411000000000005,-8.829
832753.1169433594,-0.14715,0.30411000000000005,-8.829
832853.1169433594,-0.14715,0.30411000000000005,-8.829
832953.1169433594,-0.07848000000000001,0.05886,-9.36855
833053.1169433594,-0.07848000000000001,0.05886,-9.36855
