timestamp(ms),degrees(SCALED_IMU3.xgyro*0.001),degrees(SCALED_IMU3.ygyro*0.001),degrees(SCALED_IMU3.zgyro*0.001)
951053.1169433594,-8.5370742,1.4896908000000002,1.432395
951153.1169433594,-1.6042824,0.1718874,2.0053530000000004
951253.1169433594,-1.6042824,0.1718874,2.0053530000000004
951353.1169433594,-1.6042824,0.1718874,2.0053530000000004
951453.1169433594,2.0626488000000003,-1.145916,-0.4583664
951553.1169433594,2.0626488000000003,-1.145916,-0.4583664
951653.1169433594,-1.7761698,0.859437,-1.3750992
951753.1169433594,-1.7761698,0.859437,-1.3750992
951853.1169433594,-3.6669312,-1.3750992,-1.5469865999999999
951953.1169433594,-3.6669312,-1.3750992,-1.5469865999999999
952053.1169433594,-3.6669312,-1.3750992,-1.5469865999999999
952153.1169433594,-2.8074942000000003,0.572958,-0.572958
952253.1169433594,-2.8074942000000003,0.572958,-0.572958
952353.1169433594,-2.8074942000000003,0.572958,-0.572958
952453.1169433594,0.286479,0.7448454000000001,-0.4583664
952553.1169433594,0.286479,0.7448454000000001,-0.4583664
952653.1169433594,0,-1.0313244000000001,-0.0572958
952753.1169433594,0,-1.0313244000000001,-0.0572958
952853.1169433594,3.5523396,0.1145916,1.0886202
952953.1169433594,3.5523396,0.1145916,1.0886202
953053.1169433594,3.5523396,0.1145916,1.0886202
953153.1169433594,-1.4896908000000002,1.3750992,-0.0572958
953253.1169433594,-8.7089616,-0.9740286,-1.8907614000000001
953353.1169433594,-8.7089616,-0.9740286,-1.8907614000000001
953453.1169433594,-8.7089616,-0.9740286,-1.8907614000000001
953553.1169433594,-8.7089616,-0.9740286,-1.8907614000000001
953653.1169433594,0.0572958,-0.4010706,-1.2605076
953753.1169433594,0.0572958,-0.4010706,-1.2605076
953853.1169433594,-5.5576926,1.2032118,-0.9740286
953953.1169433594,-5.5576926,1.2032118,-0.9740286
954053.1169433594,-3.7815228000000003,2.1199445999999997,1.7761698
954153.1169433594,-3.7815228000000003,2.1199445999999997,1.7761698
954253.1169433594,2.2345362,1.0313244000000001,3.2085648
954353.1169433594,2.2345362,1.0313244000000001,3.2085648
954453.1169433594,2.2345362,1.0313244000000001,3.2085648
954553.1169433594,3.8388186,0.572958,0.7448454000000001
954653.1169433594,3.8388186,0.572958,0.7448454000000001
954753.1169433594,1.145916,0.859437,-1.718874
954853.1169433594,1.145916,0.859437,-1.718874
954953.1169433594,1.145916,0.859437,-1.718874
955053.1169433594,-0.5156622000000001,0.5156622000000001,-2.4064236
955153.1169433594,-0.5156622000000001,0.5156622000000001,-2.4064236
955253.1169433594,-3.5523396,1.3750992,-1.8334656
955353.1169433594,-3.5523396,1.3750992,-1.8334656
955453.1169433594,2.2345362,-1.8334656,-1.4896908000000002
955553.1169433594,2.2345362,-1.8334656,-1.4896908000000002
955653.1169433594,2.2345362,-1.8334656,-1.4896908000000002
955753.1169433594,-0.5156622000000001,-0.286479,-2.291832
955853.1169433594,-0.5156622000000001,-0.286479,-2.291832
955953.1169433594,-0.5156622000000001,-0.286479,-2.291832
956053.1169433594,-8.3651868,-0.4010706,-1.0886202
956153.1169433594,0.1145916,1.718874,0.3437748
956253.1169433594,0.1145916,1.718874,0.3437748
956353.1169433594,0.1145916,1.718874,0.3437748
956453.1169433594,1.9480572,1.2032118,0.9740286
956553.1169433594,1.9480572,1.2032118,0.9740286
956653.1169433594,5.0993262,-1.5469865999999999,1.0886202
956753.1169433594,5.0993262,-1.5469865999999999,1.0886202
956853.1169433594,5.0993262,-1.5469865999999999,1.0886202
956953.1169433594,-3.151269,0.5156622000000001,-0.1145916
957053.1169433594,-3.151269,0.5156622000000001,-0.1145916
957153.1169433594,-3.151269,0.5156622000000001,-0.1145916
957253.1169433594,4.4690724,1.8907614000000001,0
957353.1169433594,4.4690724,1.8907614000000001,0
957453.1169433594,-5.443101,-1.3178034,-2.0626488000000003
957553.1169433594,-5.443101,-1.3178034,-2.0626488000000003
957653.1169433594,-2.7501984,1.0313244000000001,-0.2291832
957753.1169433594,-2.7501984,1.0313244000000001,-0.2291832
957853.1169433594,-2.7501984,1.0313244000000001,-0.2291832
957953.1169433594,1.718874,-0.7448454000000001,2.0626488000000003
958053.1169433594,1.718874,-0.7448454000000001,2.0626488000000003
958153.1169433594,1.718874,-0.7448454000000001,2.0626488000000003
958253.1169433594,-3.2085648,-0.4583664,1.432395
958353.1169433594,-3.2085648,-0.4583664,1.432395
958453.1169433594,3.7815228000000003,0,1.0313244000000001
958553.1169433594,3.7815228000000003,0,1.0313244000000001
958653.1169433594,0.2291832,-0.6302538,0.7448454000000001
958753.1169433594,0.2291832,-0.6302538,0.7448454000000001
958853.1169433594,1.3178034,-1.8334656,0.1718874
958953.1169433594,1.3178034,-1.8334656,0.1718874
959053.1169433594,1.3750992,-0.4583664,-1.8334656
959153.1169433594,1.3750992,-0.4583664,-1.8334656
959253.1169433594,-5.3858052,-0.2291832,-2.0053530000000004
959353.1169433594,-5.3858052,-0.2291832,-2.0053530000000004
959453.1169433594,-5.3858052,-0.2291832,-2.0053530000000004
959553.1169433594,-7.9641162,0.7448454000000001,0.7448454000000001
959653.1169433594,-7.9641162,0.7448454000000001,0.7448454000000001
959753.1169433594,-5.6149884000000005,0.1145916,1.8334656
959853.1169433594,-5.6149884000000005,0.1145916,1.8334656
959953.1169433594,-5.6149884000000005,0.1145916,1.8334656
960053.1169433594,1.5469865999999999,-1.5469865999999999,0.572958
960153.1169433594,1.5469865999999999,-1.5469865999999999,0.572958
960253.1169433594,1.5469865999999999,-1.5469865999999999,0.572958
960353.1169433594,6.4744254,-0.2291832,-0.9167328
960453.1169433594,6.4744254,-0.2291832,-0.9167328
960553.1169433594,-0.4583664,-1.145916,-1.718874
960653.1169433594,-0.4583664,-1.145916,-1.718874
960753.1169433594,1.432395,-0.3437748,-2.0626488000000003
960853.1169433594,1.432395,-0.3437748,-2.0626488000000003
960953.1169433594,1.432395,-0.3437748,-2.0626488000000003
961053.1169433594,0.6875496,-1.3750992,-2.6356068
961153.1169433594,0.6875496,-1.3750992,-2.6356068
961253.1169433594,0.6875496,-1.3750992,-2.6356068
961353.1169433594,-0.572958,-0.2291832,-0.572958
961453.1169433594,-0.572958,-0.2291832,-0.572958
961553.1169433594,-2.5210152,1.3178034,0.1718874
961653.1169433594,-2.5210152,1.3178034,0.1718874
961753.1169433594,2.5210152,0.6875496,1.0313244000000001
961853.1169433594,2.5210152,0.6875496,1.0313244000000001
961953.1169433594,69.6716928,1.6615782000000001,0.2291832
962053.1169433594,69.6716928,1.6615782000000001,0.2291832
962153.1169433594,69.6716928,1.6615782000000001,0.2291832
962253.1169433594,29.220858,-0.5156622000000001,-3.724227
962353.1169433594,29.220858,-0.5156622000000001,-3.724227
962453.1169433594,3.2658606,0.6302538,2.8074942000000003
962553.1169433594,3.2658606,0.6302538,2.8074942000000003
962653.1169433594,3.2658606,0.6302538,2.8074942000000003
962753.1169433594,0.572958,2.8074942000000003,11.802934800000001
962853.1169433594,0.572958,2.8074942000000003,11.802934800000001
962953.1169433594,6.2452422,3.724227,15.2979786
963053.1169433594,6.2452422,3.724227,15.2979786
963153.1169433594,6.5317212,5.443101,12.7769634
963253.1169433594,6.5317212,5.443101,12.7769634
963353.1169433594,6.5317212,5.443101,12.7769634
963453.1169433594,-0.3437748,4.4690724,9.0527364
963553.1169433594,-0.3437748,4.4690724,9.0527364
963653.1169433594,-13.464513,3.2085648,8.6516658
963753.1169433594,-13.464513,3.2085648,8.6516658
963853.1169433594,-4.125297600000001,3.2658606,8.8235532
963953.1169433594,-4.125297600000001,3.2658606,8.8235532
964053.1169433594,-4.125297600000001,3.2658606,8.8235532
964153.1169433594,-4.125297600000001,3.2658606,8.8235532
964253.1169433594,-9.9121734,4.0680018,8.59437
964353.1169433594,-9.9121734,4.0680018,8.59437
964453.1169433594,-8.5370742,4.5263682,10.3705398
964553.1169433594,-8.5370742,4.5263682,10.3705398
964653.1169433594,-10.886202,1.2605076,9.8548776
964753.1169433594,-10.886202,1.2605076,9.8548776
964853.1169433594,-6.1879463999999995,1.8334656,6.6463128000000005
964953.1169433594,-6.1879463999999995,1.8334656,6.6463128000000005
965053.1169433594,-4.9847346,2.7501984,3.7815228000000003
965153.1169433594,-4.9847346,2.7501984,3.7815228000000003
965253.1169433594,-4.9847346,2.7501984,3.7815228000000003
965353.1169433594,-10.4278356,3.0939731999999998,3.3231564000000002
965453.1169433594,-10.4278356,3.0939731999999998,3.3231564000000002
965553.1169433594,-7.2192708,1.718874,4.010706000000001
965653.1169433594,-7.2192708,1.718874,4.010706000000001
965753.1169433594,-7.2192708,1.718874,4.010706000000001
965853.1169433594,-4.6409598,0.859437,4.7555514
965953.1169433594,-4.6409598,0.859437,4.7555514
966053.1169433594,-6.9900876,0.0572958,5.156622
966153.1169433594,-6.9900876,0.0572958,5.156622
966253.1169433594,-4.297185,-1.7761698,4.1825934
966353.1169433594,-4.297185,-1.7761698,4.1825934
966453.1169433594,-4.297185,-1.7761698,4.1825934
966553.1169433594,-1.6615782000000001,0.4583664,1.9480572
966653.1169433594,-1.6615782000000001,0.4583664,1.9480572
966753.1169433594,-18.5065434,1.0886202,1.2605076
966853.1169433594,-18.5065434,1.0886202,1.2605076
966953.1169433594,6.016058999999999,0,1.0886202
967053.1169433594,6.016058999999999,0,1.0886202
967153.1169433594,6.016058999999999,0,1.0886202
967253.1169433594,-3.5523396,-0.5156622000000001,1.145916
967353.1169433594,-3.5523396,-0.5156622000000001,1.145916
967453.1169433594,0.5156622000000001,0.859437,-0.0572958
967553.1169433594,0.5156622000000001,0.859437,-0.0572958
967653.1169433594,0.5156622000000001,0.859437,-0.0572958
967753.1169433594,-20.3973048,-2.0626488000000003,-0.4583664
967853.1169433594,-20.3973048,-2.0626488000000003,-0.4583664
967953.1169433594,-20.3973048,-2.0626488000000003,-0.4583664
968053.1169433594,-0.6875496,2.0053530000000004,-2.6356068
968153.1169433594,-0.6875496,2.0053530000000004,-2.6356068
968253.1169433594,-0.6875496,2.0053530000000004,-2.6356068
968353.1169433594,0.2291832,0.1718874,-3.6669312
968453.1169433594,-6.9900876,0.8021412,-1.432395
968553.1169433594,-6.9900876,0.8021412,-1.432395
968653.1169433594,-6.9900876,0.8021412,-1.432395
968753.1169433594,-7.563045600000001,-2.1199445999999997,1.6615782000000001
968853.1169433594,-7.563045600000001,-2.1199445999999997,1.6615782000000001
968953.1169433594,5.6149884000000005,-1.7761698,1.9480572
969053.1169433594,5.6149884000000005,-1.7761698,1.9480572
969153.1169433594,3.437748,-1.718874,-1.0313244000000001
969253.1169433594,3.437748,-1.718874,-1.0313244000000001
969353.1169433594,3.437748,-1.718874,-1.0313244000000001
969453.1169433594,0.4583664,-0.6302538,-2.291832
969553.1169433594,0.4583664,-0.6302538,-2.291832
969653.1169433594,-3.0939731999999998,-0.286479,-1.718874
969753.1169433594,-3.0939731999999998,-0.286479,-1.718874
969853.1169433594,-1.432395,0.7448454000000001,-0.9740286
969953.1169433594,-1.432395,0.7448454000000001,-0.9740286
970053.1169433594,-1.432395,0.7448454000000001,-0.9740286
970153.1169433594,3.0939731999999998,-0.4010706,0.4010706
970253.1169433594,3.0939731999999998,-0.4010706,0.4010706
970353.1169433594,0.3437748,-0.8021412,0.5156622000000001
970453.1169433594,0.3437748,-0.8021412,0.5156622000000001
970553.1169433594,0.3437748,-0.8021412,0.5156622000000001
970653.1169433594,-0.2291832,-0.572958,0.0572958
970753.1169433594,-0.2291832,-0.572958,0.0572958
970853.1169433594,0.3437748,1.0313244000000001,-0.1718874
970953.1169433594,0.3437748,1.0313244000000001,-0.1718874
971053.1169433594,2.0626488000000003,1.0313244000000001,-0.9167328
971153.1169433594,2.0626488000000003,1.0313244000000001,-0.9167328
971253.1169433594,2.0626488000000003,1.0313244000000001,-0.9167328
971353.1169433594,-1.3750992,0.6875496,-0.4583664
971453.1169433594,-1.3750992,0.6875496,-0.4583664
971553.1169433594,-2.0053530000000004,0.572958,1.2605076
971653.1169433594,-2.0053530000000004,0.572958,1.2605076
971753.1169433594,2.5210152,0.1718874,2.6929026
971853.1169433594,2.5210152,0.1718874,2.6929026
971953.1169433594,2.5210152,0.1718874,2.6929026
972053.1169433594,8.4224826,0,-1.3750992
972153.1169433594,8.4224826,0,-1.3750992
972253.1169433594,-6.6463128000000005,1.7761698,-6.4171296
972353.1169433594,-6.6463128000000005,1.7761698,-6.4171296
972453.1169433594,-6.6463128000000005,1.7761698,-6.4171296
972553.1169433594,-12.032117999999999,1.2032118,-4.4690724
972653.1169433594,-12.032117999999999,1.2032118,-4.4690724
972753.1169433594,-12.032117999999999,1.2032118,-4.4690724
972853.1169433594,-1.8907614000000001,-2.7501984,1.432395
972953.1169433594,-1.8907614000000001,-2.7501984,1.432395
973053.1169433594,1.7761698,-2.7501984,3.3231564000000002
973153.1169433594,1.7761698,-2.7501984,3.3231564000000002
973253.1169433594,1.7761698,-2.7501984,3.3231564000000002
973353.1169433594,1.7761698,-2.7501984,3.3231564000000002
973453.1169433594,1.7761698,-2.7501984,3.3231564000000002
973553.1169433594,-2.5210152,1.3178034,-1.8334656
973653.1169433594,-2.5210152,1.3178034,-1.8334656
973753.1169433594,-2.5210152,1.3178034,-1.8334656
973853.1169433594,-2.5210152,1.3178034,-1.8334656
973953.1169433594,-4.583664,-1.145916,-1.0886202
974053.1169433594,-4.583664,-1.145916,-1.0886202
974153.1169433594,-4.583664,-1.145916,-1.0886202
974253.1169433594,-4.583664,-1.145916,-1.0886202
974353.1169433594,-4.583664,-1.145916,-1.0886202
974453.1169433594,-4.583664,-1.145916,-1.0886202
974553.1169433594,2.2345362,1.2032118,-0.6875496
974653.1169433594,2.2345362,1.2032118,-0.6875496
974753.1169433594,2.2345362,1.2032118,-0.6875496
974853.1169433594,2.2345362,1.2032118,-0.6875496
974953.1169433594,2.6356068,1.145916,-0.1145916
975053.1169433594,2.6356068,1.145916,-0.1145916
975153.1169433594,2.6356068,1.145916,-0.1145916
975253.1169433594,2.6356068,1.145916,-0.1145916
975353.1169433594,2.6356068,1.145916,-0.1145916
975453.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
975553.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
975653.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
975753.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
975853.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
975953.1169433594,-0.5156622000000001,-0.4010706,-1.0886202
976053.1169433594,-8.4224826,-2.1199445999999997,-1.8334656
976153.1169433594,-8.4224826,-2.1199445999999997,-1.8334656
976253.1169433594,-8.4224826,-2.1199445999999997,-1.8334656
976353.1169433594,-8.4224826,-2.1199445999999997,-1.8334656
976453.1169433594,-8.4224826,-2.1199445999999997,-1.8334656
976553.1169433594,-2.86479,2.6356068,-0.5156622000000001
976653.1169433594,-2.86479,2.6356068,-0.5156622000000001
976753.1169433594,6.302538,-0.5156622000000001,0.4583664
976853.1169433594,6.302538,-0.5156622000000001,0.4583664
976953.1169433594,4.010706000000001,-2.9793816000000004,-0.2291832
977053.1169433594,4.010706000000001,-2.9793816000000004,-0.2291832
977153.1169433594,4.010706000000001,-2.9793816000000004,-0.2291832
977253.1169433594,-0.8021412,0.8021412,-2.0626488000000003
977353.1169433594,-0.8021412,0.8021412,-2.0626488000000003
977453.1169433594,1.2605076,0,-1.3178034
977553.1169433594,1.2605076,0,-1.3178034
977653.1169433594,1.2605076,0,-1.3178034
977753.1169433594,3.724227,0.6875496,-1.2605076
977853.1169433594,3.724227,0.6875496,-1.2605076
977953.1169433594,-1.3178034,-0.5156622000000001,-1.0886202
978053.1169433594,-1.3178034,-0.5156622000000001,-1.0886202
978153.1169433594,-4.125297600000001,2.2345362,0
978253.1169433594,-4.125297600000001,2.2345362,0
978353.1169433594,-2.8074942000000003,1.3178034,1.2032118
978453.1169433594,-2.8074942000000003,1.3178034,1.2032118
978553.1169433594,-2.8074942000000003,1.3178034,1.2032118
978653.1169433594,6.589017,-0.1145916,0.572958
978753.1169433594,6.589017,-0.1145916,0.572958
978853.1169433594,6.589017,-0.1145916,0.572958
978953.1169433594,-2.1199445999999997,-2.0626488000000003,-0.7448454000000001
979053.1169433594,-2.1199445999999997,-2.0626488000000003,-0.7448454000000001
979153.1169433594,-6.6463128000000005,-0.1718874,-1.7761698
979253.1169433594,-6.6463128000000005,-0.1718874,-1.7761698
979353.1169433594,0.1145916,-0.286479,-1.4896908000000002
979453.1169433594,0.1145916,-0.286479,-1.4896908000000002
979553.1169433594,0.1145916,-0.286479,-1.4896908000000002
979653.1169433594,0.9740286,-2.4064236,-1.5469865999999999
979753.1169433594,0.9740286,-2.4064236,-1.5469865999999999
979853.1169433594,-6.0733548,-1.6615782000000001,-0.4010706
979953.1169433594,-6.0733548,-1.6615782000000001,-0.4010706
980053.1169433594,-0.9167328,0.3437748,-0.1145916
980153.1169433594,-0.9167328,0.3437748,-0.1145916
980253.1169433594,-0.9167328,0.3437748,-0.1145916
980353.1169433594,4.4690724,1.3178034,0
980453.1169433594,4.4690724,1.3178034,0
980553.1169433594,-1.718874,0.9740286,-0.8021412
980653.1169433594,-1.718874,0.9740286,-0.8021412
980753.1169433594,-1.718874,0.9740286,-0.8021412
980853.1169433594,-9.5683986,1.3750992,-1.0886202
980953.1169433594,-9.5683986,1.3750992,-1.0886202
981053.1169433594,-1.8907614000000001,-0.859437,-0.9167328
981153.1169433594,-1.8907614000000001,-0.859437,-0.9167328
981253.1169433594,-1.8907614000000001,-0.859437,-0.9167328
981353.1169433594,3.2085648,-2.2345362,-0.9167328
981453.1169433594,3.2085648,-2.2345362,-0.9167328
981553.1169433594,1.718874,-1.2032118,-1.145916
981653.1169433594,1.718874,-1.2032118,-1.145916
981753.1169433594,-1.6042824,-0.8021412,-0.4583664
981853.1169433594,-1.6042824,-0.8021412,-0.4583664
981953.1169433594,-1.6042824,-0.8021412,-0.4583664
982053.1169433594,2.1199445999999997,-1.6042824,-0.7448454000000001
982153.1169433594,2.1199445999999997,-1.6042824,-0.7448454000000001
982253.1169433594,2.1199445999999997,-1.6042824,-0.7448454000000001
982353.1169433594,-2.6929026,-0.5156622000000001,-0.8021412
982453.1169433594,4.4690724,0.3437748,0.7448454000000001
982553.1169433594,4.4690724,0.3437748,0.7448454000000001
982653.1169433594,4.4690724,0.3437748,0.7448454000000001
982753.1169433594,-1.0313244000000001,-1.5469865999999999,0.2291832
982853.1169433594,-1.0313244000000001,-1.5469865999999999,0.2291832
982953.1169433594,4.125297600000001,0.4010706,0.8021412
983053.1169433594,4.125297600000001,0.4010706,0.8021412
983153.1169433594,4.125297600000001,0.4010706,0.8021412
983253.1169433594,-11.3445684,0.4010706,0.9740286
983353.1169433594,-11.3445684,0.4010706,0.9740286
983453.1169433594,-11.3445684,0.4010706,0.9740286
983553.1169433594,-0.3437748,1.145916,-0.4010706
983653.1169433594,-0.3437748,1.145916,-0.4010706
983753.1169433594,9.6829902,-0.9740286,-5.156622
983853.1169433594,9.6829902,-0.9740286,-5.156622
983953.1169433594,0,-1.7761698,-5.2139178
984053.1169433594,0,-1.7761698,-5.2139178
984153.1169433594,0,-1.7761698,-5.2139178
984253.1169433594,-5.6722842,-1.718874,-2.291832
984353.1169433594,-5.6722842,-1.718874,-2.291832
984453.1169433594,0,-0.3437748,2.6356068
984553.1169433594,0,-0.3437748,2.6356068
984653.1169433594,4.9274388,-1.145916,3.9534102000000004
984753.1169433594,4.9274388,-1.145916,3.9534102000000004
984853.1169433594,4.9274388,-1.145916,3.9534102000000004
984953.1169433594,2.6929026,-1.2032118,0.8021412
985053.1169433594,2.6929026,-1.2032118,0.8021412
985153.1169433594,6.7609044,-0.1145916,0.5156622000000001
985253.1169433594,6.7609044,-0.1145916,0.5156622000000001
985353.1169433594,6.7609044,-0.1145916,0.5156622000000001
985453.1169433594,-1.145916,-0.4583664,-1.3750992
985553.1169433594,-1.145916,-0.4583664,-1.3750992
985653.1169433594,-7.1046792,2.5210152,-0.7448454000000001
985753.1169433594,-7.1046792,2.5210152,-0.7448454000000001
985853.1169433594,-2.578311,1.2605076,1.3178034
985953.1169433594,-2.578311,1.2605076,1.3178034
986053.1169433594,-2.578311,1.2605076,1.3178034
986153.1169433594,-0.6875496,-1.0886202,2.0626488000000003
986253.1169433594,-0.6875496,-1.0886202,2.0626488000000003
986353.1169433594,3.437748,-1.3750992,2.291832
986453.1169433594,3.437748,-1.3750992,2.291832
986553.1169433594,13.178034,-2.9220858,1.8334656
986653.1169433594,13.178034,-2.9220858,1.8334656
986753.1169433594,13.178034,-2.9220858,1.8334656
986853.1169433594,6.302538,-1.0886202,-0.1718874
986953.1169433594,6.302538,-1.0886202,-0.1718874
987053.1169433594,-12.2613012,-0.3437748,-1.3178034
987153.1169433594,-12.2613012,-0.3437748,-1.3178034
987253.1169433594,-12.2613012,-0.3437748,-1.3178034
987353.1169433594,-0.7448454000000001,1.5469865999999999,-1.2605076
987453.1169433594,-0.7448454000000001,1.5469865999999999,-1.2605076
987553.1169433594,-3.724227,1.432395,0.0572958
987653.1169433594,-3.724227,1.432395,0.0572958
987753.1169433594,-3.724227,1.432395,0.0572958
987853.1169433594,-4.5263682,-0.859437,3.6096354
987953.1169433594,-4.5263682,-0.859437,3.6096354
988053.1169433594,-4.0680018,-0.6302538,4.1825934
988153.1169433594,-4.0680018,-0.6302538,4.1825934
988253.1169433594,8.3651868,-1.5469865999999999,2.2345362
988353.1169433594,8.3651868,-1.5469865999999999,2.2345362
988453.1169433594,8.3651868,-1.5469865999999999,2.2345362
988553.1169433594,4.8128472,0.8021412,-2.6929026
988653.1169433594,4.8128472,0.8021412,-2.6929026
988753.1169433594,-4.6982556,-1.2032118,-5.0420304
988853.1169433594,-4.6982556,-1.2032118,-5.0420304
988953.1169433594,-0.8021412,-1.3178034,-3.437748
989053.1169433594,-0.8021412,-1.3178034,-3.437748
989153.1169433594,-0.8021412,-1.3178034,-3.437748
989253.1169433594,-6.4171296,1.2605076,-0.9740286
989353.1169433594,-6.4171296,1.2605076,-0.9740286
989453.1169433594,-3.3231564000000002,-0.1145916,1.3750992
989553.1169433594,-3.3231564000000002,-0.1145916,1.3750992
989653.1169433594,0.572958,0.6302538,2.2345362
989753.1169433594,0.572958,0.6302538,2.2345362
989853.1169433594,0.572958,0.6302538,2.2345362
989953.1169433594,2.8074942000000003,0.4010706,1.0313244000000001
990053.1169433594,2.8074942000000003,0.4010706,1.0313244000000001
990153.1169433594,2.8074942000000003,0.4010706,1.0313244000000001
990253.1169433594,3.3231564000000002,0,-0.3437748
990353.1169433594,3.3231564000000002,0,-0.3437748
990453.1169433594,-5.786875800000001,0.5156622000000001,-0.7448454000000001
990553.1169433594,-5.786875800000001,0.5156622000000001,-0.7448454000000001
990653.1169433594,-4.9274388,1.2032118,-0.572958
990753.1169433594,-4.9274388,1.2032118,-0.572958
990853.1169433594,-4.9274388,1.2032118,-0.572958
990953.1169433594,2.4064236,1.6615782000000001,0.4583664
991053.1169433594,2.4064236,1.6615782000000001,0.4583664
991153.1169433594,4.1825934,-1.2032118,-1.2605076
991253.1169433594,4.1825934,-1.2032118,-1.2605076
991353.1169433594,4.1825934,-1.2032118,-1.2605076
991453.1169433594,-3.3804522,-0.1145916,-1.6042824
991553.1169433594,-3.3804522,-0.1145916,-1.6042824
991653.1169433594,-5.3858052,2.6929026,-1.7761698
991753.1169433594,-5.3858052,2.6929026,-1.7761698
991853.1169433594,-5.156622,0.1145916,-2.2345362
991953.1169433594,-5.156622,0.1145916,-2.2345362
992053.1169433594,-5.156622,0.1145916,-2.2345362
992153.1169433594,-2.4064236,0.4010706,-2.0626488000000003
992253.1169433594,-2.4064236,0.4010706,-2.0626488000000003
992353.1169433594,-2.4064236,0.4010706,-2.0626488000000003
992453.1169433594,-1.6615782000000001,0.5156622000000001,0
992553.1169433594,4.8701430000000006,-2.0053530000000004,1.145916
992653.1169433594,4.8701430000000006,-2.0053530000000004,1.145916
992753.1169433594,4.8701430000000006,-2.0053530000000004,1.145916
992853.1169433594,0.0572958,-1.4896908000000002,-0.1145916
992953.1169433594,0.0572958,-1.4896908000000002,-0.1145916
993053.1169433594,0.4583664,-1.5469865999999999,-0.572958
993153.1169433594,0.4583664,-1.5469865999999999,-0.572958
993253.1169433594,0.4583664,-1.5469865999999999,-0.572958
993353.1169433594,4.2398891999999995,0,-0.286479
993453.1169433594,4.2398891999999995,0,-0.286479
993553.1169433594,2.86479,-1.2605076,0.9167328
993653.1169433594,2.86479,-1.2605076,0.9167328
993753.1169433594,2.86479,-1.2605076,0.9167328
993853.1169433594,-5.958763200000001,-0.4010706,0.3437748
993953.1169433594,-5.958763200000001,-0.4010706,0.3437748
994053.1169433594,-2.1772404,-2.1199445999999997,0.572958
994153.1169433594,-2.1772404,-2.1199445999999997,0.572958
994253.1169433594,-2.1772404,-2.1199445999999997,0.572958
994353.1169433594,-3.9534102000000004,-0.572958,0.4583664
994453.1169433594,-3.9534102000000004,-0.572958,0.4583664
994553.1169433594,5.958763200000001,-1.2605076,0.1145916
994653.1169433594,5.958763200000001,-1.2605076,0.1145916
994753.1169433594,1.8907614000000001,2.0626488000000003,-0.1145916
994853.1169433594,1.8907614000000001,2.0626488000000003,-0.1145916
994953.1169433594,5.72958,-0.6302538,0.0572958
995053.1169433594,5.72958,-0.6302538,0.0572958
995153.1169433594,5.72958,-0.6302538,0.0572958
995253.1169433594,-7.0473834,1.718874,0.7448454000000001
995353.1169433594,-7.0473834,1.718874,0.7448454000000001
995453.1169433594,-6.5317212,1.145916,1.6615782000000001
995553.1169433594,-6.5317212,1.145916,1.6615782000000001
995653.1169433594,-6.5317212,1.145916,1.6615782000000001
995753.1169433594,6.302538,0.859437,-0.1145916
995853.1169433594,0.9167328,0.6875496,-1.2605076
995953.1169433594,0.9167328,0.6875496,-1.2605076
996053.1169433594,0.9167328,0.6875496,-1.2605076
996153.1169433594,1.145916,0.9740286,-1.8907614000000001
996253.1169433594,1.145916,0.9740286,-1.8907614000000001
996353.1169433594,1.145916,0.9740286,-1.8907614000000001
996453.1169433594,-2.7501984,1.718874,-1.6042824
996553.1169433594,-2.7501984,1.718874,-1.6042824
996653.1169433594,5.2712136,-0.286479,0.2291832
996753.1169433594,5.2712136,-0.286479,0.2291832
996853.1169433594,5.2712136,-0.286479,0.2291832
996953.1169433594,-8.7089616,-0.572958,-0.6302538
997053.1169433594,-8.7089616,-0.572958,-0.6302538
997153.1169433594,-4.2398891999999995,-0.7448454000000001,-0.6875496
997253.1169433594,-4.2398891999999995,-0.7448454000000001,-0.6875496
997353.1169433594,-3.437748,-0.7448454000000001,-0.5156622000000001
997453.1169433594,-3.437748,-0.7448454000000001,-0.5156622000000001
997553.1169433594,9.0527364,-0.8021412,-0.8021412
997653.1169433594,9.0527364,-0.8021412,-0.8021412
997753.1169433594,9.0527364,-0.8021412,-0.8021412
997853.1169433594,1.9480572,-2.0053530000000004,-1.432395
997953.1169433594,1.9480572,-2.0053530000000004,-1.432395
998053.1169433594,-0.572958,0.6302538,-0.5156622000000001
998153.1169433594,-0.572958,0.6302538,-0.5156622000000001
998253.1169433594,-0.572958,0.6302538,-0.5156622000000001
998353.1169433594,0.4010706,0.6302538,0.2291832
998453.1169433594,0.4010706,0.6302538,0.2291832
998553.1169433594,0.4010706,0.6302538,0.2291832
998653.1169433594,0.1718874,-0.6302538,0.286479
998753.1169433594,0.1718874,-0.6302538,0.286479
998853.1169433594,2.86479,1.0313244000000001,-0.4583664
998953.1169433594,2.86479,1.0313244000000001,-0.4583664
999053.1169433594,1.0313244000000001,1.4896908000000002,-1.8334656
999153.1169433594,1.0313244000000001,1.4896908000000002,-1.8334656
