timestamp(ms),WIND.direction,WIND.speed
915484.375,108.30339050292969,6.802780628204346
915584.375,108.30339050292969,6.802780628204346
915684.375,108.30339050292969,6.802780628204346
915784.375,108.30661010742188,6.802632808685303
915884.375,108.30661010742188,6.802632808685303
915984.375,108.30661010742188,6.802632808685303
916084.375,108.31214141845703,6.801398277282715
916184.375,108.31214141845703,6.801398277282715
916284.375,108.31214141845703,6.801398277282715
916384.375,108.30757141113281,6.8020124435424805
916484.375,108.30757141113281,6.8020124435424805
916584.375,108.30757141113281,6.8020124435424805
916684.375,108.30982208251953,6.801412582397461
916784.375,108.30982208251953,6.801412582397461
916884.375,108.30982208251953,6.801412582397461
916984.375,108.3193359375,6.799718379974365
917084.375,108.3193359375,6.799718379974365
917184.375,108.3193359375,6.799718379974365
917284.375,108.33585357666016,6.7967376708984375
917384.375,108.33585357666016,6.7967376708984375
917484.375,108.33585357666016,6.7967376708984375
917584.375,108.33585357666016,6.7967376708984375
917684.375,108.346435546875,6.794737339019775
917784.375,108.346435546875,6.794737339019775
917884.375,108.346435546875,6.794737339019775
917984.375,108.3538818359375,6.79329776763916
918084.375,108.3538818359375,6.79329776763916
918184.375,108.37250518798828,6.789760589599609
918284.375,108.37250518798828,6.789760589599609
918384.375,108.37250518798828,6.789760589599609
918484.375,108.37250518798828,6.789760589599609
918584.375,108.37250518798828,6.789760589599609
918684.375,108.3824462890625,6.78779411315918
918784.375,108.3824462890625,6.78779411315918
918884.375,108.39604187011719,6.784968852996826
918984.375,108.39604187011719,6.784968852996826
919084.375,108.39604187011719,6.784968852996826
919184.375,108.4055404663086,6.783149719238281
919284.375,108.4055404663086,6.783149719238281
919384.375,108.4055404663086,6.783149719238281
919484.375,108.42621612548828,6.779260158538818
919584.375,108.42621612548828,6.779260158538818
919684.375,108.42621612548828,6.779260158538818
919784.375,108.44680786132812,6.77537202835083
919884.375,108.44680786132812,6.77537202835083
919984.375,108.44680786132812,6.77537202835083
920084.375,108.47297668457031,6.770202159881592
920184.375,108.47297668457031,6.770202159881592
920284.375,108.47297668457031,6.770202159881592
920384.375,108.49129486083984,6.766745090484619
920484.375,108.49129486083984,6.766745090484619
920584.375,108.49129486083984,6.766745090484619
920684.375,108.52434539794922,6.7607245445251465
920784.375,108.52434539794922,6.7607245445251465
920884.375,108.52434539794922,6.7607245445251465
920984.375,108.55197143554688,6.756011962890625
921084.375,108.55197143554688,6.756011962890625
921184.375,108.55197143554688,6.756011962890625
921284.375,108.57791900634766,6.751535415649414
921384.375,108.57791900634766,6.751535415649414
921484.375,108.57791900634766,6.751535415649414
921584.375,108.57791900634766,6.751535415649414
921684.375,108.61225128173828,6.746030330657959
921784.375,108.61225128173828,6.746030330657959
921884.375,108.64185333251953,6.741734504699707
921984.375,108.64185333251953,6.741734504699707
922084.375,108.64185333251953,6.741734504699707
922184.375,108.6673583984375,6.738649845123291
922284.375,108.6673583984375,6.738649845123291
922384.375,108.6673583984375,6.738649845123291
922484.375,108.69691467285156,6.735026836395264
922584.375,108.69691467285156,6.735026836395264
922684.375,108.69691467285156,6.735026836395264
922784.375,108.72115325927734,6.73223352432251
922884.375,108.72115325927734,6.73223352432251
922984.375,108.72115325927734,6.73223352432251
923084.375,108.72115325927734,6.73223352432251
923184.375,108.73604583740234,6.730589866638184
923284.375,108.73604583740234,6.730589866638184
923384.375,108.73604583740234,6.730589866638184
923484.375,108.7626953125,6.727487564086914
923584.375,108.7626953125,6.727487564086914
923684.375,108.7626953125,6.727487564086914
923784.375,108.78041076660156,6.725449562072754
923884.375,108.78041076660156,6.725449562072754
923984.375,108.78041076660156,6.725449562072754
924084.375,108.79779052734375,6.723179340362549
924184.375,108.79779052734375,6.723179340362549
924284.375,108.79779052734375,6.723179340362549
924384.375,108.79957580566406,6.722759246826172
924484.375,108.79957580566406,6.722759246826172
924584.375,108.79957580566406,6.722759246826172
924684.375,108.80235290527344,6.72199821472168
924784.375,108.80235290527344,6.72199821472168
924884.375,108.79410552978516,6.722427845001221
924984.375,108.79410552978516,6.722427845001221
925084.375,108.79410552978516,6.722427845001221
925184.375,108.79410552978516,6.722427845001221
925284.375,108.78614044189453,6.722628593444824
925384.375,108.78614044189453,6.722628593444824
925484.375,108.78614044189453,6.722628593444824
925584.375,108.78614044189453,6.722628593444824
925684.375,108.77871704101562,6.722571849822998
925784.375,108.77871704101562,6.722571849822998
925884.375,108.7485122680664,6.7241411209106445
925984.375,108.7485122680664,6.7241411209106445
926084.375,108.7485122680664,6.7241411209106445
926184.375,108.7485122680664,6.7241411209106445
926284.375,108.70814514160156,6.72627592086792
926384.375,108.70814514160156,6.72627592086792
926484.375,108.67497253417969,6.727933883666992
926584.375,108.67497253417969,6.727933883666992
926684.375,108.67497253417969,6.727933883666992
926784.375,108.61127471923828,6.732444763183594
926884.375,108.61127471923828,6.732444763183594
926984.375,108.61127471923828,6.732444763183594
927084.375,108.61127471923828,6.732444763183594
927184.375,108.57317352294922,6.736147403717041
927284.375,108.57317352294922,6.736147403717041
927384.375,108.57317352294922,6.736147403717041
927484.375,108.5376968383789,6.739480018615723
927584.375,108.5376968383789,6.739480018615723
927684.375,108.5376968383789,6.739480018615723
927784.375,108.5051040649414,6.742356300354004
927884.375,108.5051040649414,6.742356300354004
927984.375,108.48211669921875,6.744189739227295
928084.375,108.48211669921875,6.744189739227295
928184.375,108.48211669921875,6.744189739227295
928284.375,108.48211669921875,6.744189739227295
928384.375,108.45466613769531,6.746798992156982
928484.375,108.45466613769531,6.746798992156982
928584.375,108.45466613769531,6.746798992156982
928684.375,108.44760131835938,6.7483062744140625
928784.375,108.44760131835938,6.7483062744140625
928884.375,108.44760131835938,6.7483062744140625
928984.375,108.42989349365234,6.75084924697876
929084.375,108.42989349365234,6.75084924697876
929184.375,108.42989349365234,6.75084924697876
929284.375,108.4222412109375,6.751928806304932
929384.375,108.4222412109375,6.751928806304932
929484.375,108.4222412109375,6.751928806304932
929584.375,108.42179870605469,6.752053260803223
929684.375,108.42179870605469,6.752053260803223
929784.375,108.42179870605469,6.752053260803223
929884.375,108.42481231689453,6.751969337463379
929984.375,108.42481231689453,6.751969337463379
930084.375,108.42481231689453,6.751969337463379
930184.375,108.42481231689453,6.751969337463379
930284.375,108.4262924194336,6.751950740814209
930384.375,108.4262924194336,6.751950740814209
930484.375,108.43213653564453,6.751415729522705
930584.375,108.43213653564453,6.751415729522705
930684.375,108.43213653564453,6.751415729522705
930784.375,108.43213653564453,6.751415729522705
930884.375,108.45899200439453,6.7486371994018555
930984.375,108.45899200439453,6.7486371994018555
931084.375,108.45899200439453,6.7486371994018555
931184.375,108.46859741210938,6.74751091003418
931284.375,108.46859741210938,6.74751091003418
931384.375,108.48767852783203,6.745084285736084
931484.375,108.48767852783203,6.745084285736084
931584.375,108.48767852783203,6.745084285736084
931684.375,108.5077133178711,6.742396354675293
931784.375,108.5077133178711,6.742396354675293
931884.375,108.5077133178711,6.742396354675293
931984.375,108.53106689453125,6.73903751373291
932084.375,108.53106689453125,6.73903751373291
932184.375,108.53106689453125,6.73903751373291
932284.375,108.5531005859375,6.735632419586182
932384.375,108.5531005859375,6.735632419586182
932484.375,108.58111572265625,6.731171607971191
932584.375,108.58111572265625,6.731171607971191
932684.375,108.58111572265625,6.731171607971191
932784.375,108.6105728149414,6.725833892822266
932884.375,108.6105728149414,6.725833892822266
932984.375,108.6105728149414,6.725833892822266
933084.375,108.6105728149414,6.725833892822266
933184.375,108.6105728149414,6.725833892822266
933284.375,108.63563537597656,6.721532344818115
933384.375,108.63563537597656,6.721532344818115
933484.375,108.63563537597656,6.721532344818115
933584.375,108.65106964111328,6.718871593475342
933684.375,108.65106964111328,6.718871593475342
933784.375,108.65106964111328,6.718871593475342
933884.375,108.67793273925781,6.714542865753174
933984.375,108.67793273925781,6.714542865753174
934084.375,108.67793273925781,6.714542865753174
934184.375,108.70926666259766,6.709550857543945
934284.375,108.70926666259766,6.709550857543945
934384.375,108.70926666259766,6.709550857543945
934484.375,108.73699188232422,6.7051005363464355
934584.375,108.73699188232422,6.7051005363464355
934684.375,108.73699188232422,6.7051005363464355
934784.375,108.73699188232422,6.7051005363464355
934884.375,108.76048278808594,6.701083183288574
934984.375,108.76048278808594,6.701083183288574
935084.375,108.76048278808594,6.701083183288574
935184.375,108.8178939819336,6.690558910369873
935284.375,108.8178939819336,6.690558910369873
935384.375,108.8178939819336,6.690558910369873
935484.375,108.8178939819336,6.690558910369873
935584.375,108.8178939819336,6.690558910369873
935684.375,108.8178939819336,6.690558910369873
935784.375,108.8750991821289,6.678284645080566
935884.375,108.8750991821289,6.678284645080566
935984.375,108.8750991821289,6.678284645080566
936084.375,108.8750991821289,6.678284645080566
936184.375,108.8750991821289,6.678284645080566
936284.375,108.95004272460938,6.660064697265625
936384.375,108.95004272460938,6.660064697265625
936484.375,108.95004272460938,6.660064697265625
936584.375,108.95004272460938,6.660064697265625
936684.375,108.95004272460938,6.660064697265625
936784.375,109.01166534423828,6.6432647705078125
936884.375,109.01166534423828,6.6432647705078125
936984.375,109.01166534423828,6.6432647705078125
937084.375,109.01166534423828,6.6432647705078125
937184.375,109.01166534423828,6.6432647705078125
937284.375,109.01166534423828,6.6432647705078125
937384.375,109.01166534423828,6.6432647705078125
937484.375,109.07010650634766,6.625722885131836
937584.375,109.07010650634766,6.625722885131836
937684.375,109.07010650634766,6.625722885131836
937784.375,109.07010650634766,6.625722885131836
937884.375,109.07010650634766,6.625722885131836
937984.375,109.11483764648438,6.615575313568115
938084.375,109.11483764648438,6.615575313568115
938184.375,109.11483764648438,6.615575313568115
938284.375,109.11483764648438,6.615575313568115
938384.375,109.11483764648438,6.615575313568115
938484.375,109.11483764648438,6.615575313568115
938584.375,109.17184448242188,6.603755474090576
938684.375,109.17184448242188,6.603755474090576
938784.375,109.17184448242188,6.603755474090576
938884.375,109.17184448242188,6.603755474090576
938984.375,109.17184448242188,6.603755474090576
939084.375,109.17184448242188,6.603755474090576
939184.375,109.17184448242188,6.603755474090576
939284.375,109.26276397705078,6.587989330291748
939384.375,109.26276397705078,6.587989330291748
939484.375,109.26276397705078,6.587989330291748
939584.375,109.26276397705078,6.587989330291748
939684.375,109.26276397705078,6.587989330291748
939784.375,109.3546142578125,6.57393741607666
939884.375,109.3546142578125,6.57393741607666
939984.375,109.3546142578125,6.57393741607666
940084.375,109.3546142578125,6.57393741607666
940184.375,109.3546142578125,6.57393741607666
940284.375,109.3546142578125,6.57393741607666
940384.375,109.44752502441406,6.559021949768066
940484.375,109.44752502441406,6.559021949768066
940584.375,109.44752502441406,6.559021949768066
940684.375,109.44752502441406,6.559021949768066
940784.375,109.44752502441406,6.559021949768066
940884.375,109.44752502441406,6.559021949768066
940984.375,109.53604125976562,6.545258045196533
941084.375,109.53604125976562,6.545258045196533
941184.375,109.53604125976562,6.545258045196533
941284.375,109.53604125976562,6.545258045196533
941384.375,109.53604125976562,6.545258045196533
941484.375,109.6333236694336,6.533708095550537
941584.375,109.6333236694336,6.533708095550537
941684.375,109.6333236694336,6.533708095550537
941784.375,109.6333236694336,6.533708095550537
941884.375,109.6333236694336,6.533708095550537
941984.375,109.6333236694336,6.533708095550537
942084.375,109.69983673095703,6.5263543128967285
942184.375,109.69983673095703,6.5263543128967285
942284.375,109.69983673095703,6.5263543128967285
942384.375,109.69983673095703,6.5263543128967285
942484.375,109.69983673095703,6.5263543128967285
942584.375,109.69983673095703,6.5263543128967285
942684.375,109.78175354003906,6.519350528717041
942784.375,109.78175354003906,6.519350528717041
942884.375,109.78175354003906,6.519350528717041
942984.375,109.78175354003906,6.519350528717041
943084.375,109.78175354003906,6.519350528717041
943184.375,109.78175354003906,6.519350528717041
943284.375,109.88924407958984,6.510498523712158
943384.375,109.88924407958984,6.510498523712158
943484.375,109.88924407958984,6.510498523712158
943584.375,109.88924407958984,6.510498523712158
943684.375,109.88924407958984,6.510498523712158
943784.375,109.88924407958984,6.510498523712158
943884.375,109.98621368408203,6.50270938873291
943984.375,109.98621368408203,6.50270938873291
944084.375,109.98621368408203,6.50270938873291
944184.375,109.98621368408203,6.50270938873291
944284.375,109.98621368408203,6.50270938873291
944384.375,110.11257934570312,6.4945220947265625
944484.375,110.11257934570312,6.4945220947265625
944584.375,110.11257934570312,6.4945220947265625
944684.375,110.11257934570312,6.4945220947265625
944784.375,110.11257934570312,6.4945220947265625
944884.375,110.11257934570312,6.4945220947265625
944984.375,110.23214721679688,6.486146926879883
945084.375,110.23214721679688,6.486146926879883
945184.375,110.23214721679688,6.486146926879883
945284.375,110.23214721679688,6.486146926879883
945384.375,110.23214721679688,6.486146926879883
945484.375,110.36615753173828,6.4766740798950195
945584.375,110.36615753173828,6.4766740798950195
945684.375,110.36615753173828,6.4766740798950195
945784.375,110.36615753173828,6.4766740798950195
945884.375,110.36615753173828,6.4766740798950195
945984.375,110.36615753173828,6.4766740798950195
946084.375,110.36615753173828,6.4766740798950195
946184.375,110.52568817138672,6.464732646942139
946284.375,110.52568817138672,6.464732646942139
946384.375,110.52568817138672,6.464732646942139
946484.375,110.52568817138672,6.464732646942139
946584.375,110.52568817138672,6.464732646942139
946684.375,110.52568817138672,6.464732646942139
946784.375,110.52568817138672,6.464732646942139
946884.375,110.60344696044922,6.458652019500732
946984.375,110.60344696044922,6.458652019500732
947084.375,110.60344696044922,6.458652019500732
947184.375,110.65583038330078,6.454428195953369
947284.375,110.65583038330078,6.454428195953369
947384.375,110.74150848388672,6.448310852050781
947484.375,110.74150848388672,6.448310852050781
947584.375,110.74150848388672,6.448310852050781
947684.375,110.74150848388672,6.448310852050781
947784.375,110.74150848388672,6.448310852050781
947884.375,110.81101989746094,6.443594455718994
947984.375,110.81101989746094,6.443594455718994
948084.375,110.81101989746094,6.443594455718994
948184.375,110.85745239257812,6.440300941467285
948284.375,110.85745239257812,6.440300941467285
948384.375,110.85745239257812,6.440300941467285
948484.375,110.920166015625,6.435807228088379
948584.375,110.920166015625,6.435807228088379
948684.375,110.920166015625,6.435807228088379
948784.375,110.97714233398438,6.4316020011901855
948884.375,110.97714233398438,6.4316020011901855
948984.375,110.97714233398438,6.4316020011901855
949084.375,111.03176879882812,6.427211284637451
949184.375,111.03176879882812,6.427211284637451
949284.375,111.03176879882812,6.427211284637451
949384.375,111.0847396850586,6.42255163192749
949484.375,111.0847396850586,6.42255163192749
949584.375,111.0847396850586,6.42255163192749
949684.375,111.0847396850586,6.42255163192749
949784.375,111.12163543701172,6.418812274932861
949884.375,111.12163543701172,6.418812274932861
949984.375,111.12163543701172,6.418812274932861
950084.375,111.17792510986328,6.4127373695373535
950184.375,111.17792510986328,6.4127373695373535
950284.375,111.17792510986328,6.4127373695373535
950384.375,111.20040130615234,6.410098552703857
950484.375,111.20040130615234,6.410098552703857
950584.375,111.20040130615234,6.410098552703857
950684.375,111.24252319335938,6.404751300811768
950784.375,111.24252319335938,6.404751300811768
950884.375,111.24252319335938,6.404751300811768
950984.375,111.27830505371094,6.3982954025268555
951084.375,111.27830505371094,6.3982954025268555
951184.375,111.27830505371094,6.3982954025268555
951284.375,111.32443237304688,6.391356945037842
951384.375,111.32443237304688,6.391356945037842
951484.375,111.32443237304688,6.391356945037842
951584.375,111.32443237304688,6.391356945037842
951684.375,111.36526489257812,6.385041236877441
951784.375,111.36526489257812,6.385041236877441
951884.375,111.36526489257812,6.385041236877441
951984.375,111.39392852783203,6.379757881164551
952084.375,111.39392852783203,6.379757881164551
952184.375,111.43417358398438,6.37231969833374
952284.375,111.43417358398438,6.37231969833374
952384.375,111.43417358398438,6.37231969833374
952484.375,111.43417358398438,6.37231969833374
952584.375,111.4628677368164,6.366606712341309
952684.375,111.4628677368164,6.366606712341309
952784.375,111.4628677368164,6.366606712341309
952884.375,111.50305938720703,6.359432220458984
952984.375,111.50305938720703,6.359432220458984
953084.375,111.50305938720703,6.359432220458984
953184.375,111.53731536865234,6.353292942047119
953284.375,111.53731536865234,6.353292942047119
953384.375,111.53731536865234,6.353292942047119
953484.375,111.58101654052734,6.345223426818848
953584.375,111.58101654052734,6.345223426818848
953684.375,111.58101654052734,6.345223426818848
953784.375,111.61339569091797,6.338780879974365
953884.375,111.61339569091797,6.338780879974365
953984.375,111.61339569091797,6.338780879974365
954084.375,111.61339569091797,6.338780879974365
954184.375,111.66593170166016,6.329472064971924
954284.375,111.66593170166016,6.329472064971924
954384.375,111.66593170166016,6.329472064971924
954484.375,111.66593170166016,6.329472064971924
954584.375,111.70922088623047,6.323232173919678
954684.375,111.70922088623047,6.323232173919678
954784.375,111.74557495117188,6.318756580352783
954884.375,111.74557495117188,6.318756580352783
954984.375,111.74557495117188,6.318756580352783
955084.375,111.78585815429688,6.313388347625732
955184.375,111.78585815429688,6.313388347625732
955284.375,111.78585815429688,6.313388347625732
955384.375,111.78585815429688,6.313388347625732
955484.375,111.81376647949219,6.309763431549072
955584.375,111.81376647949219,6.309763431549072
955684.375,111.84620666503906,6.305551052093506
955784.375,111.84620666503906,6.305551052093506
955884.375,111.84620666503906,6.305551052093506
955984.375,111.86811065673828,6.302798271179199
956084.375,111.86811065673828,6.302798271179199
956184.375,111.86811065673828,6.302798271179199
956284.375,111.88529205322266,6.300400257110596
956384.375,111.88529205322266,6.300400257110596
956484.375,111.88529205322266,6.300400257110596
956584.375,111.90291595458984,6.298364639282227
956684.375,111.90291595458984,6.298364639282227
956784.375,111.90291595458984,6.298364639282227
956884.375,111.90291595458984,6.298364639282227
956984.375,111.92745971679688,6.29548978805542
957084.375,111.92745971679688,6.29548978805542
957184.375,111.94804382324219,6.293386459350586
957284.375,111.94804382324219,6.293386459350586
957384.375,111.94804382324219,6.293386459350586
957484.375,111.94804382324219,6.293386459350586
957584.375,111.97569274902344,6.290337085723877
957684.375,111.97569274902344,6.290337085723877
957784.375,111.99418640136719,6.288283824920654
957884.375,111.99418640136719,6.288283824920654
957984.375,111.99418640136719,6.288283824920654
958084.375,112.0318374633789,6.28419303894043
958184.375,112.0318374633789,6.28419303894043
958284.375,112.0318374633789,6.28419303894043
958384.375,112.0318374633789,6.28419303894043
958484.375,112.0318374633789,6.28419303894043
958584.375,112.05108642578125,6.282095432281494
958684.375,112.05108642578125,6.282095432281494
958784.375,112.07120513916016,6.280079364776611
958884.375,112.07120513916016,6.280079364776611
958984.375,112.07120513916016,6.280079364776611
959084.375,112.10188293457031,6.276835918426514
959184.375,112.10188293457031,6.276835918426514
959284.375,112.12045288085938,6.274746417999268
959384.375,112.12045288085938,6.274746417999268
959484.375,112.12045288085938,6.274746417999268
959584.375,112.12045288085938,6.274746417999268
959684.375,112.14920043945312,6.271268367767334
959784.375,112.14920043945312,6.271268367767334
959884.375,112.14920043945312,6.271268367767334
959984.375,112.14920043945312,6.271268367767334
960084.375,112.16368103027344,6.269627571105957
960184.375,112.16368103027344,6.269627571105957
960284.375,112.1893310546875,6.266866683959961
960384.375,112.1893310546875,6.266866683959961
960484.375,112.1893310546875,6.266866683959961
960584.375,112.2281265258789,6.262887477874756
960684.375,112.2281265258789,6.262887477874756
960784.375,112.2281265258789,6.262887477874756
960884.375,112.2281265258789,6.262887477874756
960984.375,112.2281265258789,6.262887477874756
961084.375,112.25183868408203,6.260497093200684
961184.375,112.25183868408203,6.260497093200684
961284.375,112.28109741210938,6.257671356201172
961384.375,112.28109741210938,6.257671356201172
961484.375,112.3161849975586,6.254305362701416
961584.375,112.3161849975586,6.254305362701416
961684.375,112.3161849975586,6.254305362701416
961784.375,112.34889221191406,6.2513532638549805
961884.375,112.34889221191406,6.2513532638549805
961984.375,112.34889221191406,6.2513532638549805
962084.375,112.37409210205078,6.249111652374268
962184.375,112.37409210205078,6.249111652374268
962284.375,112.37409210205078,6.249111652374268
962384.375,112.40434265136719,6.246057033538818
962484.375,112.40434265136719,6.246057033538818
962584.375,112.40434265136719,6.246057033538818
962684.375,112.43164825439453,6.2417073249816895
962784.375,112.43164825439453,6.2417073249816895
962884.375,112.43164825439453,6.2417073249816895
962984.375,112.43696594238281,6.236185550689697
963084.375,112.43696594238281,6.236185550689697
963184.375,112.43696594238281,6.236185550689697
963284.375,112.43696594238281,6.236185550689697
963384.375,112.4426040649414,6.228265285491943
963484.375,112.4426040649414,6.228265285491943
963584.375,112.4426040649414,6.228265285491943
963684.375,112.4232406616211,6.220730304718018
963784.375,112.4232406616211,6.220730304718018
963884.375,112.4232406616211,6.220730304718018
963984.375,112.34007263183594,6.201371192932129
964084.375,112.34007263183594,6.201371192932129
964184.375,112.34007263183594,6.201371192932129
964284.375,112.25518798828125,6.185504913330078
964384.375,112.25518798828125,6.185504913330078
964484.375,112.07161712646484,6.153722763061523
964584.375,112.07161712646484,6.153722763061523
964684.375,112.07161712646484,6.153722763061523
964784.375,111.8221206665039,6.116734027862549
964884.375,111.8221206665039,6.116734027862549
964984.375,111.8221206665039,6.116734027862549
965084.375,111.8221206665039,6.116734027862549
965184.375,111.52630615234375,6.078915596008301
965284.375,111.52630615234375,6.078915596008301
965384.375,111.52630615234375,6.078915596008301
965484.375,111.52630615234375,6.078915596008301
965584.375,111.07178497314453,6.022531986236572
965684.375,111.07178497314453,6.022531986236572
965784.375,110.6604995727539,5.975171089172363
965884.375,110.6604995727539,5.975171089172363
965984.375,110.6604995727539,5.975171089172363
966084.375,110.13565826416016,5.915800094604492
966184.375,110.13565826416016,5.915800094604492
966284.375,110.13565826416016,5.915800094604492
966384.375,109.67877960205078,5.866945266723633
966484.375,109.67877960205078,5.866945266723633
966584.375,109.67877960205078,5.866945266723633
966684.375,109.04379272460938,5.800753593444824
966784.375,109.04379272460938,5.800753593444824
966884.375,109.04379272460938,5.800753593444824
966984.375,109.04379272460938,5.800753593444824
967084.375,108.53853607177734,5.749752521514893
967184.375,108.53853607177734,5.749752521514893
967284.375,108.53853607177734,5.749752521514893
967384.375,108.15641784667969,5.712553024291992
967484.375,108.15641784667969,5.712553024291992
967584.375,108.15641784667969,5.712553024291992
967684.375,107.71847534179688,5.6702985763549805
967784.375,107.71847534179688,5.6702985763549805
967884.375,107.71847534179688,5.6702985763549805
967984.375,107.71847534179688,5.6702985763549805
968084.375,107.32332611083984,5.633514881134033
968184.375,107.32332611083984,5.633514881134033
968284.375,106.6766586303711,5.574462413787842
968384.375,106.6766586303711,5.574462413787842
968484.375,106.6766586303711,5.574462413787842
968584.375,106.6766586303711,5.574462413787842
968684.375,106.38751983642578,5.54876184463501
968784.375,106.38751983642578,5.54876184463501
968884.375,105.82520294189453,5.499479293823242
968984.375,105.82520294189453,5.499479293823242
969084.375,105.82520294189453,5.499479293823242
969184.375,105.82520294189453,5.499479293823242
969284.375,105.26422119140625,5.451244354248047
969384.375,105.26422119140625,5.451244354248047
969484.375,105.26422119140625,5.451244354248047
969584.375,105.26422119140625,5.451244354248047
969684.375,104.89773559570312,5.420372009277344
969784.375,104.89773559570312,5.420372009277344
969884.375,104.89773559570312,5.420372009277344
969984.375,104.89773559570312,5.420372009277344
970084.375,104.47553253173828,5.38565731048584
970184.375,104.47553253173828,5.38565731048584
970284.375,104.04618835449219,5.3508620262146
970384.375,104.04618835449219,5.3508620262146
970484.375,104.04618835449219,5.3508620262146
970584.375,103.70153045654297,5.32324743270874
970684.375,103.70153045654297,5.32324743270874
970784.375,103.70153045654297,5.32324743270874
970884.375,103.33842468261719,5.294576644897461
970984.375,103.33842468261719,5.294576644897461
971084.375,103.33842468261719,5.294576644897461
971184.375,103.33842468261719,5.294576644897461
971284.375,102.88450622558594,5.259405612945557
971384.375,102.88450622558594,5.259405612945557
971484.375,102.62657928466797,5.239673137664795
971584.375,102.62657928466797,5.239673137664795
971684.375,102.62657928466797,5.239673137664795
971784.375,102.43606567382812,5.22519588470459
971884.375,102.43606567382812,5.22519588470459
971984.375,102.43606567382812,5.22519588470459
972084.375,102.43606567382812,5.22519588470459
972184.375,102.14612579345703,5.203360080718994
972284.375,102.14612579345703,5.203360080718994
972384.375,102.14612579345703,5.203360080718994
972484.375,101.85859680175781,5.1821088790893555
972584.375,101.85859680175781,5.1821088790893555
972684.375,101.85859680175781,5.1821088790893555
972784.375,101.67344665527344,5.168544292449951
972884.375,101.67344665527344,5.168544292449951
972984.375,101.67344665527344,5.168544292449951
973084.375,101.22431182861328,5.135423183441162
973184.375,101.22431182861328,5.135423183441162
973284.375,101.22431182861328,5.135423183441162
973384.375,101.22431182861328,5.135423183441162
973484.375,101.22431182861328,5.135423183441162
973584.375,101.22431182861328,5.135423183441162
973684.375,100.71043395996094,5.097484111785889
973784.375,100.71043395996094,5.097484111785889
973884.375,100.71043395996094,5.097484111785889
973984.375,100.71043395996094,5.097484111785889
974084.375,100.71043395996094,5.097484111785889
974184.375,100.71043395996094,5.097484111785889
974284.375,100.236572265625,5.062865257263184
974384.375,100.236572265625,5.062865257263184
974484.375,100.236572265625,5.062865257263184
974584.375,100.236572265625,5.062865257263184
974684.375,100.236572265625,5.062865257263184
974784.375,100.236572265625,5.062865257263184
974884.375,99.81050872802734,5.031461715698242
974984.375,99.81050872802734,5.031461715698242
975084.375,99.81050872802734,5.031461715698242
975184.375,99.81050872802734,5.031461715698242
975284.375,99.81050872802734,5.031461715698242
975384.375,99.81050872802734,5.031461715698242
975484.375,99.44703674316406,5.004330635070801
975584.375,99.44703674316406,5.004330635070801
975684.375,99.44703674316406,5.004330635070801
975784.375,99.44703674316406,5.004330635070801
975884.375,99.44703674316406,5.004330635070801
975984.375,99.44703674316406,5.004330635070801
976084.375,99.0999755859375,4.978482723236084
976184.375,99.0999755859375,4.978482723236084
976284.375,99.0999755859375,4.978482723236084
976384.375,99.0999755859375,4.978482723236084
976484.375,99.0999755859375,4.978482723236084
976584.375,99.0999755859375,4.978482723236084
976684.375,98.8473129272461,4.959521770477295
976784.375,98.8473129272461,4.959521770477295
976884.375,98.8473129272461,4.959521770477295
976984.375,98.71429443359375,4.949397563934326
977084.375,98.71429443359375,4.949397563934326
977184.375,98.71429443359375,4.949397563934326
977284.375,98.53286743164062,4.935615539550781
977384.375,98.53286743164062,4.935615539550781
977484.375,98.53286743164062,4.935615539550781
977584.375,98.3834228515625,4.923946857452393
977684.375,98.3834228515625,4.923946857452393
977784.375,98.3834228515625,4.923946857452393
977884.375,98.248779296875,4.913753032684326
977984.375,98.248779296875,4.913753032684326
978084.375,98.248779296875,4.913753032684326
978184.375,98.248779296875,4.913753032684326
978284.375,98.248779296875,4.913753032684326
978384.375,98.13309478759766,4.904991149902344
978484.375,98.13309478759766,4.904991149902344
978584.375,97.99485778808594,4.894277572631836
978684.375,97.99485778808594,4.894277572631836
978784.375,97.99485778808594,4.894277572631836
978884.375,97.99485778808594,4.894277572631836
978984.375,97.91974639892578,4.888348579406738
979084.375,97.91974639892578,4.888348579406738
979184.375,97.91974639892578,4.888348579406738
979284.375,97.85711669921875,4.883429050445557
979384.375,97.85711669921875,4.883429050445557
979484.375,97.85711669921875,4.883429050445557
979584.375,97.71723937988281,4.872375011444092
979684.375,97.71723937988281,4.872375011444092
979784.375,97.71723937988281,4.872375011444092
979884.375,97.60279083251953,4.863353252410889
979984.375,97.60279083251953,4.863353252410889
980084.375,97.60279083251953,4.863353252410889
980184.375,97.52430725097656,4.857061386108398
980284.375,97.52430725097656,4.857061386108398
980384.375,97.52430725097656,4.857061386108398
980484.375,97.41393280029297,4.848215579986572
980584.375,97.41393280029297,4.848215579986572
980684.375,97.41393280029297,4.848215579986572
980784.375,97.35191345214844,4.843209743499756
980884.375,97.35191345214844,4.843209743499756
980984.375,97.35191345214844,4.843209743499756
981084.375,97.26698303222656,4.836402893066406
981184.375,97.26698303222656,4.836402893066406
981284.375,97.26698303222656,4.836402893066406
981384.375,97.26698303222656,4.836402893066406
981484.375,97.19377136230469,4.8303117752075195
981584.375,97.19377136230469,4.8303117752075195
981684.375,97.1091537475586,4.8232197761535645
