timestamp(ms),NAV_CONTROLLER_OUTPUT.target_bearing
313755.30712890625,
313855.30712890625,
313955.30712890625,
314055.30712890625,
314155.30712890625,
314255.30712890625,
314355.30712890625,
314455.30712890625,
314555.30712890625,
314655.30712890625,
314755.30712890625,
314855.30712890625,
314955.30712890625,
315055.30712890625,
315155.30712890625,
315255.30712890625,
315355.30712890625,
315455.30712890625,
315555.30712890625,
315655.30712890625,
315755.30712890625,
315855.30712890625,
315955.30712890625,
316055.30712890625,
316155.30712890625,
316255.30712890625,
316355.30712890625,
316455.30712890625,
316555.30712890625,
316655.30712890625,
316755.30712890625,
316855.30712890625,
316955.30712890625,
317055.30712890625,
317155.30712890625,
317255.30712890625,
317355.30712890625,
317455.30712890625,
317555.30712890625,
317655.30712890625,
317755.30712890625,
317855.30712890625,
317955.30712890625,
318055.30712890625,
318155.30712890625,
318255.30712890625,
318355.30712890625,
318455.30712890625,
318555.30712890625,
318655.30712890625,
318755.30712890625,
318855.30712890625,
318955.30712890625,
319055.30712890625,
319155.30712890625,
319255.30712890625,
319355.30712890625,
319455.30712890625,
319555.30712890625,
319655.30712890625,
319755.30712890625,
319855.30712890625,
319955.30712890625,
320055.30712890625,
320155.30712890625,
320255.30712890625,
320355.30712890625,
320455.30712890625,
320555.30712890625,
320655.30712890625,
320755.30712890625,
320855.30712890625,
320955.30712890625,
321055.30712890625,
321155.30712890625,
321255.30712890625,
321355.30712890625,
321455.30712890625,
321555.30712890625,
321655.30712890625,
321755.30712890625,
321855.30712890625,
321955.30712890625,
322055.30712890625,
322155.30712890625,
322255.30712890625,
322355.30712890625,
322455.30712890625,
322555.30712890625,
322655.30712890625,
322755.30712890625,
322855.30712890625,
322955.30712890625,
323055.30712890625,
323155.30712890625,
323255.30712890625,
323355.30712890625,
323455.30712890625,
323555.30712890625,
323655.30712890625,
323755.30712890625,
323855.30712890625,
323955.30712890625,
324055.30712890625,
324155.30712890625,
324255.30712890625,
324355.30712890625,
324455.30712890625,
324555.30712890625,
324655.30712890625,
324755.30712890625,
324855.30712890625,
324955.30712890625,
325055.30712890625,
325155.30712890625,
325255.30712890625,
325355.30712890625,
325455.30712890625,
325555.30712890625,
325655.30712890625,
325755.30712890625,
325855.30712890625,
325955.30712890625,
326055.30712890625,
326155.30712890625,
326255.30712890625,
326355.30712890625,
326455.30712890625,
326555.30712890625,
326655.30712890625,
326755.30712890625,
326855.30712890625,
326955.30712890625,
327055.30712890625,
327155.30712890625,
327255.30712890625,
327355.30712890625,
327455.30712890625,
327555.30712890625,
327655.30712890625,
327755.30712890625,
327855.30712890625,
327955.30712890625,
328055.30712890625,
328155.30712890625,
328255.30712890625,
328355.30712890625,
328455.30712890625,
328555.30712890625,
328655.30712890625,
328755.30712890625,
328855.30712890625,
328955.30712890625,
329055.30712890625,
329155.30712890625,
329255.30712890625,
329355.30712890625,
329455.30712890625,
329555.30712890625,
329655.30712890625,
329755.30712890625,
329855.30712890625,
329955.30712890625,
330055.30712890625,
330155.30712890625,
330255.30712890625,
330355.30712890625,
330455.30712890625,
330555.30712890625,
330655.30712890625,
330755.30712890625,
330855.30712890625,
330955.30712890625,
331055.30712890625,
331155.30712890625,
331255.30712890625,
331355.30712890625,
331455.30712890625,
331555.30712890625,
331655.30712890625,
331755.30712890625,
331855.30712890625,
331955.30712890625,
332055.30712890625,
332155.30712890625,
332255.30712890625,
332355.30712890625,
332455.30712890625,
332555.30712890625,
332655.30712890625,
332755.30712890625,
332855.30712890625,
332955.30712890625,
333055.30712890625,
333155.30712890625,
333255.30712890625,
333355.30712890625,
333455.30712890625,
333555.30712890625,
333655.30712890625,
333755.30712890625,
333855.30712890625,
333955.30712890625,
334055.30712890625,
334155.30712890625,
334255.30712890625,
334355.30712890625,
334455.30712890625,
334555.30712890625,
334655.30712890625,
334755.30712890625,
334855.30712890625,
334955.30712890625,
335055.30712890625,
335155.30712890625,
335255.30712890625,
335355.30712890625,
335455.30712890625,
335555.30712890625,
335655.30712890625,
335755.30712890625,
335855.30712890625,
335955.30712890625,
336055.30712890625,
336155.30712890625,
336255.30712890625,
336355.30712890625,
336455.30712890625,
336555.30712890625,
336655.30712890625,
336755.30712890625,
336855.30712890625,
336955.30712890625,
337055.30712890625,
337155.30712890625,
337255.30712890625,
337355.30712890625,
337455.30712890625,
337555.30712890625,
337655.30712890625,
337755.30712890625,
337855.30712890625,
337955.30712890625,
338055.30712890625,
338155.30712890625,
338255.30712890625,
338355.30712890625,
338455.30712890625,
338555.30712890625,
338655.30712890625,
338755.30712890625,
338855.30712890625,
338955.30712890625,
339055.30712890625,
339155.30712890625,
339255.30712890625,
339355.30712890625,
339455.30712890625,
339555.30712890625,
339655.30712890625,
339755.30712890625,
339855.30712890625,
339955.30712890625,
340055.30712890625,
340155.30712890625,
340255.30712890625,
340355.30712890625,
340455.30712890625,
340555.30712890625,
340655.30712890625,
340755.30712890625,
340855.30712890625,
340955.30712890625,
341055.30712890625,
341155.30712890625,
341255.30712890625,
341355.30712890625,
341455.30712890625,
341555.30712890625,
341655.30712890625,
341755.30712890625,
341855.30712890625,
341955.30712890625,
342055.30712890625,
342155.30712890625,
342255.30712890625,
342355.30712890625,
342455.30712890625,
342555.30712890625,
342655.30712890625,
342755.30712890625,
342855.30712890625,
342955.30712890625,
343055.30712890625,
343155.30712890625,
343255.30712890625,
343355.30712890625,
343455.30712890625,
343555.30712890625,
343655.30712890625,
343755.30712890625,
343855.30712890625,
343955.30712890625,
344055.30712890625,
344155.30712890625,
344255.30712890625,
344355.30712890625,
344455.30712890625,
344555.30712890625,
344655.30712890625,
344755.30712890625,
344855.30712890625,
344955.30712890625,
345055.30712890625,
345155.30712890625,
345255.30712890625,
345355.30712890625,
345455.30712890625,
345555.30712890625,
345655.30712890625,
345755.30712890625,
345855.30712890625,
345955.30712890625,
346055.30712890625,
346155.30712890625,
346255.30712890625,
346355.30712890625,
346455.30712890625,
346555.30712890625,
346655.30712890625,
346755.30712890625,
346855.30712890625,
346955.30712890625,
347055.30712890625,
347155.30712890625,
347255.30712890625,
347355.30712890625,
347455.30712890625,
347555.30712890625,
347655.30712890625,
347755.30712890625,
347855.30712890625,
347955.30712890625,
348055.30712890625,
348155.30712890625,
348255.30712890625,
348355.30712890625,
348455.30712890625,
348555.30712890625,
348655.30712890625,
348755.30712890625,
348855.30712890625,
348955.30712890625,
349055.30712890625,
349155.30712890625,
349255.30712890625,
349355.30712890625,
349455.30712890625,
349555.30712890625,
349655.30712890625,
349755.30712890625,
349855.30712890625,
349955.30712890625,
350055.30712890625,
350155.30712890625,
350255.30712890625,
350355.30712890625,
350455.30712890625,
350555.30712890625,
350655.30712890625,
350755.30712890625,
350855.30712890625,
350955.30712890625,
351055.30712890625,
351155.30712890625,
351255.30712890625,
351355.30712890625,
351455.30712890625,
351555.30712890625,
351655.30712890625,
351755.30712890625,
351855.30712890625,
351955.30712890625,
352055.30712890625,
352155.30712890625,
352255.30712890625,
352355.30712890625,
352455.30712890625,
352555.30712890625,
352655.30712890625,
352755.30712890625,
352855.30712890625,
352955.30712890625,
353055.30712890625,
353155.30712890625,
353255.30712890625,
353355.30712890625,
353455.30712890625,
353555.30712890625,
353655.30712890625,
353755.30712890625,
353855.30712890625,
353955.30712890625,
354055.30712890625,
354155.30712890625,
354255.30712890625,
354355.30712890625,
354455.30712890625,
354555.30712890625,
354655.30712890625,
354755.30712890625,
354855.30712890625,
354955.30712890625,
355055.30712890625,
355155.30712890625,
355255.30712890625,
355355.30712890625,
355455.30712890625,
355555.30712890625,
355655.30712890625,
355755.30712890625,
355855.30712890625,
355955.30712890625,
356055.30712890625,
356155.30712890625,
356255.30712890625,
356355.30712890625,
356455.30712890625,
356555.30712890625,
356655.30712890625,
356755.30712890625,
356855.30712890625,
356955.30712890625,
357055.30712890625,
357155.30712890625,
357255.30712890625,
357355.30712890625,
357455.30712890625,
357555.30712890625,
357655.30712890625,
357755.30712890625,
357855.30712890625,
357955.30712890625,
358055.30712890625,
358155.30712890625,
358255.30712890625,
358355.30712890625,
358455.30712890625,
358555.30712890625,
358655.30712890625,
358755.30712890625,
358855.30712890625,
358955.30712890625,
359055.30712890625,
359155.30712890625,
359255.30712890625,
359355.30712890625,
359455.30712890625,
359555.30712890625,
359655.30712890625,
359755.30712890625,
359855.30712890625,
359955.30712890625,
360055.30712890625,
360155.30712890625,
360255.30712890625,
360355.30712890625,
360455.30712890625,
360555.30712890625,
360655.30712890625,
360755.30712890625,
360855.30712890625,
360955.30712890625,
361055.30712890625,
361155.30712890625,
361255.30712890625,
361355.30712890625,
361455.30712890625,
361555.30712890625,
361655.30712890625,
361755.30712890625,
361855.30712890625,
361955.30712890625,
362055.30712890625,
362155.30712890625,
362255.30712890625,
362355.30712890625,
362455.30712890625,
362555.30712890625,
362655.30712890625,
362755.30712890625,
362855.30712890625,
362955.30712890625,
363055.30712890625,
363155.30712890625,
363255.30712890625,
363355.30712890625,
363455.30712890625,
363555.30712890625,
363655.30712890625,
363755.30712890625,
363855.30712890625,
363955.30712890625,
364055.30712890625,
364155.30712890625,
364255.30712890625,
364355.30712890625,
364455.30712890625,
364555.30712890625,
364655.30712890625,
364755.30712890625,
364855.30712890625,
364955.30712890625,
365055.30712890625,
365155.30712890625,
365255.30712890625,
365355.30712890625,
365455.30712890625,
365555.30712890625,
365655.30712890625,
365755.30712890625,
365855.30712890625,
365955.30712890625,
366055.30712890625,
366155.30712890625,
366255.30712890625,
366355.30712890625,
366455.30712890625,
366555.30712890625,
366655.30712890625,
366755.30712890625,
366855.30712890625,
366955.30712890625,
367055.30712890625,
367155.30712890625,
367255.30712890625,
367355.30712890625,
367455.30712890625,
367555.30712890625,
367655.30712890625,
367755.30712890625,
367855.30712890625,
367955.30712890625,
368055.30712890625,
368155.30712890625,
368255.30712890625,
368355.30712890625,
368455.30712890625,
368555.30712890625,
368655.30712890625,
368755.30712890625,
368855.30712890625,
368955.30712890625,
369055.30712890625,
369155.30712890625,
369255.30712890625,
369355.30712890625,
369455.30712890625,
369555.30712890625,
369655.30712890625,
369755.30712890625,
369855.30712890625,
369955.30712890625,
370055.30712890625,
370155.30712890625,
370255.30712890625,
370355.30712890625,
370455.30712890625,
370555.30712890625,
370655.30712890625,
370755.30712890625,
370855.30712890625,
370955.30712890625,
371055.30712890625,
371155.30712890625,
371255.30712890625,
371355.30712890625,
371455.30712890625,
371555.30712890625,
371655.30712890625,
371755.30712890625,
371855.30712890625,
371955.30712890625,
372055.30712890625,
372155.30712890625,
372255.30712890625,
372355.30712890625,
372455.30712890625,
372555.30712890625,
372655.30712890625,
372755.30712890625,
372855.30712890625,
372955.30712890625,
373055.30712890625,
373155.30712890625,
373255.30712890625,
373355.30712890625,
373455.30712890625,
373555.30712890625,
373655.30712890625,
373755.30712890625,
373855.30712890625,
373955.30712890625,
374055.30712890625,
374155.30712890625,
374255.30712890625,
374355.30712890625,
374455.30712890625,
374555.30712890625,
374655.30712890625,
374755.30712890625,
374855.30712890625,
374955.30712890625,
375055.30712890625,
375155.30712890625,
375255.30712890625,
375355.30712890625,
375455.30712890625,
375555.30712890625,
375655.30712890625,
375755.30712890625,
375855.30712890625,
375955.30712890625,
376055.30712890625,
376155.30712890625,
376255.30712890625,
376355.30712890625,
376455.30712890625,
376555.30712890625,
376655.30712890625,
376755.30712890625,
376855.30712890625,
376955.30712890625,
377055.30712890625,
377155.30712890625,
377255.30712890625,
377355.30712890625,
377455.30712890625,
377555.30712890625,
377655.30712890625,
377755.30712890625,
377855.30712890625,
377955.30712890625,
378055.30712890625,
378155.30712890625,
378255.30712890625,
378355.30712890625,
378455.30712890625,
378555.30712890625,
378655.30712890625,
378755.30712890625,
378855.30712890625,
378955.30712890625,
379055.30712890625,
379155.30712890625,
379255.30712890625,
379355.30712890625,
379455.30712890625,
379555.30712890625,
379655.30712890625,
379755.30712890625,
379855.30712890625,
379955.30712890625,
380055.30712890625,
380155.30712890625,
380255.30712890625,
380355.30712890625,
380455.30712890625,
380555.30712890625,
380655.30712890625,
380755.30712890625,
380855.30712890625,
380955.30712890625,
381055.30712890625,
381155.30712890625,
381255.30712890625,
381355.30712890625,
381455.30712890625,
381555.30712890625,
381655.30712890625,
381755.30712890625,
381855.30712890625,
381955.30712890625,
382055.30712890625,
382155.30712890625,
382255.30712890625,
382355.30712890625,
382455.30712890625,
382555.30712890625,
382655.30712890625,
382755.30712890625,
382855.30712890625,
382955.30712890625,
383055.30712890625,
383155.30712890625,
383255.30712890625,
383355.30712890625,
383455.30712890625,
383555.30712890625,
383655.30712890625,
383755.30712890625,
383855.30712890625,
383955.30712890625,
384055.30712890625,
384155.30712890625,
384255.30712890625,
384355.30712890625,
384455.30712890625,
384555.30712890625,
384655.30712890625,
384755.30712890625,
384855.30712890625,
384955.30712890625,
385055.30712890625,
385155.30712890625,
385255.30712890625,
385355.30712890625,
385455.30712890625,
385555.30712890625,
385655.30712890625,
385755.30712890625,
385855.30712890625,
385955.30712890625,
386055.30712890625,
386155.30712890625,
386255.30712890625,
386355.30712890625,
386455.30712890625,
386555.30712890625,
386655.30712890625,
386755.30712890625,
386855.30712890625,
386955.30712890625,
387055.30712890625,
387155.30712890625,
387255.30712890625,
387355.30712890625,
387455.30712890625,
387555.30712890625,
387655.30712890625,
387755.30712890625,
387855.30712890625,
387955.30712890625,
388055.30712890625,
388155.30712890625,
388255.30712890625,
388355.30712890625,
388455.30712890625,
388555.30712890625,
