timestamp(ms),GPS_RAW_INT.lat,GPS_RAW_INT.lon
262209.8220214844,485466970,351016635
262309.8220214844,485466970,351016635
262409.8220214844,485466970,351016635
262509.8220214844,485466970,351016635
262609.8220214844,485466970,351016635
262709.8220214844,485466970,351016635
262809.8220214844,485466970,351016635
262909.8220214844,485466970,351016636
263009.8220214844,485466970,351016636
263109.8220214844,485466970,351016636
263209.8220214844,485466970,351016636
263309.8220214844,485466970,351016636
263409.8220214844,485466970,351016635
263509.8220214844,485466970,351016635
263609.8220214844,485466972,351016634
263709.8220214844,485466972,351016634
263809.8220214844,485466972,351016634
263909.8220214844,485466973,351016634
264009.8220214844,485466973,351016634
264109.8220214844,485466974,351016634
264209.8220214844,485466974,351016634
264309.8220214844,485466974,351016634
264409.8220214844,485466974,351016634
264509.8220214844,485466974,351016634
264609.8220214844,485466973,351016634
264709.8220214844,485466973,351016634
264809.8220214844,485466973,351016634
264909.8220214844,485466973,351016634
265009.8220214844,485466973,351016634
265109.8220214844,485466974,351016634
265209.8220214844,485466974,351016634
265309.8220214844,485466974,351016634
265409.8220214844,485466975,351016632
265509.8220214844,485466975,351016632
265609.8220214844,485466975,351016630
265709.8220214844,485466975,351016630
265809.8220214844,485466976,351016629
265909.8220214844,485466976,351016629
266009.8220214844,485466976,351016629
266109.8220214844,485466977,351016626
266209.8220214844,485466977,351016626
266309.8220214844,485466977,351016626
266409.8220214844,485466978,351016626
266509.8220214844,485466978,351016626
266609.8220214844,485466978,351016626
266709.8220214844,485466978,351016626
266809.8220214844,485466978,351016626
266909.8220214844,485466978,351016625
267009.8220214844,485466979,351016622
267109.8220214844,485466979,351016622
267209.8220214844,485466979,351016622
267309.8220214844,485466979,351016622
267409.8220214844,485466979,351016622
267509.8220214844,485466979,351016622
267609.8220214844,485466979,351016621
267709.8220214844,485466979,351016621
267809.8220214844,485466980,351016621
267909.8220214844,485466980,351016621
268009.8220214844,485466980,351016621
268109.8220214844,485466980,351016621
268209.8220214844,485466980,351016620
268309.8220214844,485466980,351016620
268409.8220214844,485466980,351016620
268509.8220214844,485466981,351016620
268609.8220214844,485466981,351016620
268709.8220214844,485466981,351016620
268809.8220214844,485466982,351016619
268909.8220214844,485466982,351016619
269009.8220214844,485466982,351016619
269109.8220214844,485466982,351016617
269209.8220214844,485466982,351016617
269309.8220214844,485466982,351016616
269409.8220214844,485466982,351016616
269509.8220214844,485466984,351016613
269609.8220214844,485466984,351016613
269709.8220214844,485466985,351016612
269809.8220214844,485466985,351016612
269909.8220214844,485466985,351016612
270009.8220214844,485466985,351016611
270109.8220214844,485466985,351016611
270209.8220214844,485466987,351016611
270309.8220214844,485466987,351016611
270409.8220214844,485466988,351016611
270509.8220214844,485466988,351016611
270609.8220214844,485466988,351016611
270709.8220214844,485466988,351016612
270809.8220214844,485466988,351016612
270909.8220214844,485466989,351016613
271009.8220214844,485466989,351016613
271109.8220214844,485466989,351016613
271209.8220214844,485466989,351016613
271309.8220214844,485466989,351016613
271409.8220214844,485466988,351016614
271509.8220214844,485466988,351016614
271609.8220214844,485466988,351016614
271709.8220214844,485466985,351016616
271809.8220214844,485466985,351016616
271909.8220214844,485466985,351016616
272009.8220214844,485466985,351016616
272109.8220214844,485466985,351016616
272209.8220214844,485466984,351016616
272309.8220214844,485466984,351016616
272409.8220214844,485466984,351016616
272509.8220214844,485466983,351016616
272609.8220214844,485466983,351016616
272709.8220214844,485466982,351016616
272809.8220214844,485466982,351016616
272909.8220214844,485466982,351016615
273009.8220214844,485466982,351016615
273109.8220214844,485466982,351016615
273209.8220214844,485466982,351016616
273309.8220214844,485466982,351016616
273409.8220214844,485466982,351016616
273509.8220214844,485466981,351016619
273609.8220214844,485466981,351016619
273709.8220214844,485466981,351016620
273809.8220214844,485466981,351016620
273909.8220214844,485466981,351016620
274009.8220214844,485466982,351016621
274109.8220214844,485466982,351016621
274209.8220214844,485466982,351016621
274309.8220214844,485466982,351016621
274409.8220214844,485466982,351016621
274509.8220214844,485466981,351016620
274609.8220214844,485466981,351016620
274709.8220214844,485466981,351016620
274809.8220214844,485466981,351016619
274909.8220214844,485466981,351016619
275009.8220214844,485466981,351016619
275109.8220214844,485466980,351016618
275209.8220214844,485466980,351016619
275309.8220214844,485466980,351016619
275409.8220214844,485466980,351016619
275509.8220214844,485466980,351016619
275609.8220214844,485466980,351016619
275709.8220214844,485466980,351016619
275809.8220214844,485466980,351016620
275909.8220214844,485466980,351016620
276009.8220214844,485466981,351016621
276109.8220214844,485466981,351016621
276209.8220214844,485466981,351016621
276309.8220214844,485466981,351016621
276409.8220214844,485466981,351016621
276509.8220214844,485466981,351016622
276609.8220214844,485466981,351016622
276709.8220214844,485466981,351016622
276809.8220214844,485466982,351016622
276909.8220214844,485466982,351016622
277009.8220214844,485466981,351016621
277109.8220214844,485466981,351016621
277209.8220214844,485466980,351016622
277309.8220214844,485466980,351016622
277409.8220214844,485466980,351016622
277509.8220214844,485466979,351016623
277609.8220214844,485466979,351016623
277709.8220214844,485466979,351016623
277809.8220214844,485466979,351016623
277909.8220214844,485466979,351016623
278009.8220214844,485466978,351016624
278109.8220214844,485466978,351016624
278209.8220214844,485466978,351016624
278309.8220214844,485466978,351016624
278409.8220214844,485466978,351016624
278509.8220214844,485466979,351016625
278609.8220214844,485466979,351016625
278709.8220214844,485466979,351016625
278809.8220214844,485466979,351016626
278909.8220214844,485466979,351016626
279009.8220214844,485466979,351016626
279109.8220214844,485466979,351016626
279209.8220214844,485466979,351016626
279309.8220214844,485466980,351016626
279409.8220214844,485466980,351016626
279509.8220214844,485466980,351016627
279609.8220214844,485466980,351016627
279709.8220214844,485466982,351016628
279809.8220214844,485466982,351016628
279909.8220214844,485466983,351016627
280009.8220214844,485466983,351016627
280109.8220214844,485466983,351016627
280209.8220214844,485466983,351016625
280309.8220214844,485466983,351016625
280409.8220214844,485466983,351016625
280509.8220214844,485466983,351016626
280609.8220214844,485466983,351016626
280709.8220214844,485466983,351016625
280809.8220214844,485466983,351016625
280909.8220214844,485466982,351016625
281009.8220214844,485466982,351016625
281109.8220214844,485466982,351016625
281209.8220214844,485466983,351016626
281309.8220214844,485466983,351016626
281409.8220214844,485466983,351016626
281509.8220214844,485466983,351016627
281609.8220214844,485466983,351016627
281709.8220214844,485466983,351016626
281809.8220214844,485466983,351016626
281909.8220214844,485466983,351016626
282009.8220214844,485466983,351016625
282109.8220214844,485466983,351016625
282209.8220214844,485466983,351016623
282309.8220214844,485466983,351016623
282409.8220214844,485466983,351016623
282509.8220214844,485466983,351016620
282609.8220214844,485466983,351016620
282709.8220214844,485466983,351016620
282809.8220214844,485466983,351016619
282909.8220214844,485466983,351016619
283009.8220214844,485466984,351016618
283109.8220214844,485466984,351016618
283209.8220214844,485466984,351016618
283309.8220214844,485466985,351016619
283409.8220214844,485466985,351016619
283509.8220214844,485466984,351016619
283609.8220214844,485466984,351016619
283709.8220214844,485466984,351016618
283809.8220214844,485466984,351016618
283909.8220214844,485466984,351016618
284009.8220214844,485466984,351016617
284109.8220214844,485466984,351016617
284209.8220214844,485466984,351016617
284309.8220214844,485466983,351016618
284409.8220214844,485466983,351016618
284509.8220214844,485466983,351016619
284609.8220214844,485466983,351016619
284709.8220214844,485466983,351016619
284809.8220214844,485466983,351016619
284909.8220214844,485466983,351016619
285009.8220214844,485466983,351016619
285109.8220214844,485466982,351016619
285209.8220214844,485466982,351016619
285309.8220214844,485466980,351016621
285409.8220214844,485466980,351016621
285509.8220214844,485466980,351016621
285609.8220214844,485466980,351016622
285709.8220214844,485466980,351016622
285809.8220214844,485466981,351016622
285909.8220214844,485466981,351016622
286009.8220214844,485466982,351016622
286109.8220214844,485466982,351016622
286209.8220214844,485466982,351016622
286309.8220214844,485466982,351016620
286409.8220214844,485466982,351016620
286509.8220214844,485466982,351016619
286609.8220214844,485466982,351016619
286709.8220214844,485466982,351016619
286809.8220214844,485466982,351016619
286909.8220214844,485466982,351016619
287009.8220214844,485466982,351016618
287109.8220214844,485466982,351016618
287209.8220214844,485466982,351016618
287309.8220214844,485466982,351016615
287409.8220214844,485466982,351016615
287509.8220214844,485466982,351016615
287609.8220214844,485466982,351016615
287709.8220214844,485466981,351016615
287809.8220214844,485466980,351016616
287909.8220214844,485466980,351016616
288009.8220214844,485466977,351016615
288109.8220214844,485466977,351016615
288209.8220214844,485466977,351016615
288309.8220214844,485466977,351016615
288409.8220214844,485466977,351016615
288509.8220214844,485466977,351016614
288609.8220214844,485466977,351016614
288709.8220214844,485466977,351016614
288809.8220214844,485466977,351016614
288909.8220214844,485466977,351016614
289009.8220214844,485466978,351016617
289109.8220214844,485466978,351016617
289209.8220214844,485466978,351016617
289309.8220214844,485466978,351016617
289409.8220214844,485466978,351016617
289509.8220214844,485466978,351016617
289609.8220214844,485466978,351016616
289709.8220214844,485466978,351016616
289809.8220214844,485466978,351016616
289909.8220214844,485466978,351016616
290009.8220214844,485466981,351016614
290109.8220214844,485466981,351016614
290209.8220214844,485466981,351016614
290309.8220214844,485466981,351016614
290409.8220214844,485466981,351016614
290509.8220214844,485466982,351016613
290609.8220214844,485466982,351016613
290709.8220214844,485466982,351016613
290809.8220214844,485466982,351016613
290909.8220214844,485466982,351016613
291009.8220214844,485466982,351016613
291109.8220214844,485466982,351016612
291209.8220214844,485466982,351016612
291309.8220214844,485466982,351016612
291409.8220214844,485466982,351016612
291509.8220214844,485466982,351016612
291609.8220214844,485466984,351016611
291709.8220214844,485466984,351016611
291809.8220214844,485466984,351016611
291909.8220214844,485466984,351016611
292009.8220214844,485466984,351016611
292109.8220214844,485466984,351016610
292209.8220214844,485466984,351016610
292309.8220214844,485466984,351016610
292409.8220214844,485466984,351016610
292509.8220214844,485466984,351016610
292609.8220214844,485466984,351016610
292709.8220214844,485466986,351016612
292809.8220214844,485466986,351016612
292909.8220214844,485466986,351016612
293009.8220214844,485466986,351016612
293109.8220214844,485466988,351016613
293209.8220214844,485466988,351016613
293309.8220214844,485466988,351016613
293409.8220214844,485466988,351016613
293509.8220214844,485466988,351016613
293609.8220214844,485466988,351016613
293709.8220214844,485466992,351016612
293809.8220214844,485466992,351016612
293909.8220214844,485466992,351016612
294009.8220214844,485466992,351016612
294109.8220214844,485466992,351016612
294209.8220214844,485466994,351016614
294309.8220214844,485466994,351016614
294409.8220214844,485466994,351016614
294509.8220214844,485466994,351016614
294609.8220214844,485466995,351016611
294709.8220214844,485466995,351016611
294809.8220214844,485466995,351016611
294909.8220214844,485466995,351016611
295009.8220214844,485466995,351016611
295109.8220214844,485466995,351016611
295209.8220214844,485466995,351016613
295309.8220214844,485466995,351016613
295409.8220214844,485466995,351016613
295509.8220214844,485466995,351016613
295609.8220214844,485466995,351016613
295709.8220214844,485466995,351016614
295809.8220214844,485466995,351016614
295909.8220214844,485466995,351016614
296009.8220214844,485466995,351016614
296109.8220214844,485466995,351016614
296209.8220214844,485466993,351016614
296309.8220214844,485466993,351016614
296409.8220214844,485466993,351016614
296509.8220214844,485466993,351016614
296609.8220214844,485466993,351016614
296709.8220214844,485466994,351016612
296809.8220214844,485466994,351016612
296909.8220214844,485466994,351016612
297009.8220214844,485466994,351016612
297109.8220214844,485466994,351016612
297209.8220214844,485466995,351016608
297309.8220214844,485466995,351016608
297409.8220214844,485466995,351016608
297509.8220214844,485466995,351016608
297609.8220214844,485466995,351016608
297709.8220214844,485466995,351016608
297809.8220214844,485466995,351016608
297909.8220214844,485466995,351016608
298009.8220214844,485466995,351016608
298109.8220214844,485466995,351016608
298209.8220214844,485466995,351016608
298309.8220214844,485466997,351016605
298409.8220214844,485466997,351016605
298509.8220214844,485466997,351016605
298609.8220214844,485466997,351016605
298709.8220214844,485466997,351016605
298809.8220214844,485466997,351016604
298909.8220214844,485466997,351016604
299009.8220214844,485466997,351016604
299109.8220214844,485466997,351016604
299209.8220214844,485466996,351016604
299309.8220214844,485466996,351016604
299409.8220214844,485466996,351016604
299509.8220214844,485466996,351016604
299609.8220214844,485466996,351016604
299709.8220214844,485466996,351016604
299809.8220214844,485466995,351016603
299909.8220214844,485466995,351016603
300009.8220214844,485466995,351016603
300109.8220214844,485466995,351016603
300209.8220214844,485466995,351016603
300309.8220214844,485466995,351016602
300409.8220214844,485466995,351016602
300509.8220214844,485466995,351016602
300609.8220214844,485466995,351016602
300709.8220214844,485466995,351016603
300809.8220214844,485466995,351016603
300909.8220214844,485466995,351016603
301009.8220214844,485466995,351016603
301109.8220214844,485466995,351016603
301209.8220214844,485466995,351016603
301309.8220214844,485466993,351016604
301409.8220214844,485466993,351016604
301509.8220214844,485466992,351016604
301609.8220214844,485466992,351016604
301709.8220214844,485466992,351016604
301809.8220214844,485466991,351016603
301909.8220214844,485466991,351016603
302009.8220214844,485466990,351016602
302109.8220214844,485466990,351016602
302209.8220214844,485466990,351016602
302309.8220214844,485466990,351016602
302409.8220214844,485466990,351016602
302509.8220214844,485466990,351016602
302609.8220214844,485466988,351016600
302709.8220214844,485466986,351016600
302809.8220214844,485466986,351016600
302909.8220214844,485466986,351016600
303009.8220214844,485466985,351016600
303109.8220214844,485466985,351016600
303209.8220214844,485466985,351016600
303309.8220214844,485466984,351016602
303409.8220214844,485466984,351016602
303509.8220214844,485466984,351016603
303609.8220214844,485466984,351016603
303709.8220214844,485466984,351016603
303809.8220214844,485466984,351016604
303909.8220214844,485466984,351016604
304009.8220214844,485466984,351016605
304109.8220214844,485466984,351016605
304209.8220214844,485466984,351016605
304309.8220214844,485466983,351016606
304409.8220214844,485466983,351016606
304509.8220214844,485466981,351016606
304609.8220214844,485466981,351016606
304709.8220214844,485466981,351016605
304809.8220214844,485466981,351016605
304909.8220214844,485466981,351016605
305009.8220214844,485466981,351016605
305109.8220214844,485466981,351016605
305209.8220214844,485466981,351016604
305309.8220214844,485466981,351016604
305409.8220214844,485466981,351016604
305509.8220214844,485466981,351016603
305609.8220214844,485466981,351016603
305709.8220214844,485466980,351016603
305809.8220214844,485466980,351016603
305909.8220214844,485466980,351016603
306009.8220214844,485466981,351016602
306109.8220214844,485466981,351016602
306209.8220214844,485466981,351016601
306309.8220214844,485466981,351016601
306409.8220214844,485466981,351016599
306509.8220214844,485466981,351016599
306609.8220214844,485466982,351016598
306709.8220214844,485466982,351016598
306809.8220214844,485466982,351016598
306909.8220214844,485466983,351016598
307009.8220214844,485466983,351016598
307109.8220214844,485466983,351016598
307209.8220214844,485466983,351016598
307309.8220214844,485466983,351016598
307409.8220214844,485466983,351016599
307509.8220214844,485466983,351016599
307609.8220214844,485466983,351016599
307709.8220214844,485466981,351016600
307809.8220214844,485466981,351016600
307909.8220214844,485466981,351016600
308009.8220214844,485466981,351016600
308109.8220214844,485466980,351016598
308209.8220214844,485466980,351016598
308309.8220214844,485466980,351016598
308409.8220214844,485466979,351016598
308509.8220214844,485466979,351016598
308609.8220214844,485466979,351016598
308709.8220214844,485466978,351016599
308809.8220214844,485466978,351016599
308909.8220214844,485466978,351016600
309009.8220214844,485466978,351016600
309109.8220214844,485466978,351016600
309209.8220214844,485466978,351016600
309309.8220214844,485466978,351016600
309409.8220214844,485466978,351016600
309509.8220214844,485466978,351016602
309609.8220214844,485466978,351016602
309709.8220214844,485466978,351016602
309809.8220214844,485466978,351016602
309909.8220214844,485466978,351016602
310009.8220214844,485466978,351016602
310109.8220214844,485466978,351016602
310209.8220214844,485466978,351016602
310309.8220214844,485466978,351016602
310409.8220214844,485466978,351016602
310509.8220214844,485466979,351016605
310609.8220214844,485466979,351016605
310709.8220214844,485466979,351016605
310809.8220214844,485466979,351016605
310909.8220214844,485466978,351016604
311009.8220214844,485466978,351016604
311109.8220214844,485466978,351016604
311209.8220214844,485466977,351016603
311309.8220214844,485466977,351016603
311409.8220214844,485466977,351016601
311509.8220214844,485466977,351016601
311609.8220214844,485466977,351016601
311709.8220214844,485466977,351016598
311809.8220214844,485466977,351016598
311909.8220214844,485466977,351016598
312009.8220214844,485466977,351016596
312109.8220214844,485466977,351016596
312209.8220214844,485466977,351016594
312309.8220214844,485466977,351016594
312409.8220214844,485466977,351016594
312509.8220214844,485466977,351016594
312609.8220214844,485466977,351016594
312709.8220214844,485466977,351016596
312809.8220214844,485466977,351016596
312909.8220214844,485466976,351016595
313009.8220214844,485466976,351016595
313109.8220214844,485466976,351016595
313209.8220214844,485466975,351016595
313309.8220214844,485466975,351016595
313409.8220214844,485466974,351016595
313509.8220214844,485466974,351016595
313609.8220214844,485466974,351016595
313709.8220214844,485466972,351016598
313809.8220214844,485466972,351016598
313909.8220214844,485466971,351016600
314009.8220214844,485466971,351016600
314109.8220214844,485466971,351016600
314209.8220214844,485466971,351016600
314309.8220214844,485466971,351016600
314409.8220214844,485466970,351016600
314509.8220214844,485466970,351016600
314609.8220214844,485466970,351016600
314709.8220214844,485466970,351016599
314809.8220214844,485466970,351016599
314909.8220214844,485466969,351016598
315009.8220214844,485466969,351016598
315109.8220214844,485466969,351016596
315209.8220214844,485466969,351016596
315309.8220214844,485466969,351016596
315409.8220214844,485466969,351016596
315509.8220214844,485466969,351016596
315609.8220214844,485466969,351016596
315709.8220214844,485466967,351016597
315809.8220214844,485466967,351016597
315909.8220214844,485466965,351016599
316009.8220214844,485466965,351016599
316109.8220214844,485466965,351016599
316209.8220214844,485466965,351016600
316309.8220214844,485466965,351016600
316409.8220214844,485466964,351016601
316509.8220214844,485466964,351016601
316609.8220214844,485466964,351016601
316709.8220214844,485466963,351016602
316809.8220214844,485466963,351016602
316909.8220214844,485466963,351016602
317009.8220214844,485466963,351016602
317109.8220214844,485466961,351016601
317209.8220214844,485466961,351016601
317309.8220214844,485466961,351016601
317409.8220214844,485466961,351016601
317509.8220214844,485466960,351016602
317609.8220214844,485466960,351016602
317709.8220214844,485466959,351016602
317809.8220214844,485466959,351016602
317909.8220214844,485466958,351016603
318009.8220214844,485466958,351016603
318109.8220214844,485466957,351016604
318209.8220214844,485466957,351016604
318309.8220214844,485466957,351016604
318409.8220214844,485466956,351016606
318509.8220214844,485466956,351016606
318609.8220214844,485466955,351016608
318709.8220214844,485466955,351016608
318809.8220214844,485466955,351016608
318909.8220214844,485466954,351016610
319009.8220214844,485466954,351016610
319109.8220214844,485466953,351016610
319209.8220214844,485466953,351016610
319309.8220214844,485466953,351016610
319409.8220214844,485466950,351016612
319509.8220214844,485466950,351016612
319609.8220214844,485466949,351016612
319709.8220214844,485466949,351016612
319809.8220214844,485466947,351016607
319909.8220214844,485466947,351016607
320009.8220214844,485466947,351016607
320109.8220214844,485466947,351016607
320209.8220214844,485466946,351016601
320309.8220214844,485466947,351016594
320409.8220214844,485466947,351016594
320509.8220214844,485466947,351016594
320609.8220214844,485466949,351016584
320709.8220214844,485466949,351016584
320809.8220214844,485466949,351016584
320909.8220214844,485466950,351016576
321009.8220214844,485466950,351016576
321109.8220214844,485466949,351016578
321209.8220214844,485466949,351016578
321309.8220214844,485466952,351016585
321409.8220214844,485466952,351016585
321509.8220214844,485466952,351016585
321609.8220214844,485466955,351016590
321709.8220214844,485466955,351016590
321809.8220214844,485466955,351016590
321909.8220214844,485466959,351016593
322009.8220214844,485466959,351016593
322109.8220214844,485466963,351016602
322209.8220214844,485466963,351016602
322309.8220214844,485466965,351016605
322409.8220214844,485466965,351016605
322509.8220214844,485466965,351016605
322609.8220214844,485466967,351016607
322709.8220214844,485466967,351016607
322809.8220214844,485466968,351016610
322909.8220214844,485466968,351016610
323009.8220214844,485466968,351016610
323109.8220214844,485466964,351016614
323209.8220214844,485466964,351016614
323309.8220214844,485466961,351016615
323409.8220214844,485466961,351016615
323509.8220214844,485466961,351016615
323609.8220214844,485466958,351016618
323709.8220214844,485466958,351016618
323809.8220214844,485466958,351016618
323909.8220214844,485466958,351016618
324009.8220214844,485466955,351016620
324109.8220214844,485466954,351016618
324209.8220214844,485466954,351016618
324309.8220214844,485466954,351016617
324409.8220214844,485466954,351016617
324509.8220214844,485466954,351016617
324609.8220214844,485466953,351016617
324709.8220214844,485466953,351016617
324809.8220214844,485466953,351016617
324909.8220214844,485466951,351016618
325009.8220214844,485466951,351016618
325109.8220214844,485466950,351016617
325209.8220214844,485466950,351016617
325309.8220214844,485466950,351016617
325409.8220214844,485466949,351016616
325509.8220214844,485466949,351016616
325609.8220214844,485466948,351016617
325709.8220214844,485466948,351016617
325809.8220214844,485466948,351016617
325909.8220214844,485466945,351016619
326009.8220214844,485466945,351016619
326109.8220214844,485466943,351016620
326209.8220214844,485466943,351016620
326309.8220214844,485466943,351016620
326409.8220214844,485466943,351016620
326509.8220214844,485466943,351016620
326609.8220214844,485466942,351016624
326709.8220214844,485466942,351016624
326809.8220214844,485466942,351016624
326909.8220214844,485466942,351016624
327009.8220214844,485466942,351016624
327109.8220214844,485466943,351016625
327209.8220214844,485466943,351016625
327309.8220214844,485466943,351016625
327409.8220214844,485466943,351016625
327509.8220214844,485466943,351016625
327609.8220214844,485466943,351016625
327709.8220214844,485466946,351016624
327809.8220214844,485466946,351016624
327909.8220214844,485466946,351016624
328009.8220214844,485466946,351016624
328109.8220214844,485466946,351016624
328209.8220214844,485466945,351016625
328309.8220214844,485466945,351016625
328409.8220214844,485466945,351016625
328509.8220214844,485466945,351016625
328609.8220214844,485466945,351016625
328709.8220214844,485466945,351016625
328809.8220214844,485466944,351016625
328909.8220214844,485466944,351016625
329009.8220214844,485466944,351016625
329109.8220214844,485466944,351016625
329209.8220214844,485466944,351016625
329309.8220214844,485466946,351016625
329409.8220214844,485466946,351016625
329509.8220214844,485466946,351016625
329609.8220214844,485466946,351016625
329709.8220214844,485466946,351016625
329809.8220214844,485466949,351016631
329909.8220214844,485466949,351016631
330009.8220214844,485466949,351016631
330109.8220214844,485466949,351016631
330209.8220214844,485466949,351016631
330309.8220214844,485466949,351016635
330409.8220214844,485466949,351016635
330509.8220214844,485466949,351016635
330609.8220214844,485466949,351016635
330709.8220214844,485466949,351016635
330809.8220214844,485466948,351016639
330909.8220214844,485466948,351016639
331009.8220214844,485466948,351016639
331109.8220214844,485466948,351016639
331209.8220214844,485466948,351016639
331309.8220214844,485466948,351016640
331409.8220214844,485466948,351016640
331509.8220214844,485466948,351016640
331609.8220214844,485466948,351016641
331709.8220214844,485466948,351016641
331809.8220214844,485466948,351016641
331909.8220214844,485466948,351016641
332009.8220214844,485466948,351016641
332109.8220214844,485466949,351016639
332209.8220214844,485466949,351016639
332309.8220214844,485466949,351016639
332409.8220214844,485466949,351016639
332509.8220214844,485466949,351016639
332609.8220214844,485466950,351016640
332709.8220214844,485466950,351016640
332809.8220214844,485466950,351016643
332909.8220214844,485466950,351016643
333009.8220214844,485466950,351016643
333109.8220214844,485466951,351016644
333209.8220214844,485466951,351016644
333309.8220214844,485466952,351016645
333409.8220214844,485466952,351016645
333509.8220214844,485466952,351016645
333609.8220214844,485466952,351016645
333709.8220214844,485466952,351016645
333809.8220214844,485466952,351016645
333909.8220214844,485466952,351016645
334009.8220214844,485466952,351016645
334109.8220214844,485466952,351016645
334209.8220214844,485466954,351016645
334309.8220214844,485466954,351016645
334409.8220214844,485466955,351016644
334509.8220214844,485466955,351016644
334609.8220214844,485466956,351016643
334709.8220214844,485466956,351016643
334809.8220214844,485466956,351016643
334909.8220214844,485466957,351016642
335009.8220214844,485466957,351016642
335109.8220214844,485466959,351016642
335209.8220214844,485466959,351016642
335309.8220214844,485466959,351016643
335409.8220214844,485466959,351016643
335509.8220214844,485466959,351016643
335609.8220214844,485466958,351016643
335709.8220214844,485466958,351016643
335809.8220214844,485466958,351016643
335909.8220214844,485466957,351016643
336009.8220214844,485466957,351016643
336109.8220214844,485466957,351016644
336209.8220214844,485466957,351016644
336309.8220214844,485466956,351016645
336409.8220214844,485466956,351016645
336509.8220214844,485466956,351016645
336609.8220214844,485466954,351016646
336709.8220214844,485466954,351016646
336809.8220214844,485466954,351016646
336909.8220214844,485466954,351016648
337009.8220214844,485466954,351016648
337109.8220214844,485466954,351016648
337209.8220214844,485466954,351016648
337309.8220214844,485466954,351016648
337409.8220214844,485466956,351016649
337509.8220214844,485466956,351016649
337609.8220214844,485466956,351016650
337709.8220214844,485466956,351016650
337809.8220214844,485466956,351016651
337909.8220214844,485466956,351016651
338009.8220214844,485466956,351016651
338109.8220214844,485466955,351016651
338209.8220214844,485466955,351016651
338309.8220214844,485466955,351016651
338409.8220214844,485466955,351016651
338509.8220214844,485466955,351016651
338609.8220214844,485466957,351016651
338709.8220214844,485466957,351016651
338809.8220214844,485466958,351016651
338909.8220214844,485466958,351016651
339009.8220214844,485466958,351016651
339109.8220214844,485466957,351016653
339209.8220214844,485466957,351016653
339309.8220214844,485466958,351016655
339409.8220214844,485466958,351016655
339509.8220214844,485466959,351016657
339609.8220214844,485466959,351016657
339709.8220214844,485466959,351016657
339809.8220214844,485466960,351016659
339909.8220214844,485466960,351016659
340009.8220214844,485466960,351016659
340109.8220214844,485466960,351016662
340209.8220214844,485466960,351016662
340309.8220214844,485466959,351016667
340409.8220214844,485466959,351016667
340509.8220214844,485466959,351016667
340609.8220214844,485466959,351016668
340709.8220214844,485466959,351016668
340809.8220214844,485466959,351016668
340909.8220214844,485466959,351016669
341009.8220214844,485466959,351016669
341109.8220214844,485466959,351016675
341209.8220214844,485466959,351016675
341309.8220214844,485466958,351016676
341409.8220214844,485466958,351016676
341509.8220214844,485466958,351016676
341609.8220214844,485466957,351016677
341709.8220214844,485466957,351016677
341809.8220214844,485466957,351016677
341909.8220214844,485466957,351016677
342009.8220214844,485466957,351016677
342109.8220214844,485466956,351016677
342209.8220214844,485466956,351016677
342309.8220214844,485466954,351016681
342409.8220214844,485466954,351016681
342509.8220214844,485466954,351016681
342609.8220214844,485466952,351016683
342709.8220214844,485466952,351016683
342809.8220214844,485466950,351016685
342909.8220214844,485466950,351016685
343009.8220214844,485466947,351016687
343109.8220214844,485466947,351016687
343209.8220214844,485466947,351016687
343309.8220214844,485466942,351016688
343409.8220214844,485466942,351016688
343509.8220214844,485466944,351016687
343609.8220214844,485466944,351016687
343709.8220214844,485466944,351016687
343809.8220214844,485466948,351016694
343909.8220214844,485466948,351016694
344009.8220214844,485466951,351016705
344109.8220214844,485466951,351016705
344209.8220214844,485466951,351016705
344309.8220214844,485466956,351016715
344409.8220214844,485466956,351016715
344509.8220214844,485466956,351016710
344609.8220214844,485466956,351016710
344709.8220214844,485466956,351016710
344809.8220214844,485466954,351016707
344909.8220214844,485466954,351016707
345009.8220214844,485466954,351016707
345109.8220214844,485466952,351016704
345209.8220214844,485466952,351016704
345309.8220214844,485466949,351016702
345409.8220214844,485466949,351016702
345509.8220214844,485466947,351016701
345609.8220214844,485466947,351016701
345709.8220214844,485466947,351016701
345809.8220214844,485466946,351016698
345909.8220214844,485466946,351016698
346009.8220214844,485466946,351016696
346109.8220214844,485466946,351016696
346209.8220214844,485466946,351016696
346309.8220214844,485466949,351016705
346409.8220214844,485466949,351016705
346509.8220214844,485466949,351016705
346609.8220214844,485466950,351016711
346709.8220214844,485466950,351016711
346809.8220214844,485466950,351016717
346909.8220214844,485466950,351016717
347009.8220214844,485466950,351016717
347109.8220214844,485466950,351016717
347209.8220214844,485466950,351016717
347309.8220214844,485466949,351016722
347409.8220214844,485466949,351016722
347509.8220214844,485466949,351016723
347609.8220214844,485466949,351016723
347709.8220214844,485466949,351016723
347809.8220214844,485466949,351016722
347909.8220214844,485466949,351016722
348009.8220214844,485466948,351016724
348109.8220214844,485466948,351016724
348209.8220214844,485466948,351016724
348309.8220214844,485466952,351016724
348409.8220214844,485466952,351016724
348509.8220214844,485466951,351016725
348609.8220214844,485466951,351016725
348709.8220214844,485466951,351016725
348809.8220214844,485466952,351016724
348909.8220214844,485466952,351016724
349009.8220214844,485466952,351016725
349109.8220214844,485466952,351016725
349209.8220214844,485466952,351016725
349309.8220214844,485466953,351016724
