t,accCmpX,accCmpY,accCmpZ
6587,-7.34542,-3.09447,-3.64457
6588,-10.0198,-1.7029,-1.63373
6589,-10.679,0.743204,-1.54787
6590,-10.7486,-0.517408,-0.512531
6591,-10.4084,-0.691823,-0.201784
6592,-7.41897,-0.235897,-4.41236
6593,-2.39462,1.56677,-9.45877
6594,3.08609,3.05601,-14.648
6595,6.6574,2.05114,-16.5809
6596,8.64914,0.637438,-18.3187
6597,8.92376,-0.271912,-16.4829
6598,8.46808,-2.55534,-14.2377
6599,8.77613,-1.14662,-17.3284
6600,8.92495,-0.234336,-18.7165
6601,8.93279,0.260159,-19.604
6602,8.68452,-0.711675,-17.6366
6603,7.79515,-2.52234,-16.0355
6604,6.59069,-3.54027,-14.6408
6605,4.95062,-4.27436,-13.4104
6606,8.86578,-0.322125,-19.9726
6607,3.17407,-4.58501,-13.8198
6608,-6.54303,-7.30504,-7.37937
6609,-10.6675,0.44707,-10.4594
6610,-10.1539,2.83623,-11.2993
6611,-9.28784,4.74402,-11.8576
6612,-10.3404,2.5011,-11.5651
6613,-10.7005,0.147809,-12.4732
6614,-10.235,0.888075,-17.7145
6615,-9.36877,-1.4689,-17.6543
6616,-10.1581,-1.47365,-16.8216
6617,-10.5299,-0.541341,-15.1717
6618,-10.4585,1.27134,-12.5879
6619,6.61179,-0.82391,-4.96673
6620,-0.620017,8.52159,-12.2768
6621,0.830022,7.67859,-6.63417
6622,2.20225,5.36083,-5.18511
6623,7.44367,-0.426307,-3.31269
6624,9.0139,0.375575,-3.87324
6625,4.93192,5.09184,-5.93309
6626,-2.97154,6.26412,-11.9685
6627,-9.39837,3.13473,-16.7
6628,-3.33688,1.57424,-12.3822
6629,4.21222,-3.39869,-5.31407
6630,8.8542,-1.90136,-4.65768
6631,7.74805,5.28694,-9.74966
6632,5.66341,6.72593,-8.28502
6633,2.8481,6.54952,-8.20911
6634,-0.350967,4.247,-10.2682
6635,-9.77684,2.65365,-15.447
6636,-7.14624,-6.93347,-11.7103
6637,4.03462,-8.66962,-9.43873
6638,9.05448,1.31266,-12.8059
6639,1.30414,7.27055,-10.7025
6640,1.22232,7.2036,-12.1104
6641,0.984538,7.01523,-11.9856
6642,0.745884,6.81163,-11.8481
6643,0.508482,6.59574,-11.6995
6644,0.271132,6.36719,-11.5398
6645,0.0350239,6.12641,-11.3703
6646,0.41508,8.89373,-10.6975
6647,0.787787,9.88904,-10.3278
6648,1.1555,9.04379,-9.63757
6649,1.51488,6.53915,-8.79048
6650,1.86867,2.87276,-8.02879
6651,3.79064,-3.86306,-6.93305
6652,5.42116,-7.43224,-8.00856
6653,6.83633,-7.02178,-12.0828
6654,7.98444,-3.80537,-17.1191
6655,9.33375,-0.489436,-19.6685
6656,9.18442,-0.227967,-19.9361
6657,7.57831,-2.75213,-17.4246
6658,4.7784,-6.56266,-13.6325
6659,1.21991,-9.36956,-10.8469
6660,-5.72393,-7.68041,-11.3601
6661,-9.86156,-1.60089,-16.0146
6662,-9.0769,2.48818,-18.103
6663,-3.79713,0.577832,-13.8027
6664,3.24157,-3.52372,-7.11667
6665,-0.958607,-3.40549,-9.7319
6666,-5.25885,-2.44982,-13.8053
6667,-8.45521,-1.13544,-16.952
6668,-9.86487,0.123395,-18.4287
6669,-9.18322,1.00934,-17.8579
6670,-6.35392,0.951258,-16.0496
6671,-2.28708,0.674803,-12.0319
6672,2.29514,0.122339,-7.45625
6673,6.39432,-0.3421,-3.36265
6674,9.1145,-0.40365,-0.682435
6675,-8.25132,4.83475,-14.5862
6676,0.476673,-7.68332,-10.5551
6677,7.88094,-0.880771,-17.9694
6678,-9.24602,-2.7403,-8.77517
6679,2.66848,5.03795,-8.03512
6680,2.15306,2.19066,-8.26981
6681,1.38377,-0.465668,-8.98613
6682,0.612099,-3.13888,-9.77264
6683,-0.157109,-5.57628,-10.4495
6684,-0.920792,-7.54605,-10.8587
6685,-0.853335,-8.42849,-10.2124
6686,-1.09898,-9.12139,-10.0535
6687,-1.34675,-9.50412,-9.79282
6688,-1.5932,-9.56698,-9.4346
6689,-1.84129,-9.31102,-8.98869
6690,-2.08925,-8.74917,-8.47176
6691,-3.59244,-7.92048,-8.05598
6692,-4.91872,-6.90215,-7.03316
6693,-6.11474,-5.74502,-5.91587
6694,-7.15057,-4.51583,-4.77097
6695,-8.85473,-0.619837,-2.61762
6696,-8.04021,2.76406,-2.77234
6697,-4.59157,4.85394,-5.2123
6698,0.47233,5.22795,-9.34975
6699,5.65926,4.08439,-13.9584
6700,7.56107,6.4824,-13.892
6701,9.05503,5.74597,-10.2339
6702,10.1119,3.10019,-5.32409
6703,10.6709,0.723812,-1.58132
6704,10.6956,0.408202,-0.925366
6705,10.1791,2.43532,-3.65579
6706,6.25173,4.94189,-6.61791
6707,-0.0892669,4.46898,-11.9946
6708,-5.90761,2.31466,-17.6299
6709,-8.66085,0.486209,-20.5767
6710,-7.14676,0.360189,-19.164
6711,-6.07981,-5.15877,-14.4199
6712,5.76285,-8.36258,-10.9904
6713,10.6544,0.995838,-18.62
6714,1.33457,-4.68541,-10.1171
6715,-4.12787,-8.01243,-9.8487
6716,-7.82981,-3.39104,-15.9792
6717,-8.61319,0.282237,-20.6994
6718,-8.63432,-0.153002,-20.2289
6719,-8.67066,-0.20591,-18.5371
6720,-8.59594,0.81554,-11.966
6721,-8.47459,1.66558,-5.20213
6722,-8.23389,1.10215,-1.12136
6723,-7.87084,-1.20357,-1.70405
6724,-6.83447,-3.32319,-4.62676
6725,-5.18668,-3.79794,-5.06335
6726,-2.99226,-3.38758,-6.68257
6727,-4.24694,-2.6465,-4.26455
6728,-5.39056,-2.15901,-3.13982
6729,-6.38895,-1.66516,-2.1396
6730,-7.21922,-1.18178,-1.29115
6731,-8.18383,2.83462,-5.24487
6732,-3.54289,8.84322,-11.1365
6733,-2.23361,8.92876,-11.1928
6734,-0.814541,9.26476,-10.837
6735,-7.8327,3.89036,-9.27952
6736,-6.83318,-5.19182,-7.3128
6737,-7.76659,-3.8408,-7.11857
6738,-8.30516,-2.06294,-4.46825
6739,-8.62509,-0.693458,-2.47144
6740,-7.83049,1.57268,-0.907698
6741,-4.40221,2.09927,-3.98122
6742,-4.49032,5.42115,-6.47988
6743,-4.45361,7.69062,-8.46488
6744,-8.45997,2.60768,-7.787
6745,-7.77641,-4.05933,-9.03486
6746,5.79555,-4.00823,-14.2936
6747,9.45233,-1.56569,-18.0447
6748,-4.44505,-7.33847,-8.10118
6749,-1.86524,-7.6338,-8.23994
6750,0.877827,-7.04747,-9.64449
6751,3.64502,-5.64807,-11.7669
6752,-2.49698,-8.45352,-9.32093
6753,-7.21281,-0.937743,-16.5718
6754,-1.91689,-4.70036,-11.8861
6755,4.78074,-6.45904,-6.77434
6756,6.26536,-5.25912,-5.44129
6757,7.59152,-4.0677,-4.0618
6758,8.73216,-2.88242,-2.74262
6759,6.47709,-3.10884,-3.69465
6760,3.64932,-2.48349,-6.18919
6761,0.571447,-1.36798,-9.16355
6762,7.03486,0.492448,-3.31011
6763,0.390239,6.94077,-10.1314
6764,-5.7706,7.16745,-10.1894
6765,-8.72845,0.921656,-3.82799
6766,-5.79734,3.5216,-2.11155
6767,0.356656,0.645313,-7.46956
6768,-0.075265,-0.189253,-7.03813
6769,-0.38934,-1.09271,-6.73583
6770,-0.702869,-1.97449,-6.45344
6771,3.39229,-4.91039,-13.0178
6772,7.10245,-5.67816,-14.9592
6773,8.47579,-5.14316,-12.3373
6774,9.57834,-3.89289,-10.6744
6775,10.2717,-1.99092,-8.35871
6776,10.3835,-0.57375,-7.37294
6777,10.3724,0.933609,-6.48236
6778,10.2206,1.39359,-5.1977
6779,10.1262,1.70237,-3.64117
6780,10.0014,1.82568,-2.3429
6781,9.40093,2.55302,-3.53264
6782,8.66286,3.11576,-3.75087
6783,9.7845,0.237781,-0.43882
6784,10.1505,-0.0272266,-0.589002
6785,9.86007,-0.938945,-1.23033
6786,9.28275,-3.11978,-4.50717
6787,8.31892,-5.24978,-7.99145
6788,9.56862,-3.08051,-8.47104
6789,10.0248,-0.28321,-7.53543
6790,9.5705,2.6567,-9.61436
6791,8.42392,5.24068,-10.8193
6792,6.59528,7.27548,-11.601
6793,8.81719,4.20093,-13.4021
6794,9.84671,0.873628,-16.1896
6795,9.13513,-2.56858,-14.5637
6796,6.40765,-6.27725,-12.1488
6797,2.24845,-8.70394,-10.0594
6798,-0.89212,-9.51457,-9.49247
6799,2.77267,-8.76859,-10.7608
6800,6.01379,-6.38595,-13.1879
6801,8.44174,-3.39527,-16.0268
6802,9.77793,0.00373676,-18.5316
6803,8.11332,-2.30158,-16.2363
6804,9.51787,0.435062,-18.6436
6805,5.93284,0.915468,-15.3783
6806,-0.884944,-0.416296,-8.60206
6807,0.350519,2.87087,-9.64418
6808,1.50132,5.59216,-10.548
6809,-2.02965,5.10809,-7.62936
6810,-5.25098,4.08472,-4.71245
6811,-5.49726,3.10487,-5.13025
6812,-5.81497,2.68025,-4.73861
6813,-6.12416,2.26416,-4.35536
6814,-0.357108,5.32366,-9.51092
6815,5.60355,5.73787,-13.5153
6816,6.67668,4.06957,-14.3498
6817,7.62682,2.41667,-15.9196
6818,8.4028,1.0332,-17.1969
6819,3.65293,3.65601,-13.735
6820,-2.83215,5.12689,-7.92084
6821,-5.80602,5.68313,-4.49211
6822,-8.19155,4.83998,-4.24422
6823,-9.63128,2.52754,-5.47783
6824,-9.45552,3.20369,-4.8569
6825,-8.97398,3.5088,-3.67813
6826,-10.0216,-0.893139,-3.57182
6827,-7.60848,-4.25787,-4.96213
6828,-9.02999,-3.17705,-2.81992
6829,-9.87191,-1.72096,-2.92034
6830,-10.1325,0.150427,-3.52733
6831,-9.7951,2.27273,-4.50842
6832,-10.0901,0.37783,-3.70959
6833,-10.0202,1.78247,-5.48166
6834,-9.61134,3.33936,-7.1961
6835,-8.97094,4.84545,-8.85609
6836,-8.67555,5.41251,-9.07407
6837,-8.33918,5.9022,-9.56573
6838,-9.2967,4.04095,-9.23837
6839,-9.92165,2.22865,-8.17735
6840,-10.1455,0.680711,-7.4217
6841,-10.1332,-0.861064,-6.62198
6842,-8.83213,-4.20075,-5.17983
6843,-5.66287,-5.74516,-5.9669
6844,-1.40961,-5.06342,-8.83855
6845,-2.87644,-5.3989,-7.63407
6846,-4.42841,-5.38336,-6.46076
6847,-5.86463,-5.15867,-5.46134
6848,-6.77051,-3.7814,-4.591
6849,-7.57254,-2.34026,-3.36791
6850,-8.28089,-1.07453,-2.35308
6851,-10.1358,-0.133094,-0.153013
6852,-8.70248,0.784439,-1.56794
6853,-10.2161,0.0831626,-0.352621
6854,-8.15713,1.38739,-2.59527
6855,-9.87625,-0.321089,0.0242392
6856,-10.0774,0.443072,-0.446407
6857,-8.68457,3.18166,-2.99881
6858,-8.05005,3.96936,-5.34114
6859,-7.19393,4.92954,-6.28332
6860,-8.99613,3.24286,-4.12688
6861,-10.0444,1.22111,-3.13978
6862,-9.41689,2.68551,-1.32761
6863,-8.3399,3.45084,-1.81543
6864,-7.62701,2.31655,-4.36632
6865,-6.55225,0.645172,-5.07912
6866,-5.35177,-1.50119,-6.34013
6867,-1.78315,-3.24664,-9.80841
6868,1.98893,-4.39009,-13.2309
6869,8.14831,-1.00413,-18.12
6870,8.38638,0.250266,-18.638
6871,9.18163,0.126112,-19.118
6872,8.366,-0.547133,-18.224
6873,6.12878,-1.55665,-15.9307
6874,8.87515,-0.666079,-18.9369
6875,2.27849,-7.16435,-11.7633
6876,2.62743,-5.61979,-12.6227
6877,3.02878,-3.79682,-13.3757
6878,3.42303,-1.84499,-14.0259
6879,-1.06774,-4.3525,-10.0034
6880,-5.53758,-5.43415,-6.49601
6881,-5.82329,-6.90153,-5.80032
6882,-6.11479,-7.76455,-6.63991
6883,-6.40106,-8.20851,-7.72099
6884,-7.80439,-6.96593,-8.4795
6885,-8.97637,-5.4953,-9.05123
6886,-5.43994,-8.28698,-7.935
6887,-0.689478,-9.3956,-8.58245
6888,5.31605,-7.13054,-11.5581
6889,8.82856,-2.02083,-14.3298
6890,8.34102,2.9633,-15.3073
6891,8.79271,-2.68847,-11.5825
6892,5.07593,-7.8957,-7.95538
6893,4.97562,-6.3659,-7.35671
6894,4.79308,-4.34839,-6.07431
6895,-6.3003,1.72195,-14.9891
6896,-10.0114,-2.15851,-14.3727
6897,-9.54247,-3.79035,-11.3082
6898,-9.0127,-4.99521,-8.61265
6899,-8.35022,-5.66497,-6.31865
6900,-6.99969,-6.43578,-5.67602
6901,-5.33682,-6.19188,-5.74043
6902,-3.46218,-5.0721,-6.68688
6903,-9.79296,-2.13543,-3.27085
6904,-8.87333,3.60296,-4.66501
6905,-5.70707,6.62988,-7.27682
6906,-1.59253,8.31006,-9.99258
6907,-1.21678,7.11831,-9.05176
6908,-0.812714,5.73311,-9.30236
6909,-0.412791,4.1413,-9.64224
6910,-5.66948,3.8587,-4.30498
6911,-9.33579,2.25163,-1.34895
6912,-10.3104,-0.596283,-0.882917
6913,-5.08728,-5.87878,-6.56329
6914,4.19365,-6.39444,-13.3166
6915,-3.32853,-9.19057,-9.81225
6916,-9.16451,-4.92554,-11.2253
6917,-9.65678,-3.10703,-8.92923
6918,-10.0152,-1.78068,-7.75751
6919,7.95351,-2.40231,-1.1568
6920,-3.58536,-6.55966,-10.6563
6921,-4.27126,7.51436,-6.35239
6922,7.95154,4.77957,-12.4374
6923,5.24054,-7.51112,-10.1331
6924,4.71933,-7.63152,-10.8565
6925,4.27737,-7.33359,-11.492
6926,3.81835,-6.761,-11.9185
6927,1.98959,-5.82448,-15.9934
6928,0.127879,-3.01289,-14.5523
6929,-1.77724,0.23819,-12.6774
6930,3.51219,4.92746,-14.7534
6931,7.52424,4.54211,-14.7996
6932,8.0192,4.25836,-9.60762
6933,8.39553,2.4001,-4.54332
6934,9.02509,-0.15571,-1.8429
6935,7.13008,4.25481,-6.39577
6936,8.77966,0.777398,-1.23279
6937,9.12133,-0.076383,-0.350185
6938,8.11759,2.31992,-2.8369
6939,5.72718,2.31663,-1.56319
6940,2.34232,0.254988,-4.6337
6941,-0.492269,-3.80213,-10.2246
6942,-3.31747,-6.66847,-12.4035
6943,-3.99536,-5.10857,-12.1042
6944,-4.68856,-3.97385,-12.9368
6945,-5.35641,-2.82263,-13.7647
6946,-5.1659,0.00592363,-13.4356
6947,-5.07035,2.88923,-13.0703
6948,3.88719,3.72572,-4.30395
6949,9.11428,0.933415,0.307952
6950,6.13545,-3.08506,-2.52629
6951,9.12981,0.484483,-5.31382
6952,5.66768,7.62689,-10.6306
6953,3.85762,8.30948,-10.9113
6954,1.71741,8.81733,-10.5532
6955,1.84403,5.63185,-12.4013
6956,1.97951,0.923547,-13.0527
6957,2.1036,-4.10626,-12.9684
6958,-6.01129,-5.86315,-4.73548
6959,-10.3009,-0.82181,-5.38973
6960,-10.2704,0.242712,-2.39724
6961,-9.95512,0.526776,-0.300215
6962,-9.30618,-0.889217,-0.526825
6963,-9.95828,1.08086,-0.42438
6964,-6.24858,4.85807,-4.55944
6965,-9.34472,-0.264176,-0.588143
6966,-10.1123,0.926629,-2.89704
6967,-7.31664,-3.79018,-4.72378
6968,0.751652,-3.17025,-11.607
6969,7.9463,-0.441609,-18.8327
6970,9.44483,-0.23125,-19.6666
6971,8.46336,-1.58659,-18.3306
6972,5.29506,-4.16745,-14.87
6973,2.11363,-6.87058,-11.694
6974,-1.41286,-8.59008,-9.33353
6975,-5.8194,-7.50385,-8.02385
6976,-8.96746,-4.54764,-7.84844
6977,-8.47532,-5.36376,-8.77023
6978,-7.77465,-6.3161,-9.93324
6979,-6.97267,-7.04876,-10.8741
6980,-9.90444,0.932006,-19.2746
6981,-2.76435,-5.82851,-12.3486
6982,-2.07848,-5.49083,-11.9486
6983,-1.27381,-5.38204,-11.313
6984,-7.79351,-3.29231,-16.7233
6985,-10.2637,-0.113186,-19.4328
6986,-0.759642,5.49327,-10.0006
6987,9.30824,0.888996,-2.83703
6988,1.22353,-7.91623,-8.82812
6989,-0.240609,-10.2246,-10.4321
6990,-1.81939,-8.15017,-9.54197
6991,2.98763,-4.51912,-13.5027
6992,7.00935,-0.570622,-17.9206
6993,9.17079,0.57739,-19.4698
6994,9.35512,0.136906,-18.8869
6995,9.24609,-0.159374,-18.9897
6996,8.97264,-1.56434,-18.0278
6997,8.23618,-3.41999,-16.0048
6998,7.21922,-5.56147,-13.5844
6999,8.03258,0.639416,-15.3046
7000,-2.8701,-6.42271,-5.16568
7001,3.77885,0.152572,-14.0788
7002,8.5647,2.85526,-16.3149
7003,8.91432,2.53685,-15.0884
7004,9.10484,2.21955,-14.9693
7005,9.26402,1.86408,-14.8133
7006,9.45389,0.813903,-18.0752
7007,9.5568,0.0994126,-18.9523
7008,6.80279,-0.0857178,-16.9755
7009,-0.856261,-0.842737,-9.31896
7010,-8.06104,-0.948264,-2.20853
7011,-5.22121,0.108633,-4.01998
7012,-1.59367,1.70397,-7.66759
7013,-0.029355,2.91353,-9.95284
7014,1.42882,4.16055,-11.2549
7015,4.5192,4.71295,-13.571
7016,7.13344,4.23816,-15.1366
7017,8.9007,2.6944,-15.5978
7018,9.13275,1.60425,-18.0775
7019,9.33758,0.747603,-19.2887
7020,9.4835,0.13228,-20.0829
7021,8.87633,0.201028,-20.2426
7022,7.75243,-0.634232,-19.0832
7023,3.99679,-2.00604,-14.7572
7024,-0.838391,-3.41977,-10.0851
7025,3.34665,-1.89716,-13.2733
7026,6.88308,-0.307028,-16.8758
7027,9.09606,0.332698,-19.0104
7028,9.64552,0.0158862,-19.3132
7029,8.84806,2.05084,-17.3035
7030,6.02944,5.07647,-15.112
7031,1.83796,7.65226,-11.8042
7032,-2.80537,8.41459,-9.56017
7033,1.54922,9.3174,-11.5831
7034,5.46444,7.93389,-11.0528
7035,-7.83067,5.81881,-9.20077
7036,-6.91228,-6.54861,-7.8046
7037,-3.28424,-9.29453,-9.2308
7038,0.799922,-9.4591,-9.28778
7039,4.73971,-6.8806,-6.62179
7040,7.83715,-3.12932,-2.80888
7041,2.44536,-1.39737,-8.74874
7042,1.16125,-2.64803,-8.79446
7043,-0.0937395,-3.93923,-10.003
7044,-1.34906,-5.09397,-11.0709
7045,3.28533,-5.60794,-7.0389
7046,7.12685,-4.45002,-4.4974
7047,8.39046,3.9829,-5.13051
7048,-2.06129,8.97346,-10.2228
7049,-3.56673,8.33882,-12.7722
7050,-4.91842,7.62467,-13.4329
7051,-6.16131,6.74,-14.1487
7052,-3.76991,7.41546,-12.0408
7053,-1.15753,7.06859,-10.7102
7054,-1.54505,6.32741,-11.3301
7055,-1.93279,5.31221,-11.761
7056,6.50501,-0.689299,-2.89043
7057,9.69862,1.11602,-3.41227
7058,5.24932,8.6747,-9.93275
7059,1.34858,9.70218,-10.8236
7060,-2.80153,8.75602,-9.1456
7061,-6.54477,6.90906,-5.61315
7062,-9.06818,3.86686,-4.26125
7063,9.24848,3.13891,-9.88815
7064,-4.90543,-7.58663,-11.9415
7065,-2.13141,5.91272,-11.409
7066,7.48804,-1.23195,-3.79585
7067,8.88638,2.75872,-5.89044
7068,-5.85718,7.24106,-9.01355
7069,-6.71974,-7.1426,-7.95769
7070,8.34996,-4.95421,-6.89239
7071,9.79244,0.164174,-11.3701
7072,7.8288,5.47487,-11.4625
7073,7.30402,-6.21595,-11.0084
7074,-5.05957,-7.4829,-7.07638
7075,-3.23941,-6.07044,-5.63467
7076,-1.2815,-2.94964,-6.82827
7077,0.731179,0.993212,-8.7724
7078,-0.764547,-0.596047,-8.92964
7079,-2.19358,-2.12548,-7.55848
7080,-3.57666,-3.44777,-6.39465
7081,-7.69426,-2.60095,-2.9807
7082,-9.6707,-0.401358,-1.64654
7083,-9.71448,-0.358316,-1.1764
7084,-9.7187,-0.326804,-1.11104
7085,-8.73693,-2.07223,-2.53245
7086,-6.89681,-2.90492,-3.96816
7087,-3.21384,-3.44649,-6.51058
7088,1.27656,-3.3751,-10.6846
7089,5.50567,-2.61741,-14.6953
7090,-0.909371,-5.42378,-10.0465
7091,-6.87349,-5.22955,-6.10507
7092,-9.74965,-1.0764,-6.06151
7093,-9.38932,-2.19607,-6.52734
7094,-8.98567,-3.47372,-7.55639
7095,-9.69607,-0.251768,-11.7029
7096,-9.2418,2.53903,-15.5514
7097,-7.7095,3.00689,-17.0748
7098,-7.62628,2.06668,-18.1767
7099,-7.4903,1.22555,-18.3732
7100,-7.09497,-0.570762,-17.3509
7101,-6.80726,-2.75446,-16.4535
7102,-7.68172,-3.25538,-16.6931
7103,-8.35332,-3.2639,-16.57
7104,-9.18159,-1.92369,-16.1006
7105,-9.52545,0.158611,-14.5295
7106,-9.16246,2.70488,-12.4881
7107,-9.53952,-0.594387,-9.06915
7108,-8.63386,-3.43051,-6.11908
7109,-9.41875,1.5747,-5.239
7110,-6.60915,6.42644,-6.77162
7111,-6.53947,4.62463,-5.92894
7112,-6.39376,1.99448,-4.69005
7113,-6.23919,-1.11825,-4.63328
7114,1.0534,1.33133,-10.7576
7115,7.81598,2.41997,-16.9342
7116,3.63554,2.54166,-13.8211
7117,-1.59396,1.46973,-8.73433
7118,-6.31471,0.211147,-3.99636
7119,-4.50839,-0.770285,-4.83795
7120,-2.57029,-1.98294,-6.82241
7121,-0.503674,-3.21328,-8.86234
7122,6.99664,-1.2843,-16.3631
7123,9.42284,-1.70735,-16.6423
7124,10.2304,0.259551,-15.5368
7125,9.2812,3.908,-12.6623
7126,9.80441,2.14377,-13.4902
7127,10.1054,0.530668,-13.1467
7128,8.11388,-5.90551,-11.574
7129,2.07347,-9.66754,-10.0421
7130,4.46702,-6.83181,-12.789
7131,6.60063,-2.05392,-16.2026
7132,8.32819,1.88029,-17.8191
7133,5.391,2.98828,-13.1401
7134,1.6115,3.6986,-9.5624
7135,-2.37079,3.86036,-5.88094
7136,-6.31142,1.15299,-2.40143
7137,-8.82894,-0.291071,0.133041
7138,-6.0104,-0.0317,-3.36796
7139,-1.80574,0.995506,-7.58547
7140,2.90717,1.97212,-12.228
7141,7.28706,2.4769,-16.1241
7142,0.215114,-0.0494428,-9.83877
7143,-6.72211,-2.51385,-3.49299
7144,-9.40172,0.424245,-3.19931
7145,-9.48599,0.245426,-0.143157
7146,-9.47339,0.134181,0.853033
7147,-9.44192,0.232609,1.25504
7148,-9.31413,-0.140258,-0.396716
7149,-9.30304,-0.185902,-0.441114
7150,-7.46944,0.181578,-1.68044
7151,-3.6496,1.74573,-5.57916
7152,-5.91367,2.09154,-2.89115
7153,-7.71767,1.89434,-1.35028
7154,-8.87086,1.21624,-0.536336
7155,-8.85054,-0.00706438,0.359748
7156,-4.98222,2.76551,-3.76223
7157,-0.490786,8.11157,-10.8654
7158,4.12122,9.06868,-11.1068
7159,7.87543,4.71402,-6.34074
7160,10.1189,0.815207,-0.605025
7161,9.67001,1.51566,-1.28107
7162,9.78607,-0.45851,-1.14508
7163,6.02651,-0.597714,-4.7119
7164,8.10276,-2.14003,-5.35719
7165,9.51495,-2.22245,-4.9964
7166,10.2424,-1.02976,-5.91665
7167,5.11418,-2.19339,-4.62282
7168,-3.90171,2.85068,-13.2373
7169,-6.40683,-0.929913,-17.4467
7170,-8.21242,-2.60273,-17.6569
7171,-9.16835,-1.36321,-14.8553
7172,-9.2362,0.316747,-14.6388
7173,-9.00335,2.095,-13.7347
7174,-4.72659,-7.66657,-8.55368
7175,6.54499,-4.3803,-15.1222
7176,6.36561,-2.7618,-15.3615
7177,6.1641,-0.905165,-15.5296
7178,5.96021,1.08549,-15.3449
7179,0.31898,3.25817,-10.5627
7180,-5.23461,4.25766,-5.89207
7181,-9.2876,0.513699,-0.6009
7182,-6.01938,-3.54735,-3.34729
7183,2.11332,-4.69706,-10.3045
7184,-4.98268,-6.54916,-7.56202
7185,-9.07061,-2.12529,-8.48913
7186,-9.111,1.83355,-5.55996
7187,-7.86413,4.69076,-4.92519
7188,-7.31668,4.38403,-4.0417
7189,-6.75167,4.01952,-3.48394
7190,-6.12731,3.27948,-3.31213
7191,-5.58156,-0.769446,-4.21064
7192,-5.02033,-4.94313,-5.93975
7193,5.76726,0.56223,-15.3822
7194,9.97312,-1.32556,-16.7982
7195,3.61114,3.77388,-12.7389
7196,-8.38359,0.24759,-1.01855
7197,-4.48211,2.45362,-5.12007
7198,7.20075,5.32487,-14.8035
7199,9.35201,-4.0721,-12.4246
7200,5.44882,5.90724,-12.6177
7201,-7.60697,0.829209,-0.749889
7202,-6.53007,3.31112,-3.21076
7203,-5.22134,6.36277,-5.94193
7204,-3.73424,8.63507,-8.46878
7205,-8.23481,3.9431,-5.53603
7206,-9.20283,-0.871984,-2.61586
7207,2.83421,-0.367868,-12.2031
7208,9.89514,-0.943403,-18.1052
7209,-3.10787,-7.64391,-8.29412
7210,-6.23177,-5.23586,-5.23209
7211,-8.37752,-2.25565,-2.51382
7212,-9.24911,0.0762323,-0.678059
7213,-0.429933,3.71875,-8.66339
7214,10.0765,2.1655,-12.7293
7215,8.80808,-5.5183,-8.66573
7216,2.51664,-8.77752,-8.3659
7217,3.52803,-6.75552,-8.68185
7218,4.43557,-4.32633,-7.35797
7219,5.31597,-1.69209,-6.1243
7220,1.58316,2.59376,-9.73185
7221,-2.18337,6.22237,-12.7785
7222,-5.54415,7.10058,-13.0668
7223,6.21545,7.90525,-5.75345
7224,9.8635,-2.1228,-3.85701
7225,7.90575,-4.26709,-6.28599
7226,5.13967,-4.65303,-7.32259
7227,9.48277,2.63811,-6.06309
7228,-0.762865,9.78494,-9.99541
7229,-9.63962,1.74748,-8.87853
7230,-4.37198,-8.81187,-9.1253
7231,4.2139,-9.02246,-11.3418
7232,9.5962,-2.46157,-13.0929
7233,7.74732,5.43316,-13.2144
7234,8.50097,4.63709,-13.0671
7235,9.1031,3.47664,-13.4758
7236,6.98823,6.11562,-12.3328
7237,3.54019,6.6044,-10.9051
7238,-0.47305,5.34707,-7.89655
7239,7.49621,3.82287,-15.3576
7240,9.72842,-1.20391,-16.7285
7241,0.292799,-7.66114,-9.38458
7242,-9.36285,-1.70416,-5.70194
7243,-5.24698,-6.77378,-5.86496
7244,1.82973,-7.03782,-9.90361
7245,8.05264,-3.53177,-15.0579
7246,-0.468645,-6.67959,-9.50086
7247,-8.32569,-3.61667,-4.33311
7248,-7.64698,-2.57144,-1.65848
7249,-6.76902,-0.680188,-1.69069
7250,-3.83315,3.13991,-5.45112
7251,-0.382337,7.21528,-8.85165
7252,3.16026,9.06951,-10.1284
7253,9.72533,2.69946,-10.432
7254,7.61956,-6.18349,-8.34892
7255,5.03112,-8.26695,-7.63468
7256,1.85008,-9.23153,-8.55005
7257,-1.51207,-9.10691,-9.67413
7258,-4.14723,-8.172,-12.424
7259,-6.36658,-6.61031,-13.6329
7260,-6.98515,-4.59934,-14.7255
7261,-7.52459,-2.43535,-16.5923
7262,-7.40008,-4.40733,-14.0149
7263,-7.27684,-5.7883,-11.9639
7264,8.11913,-5.87844,-12.9317
7265,4.39567,6.83023,-14.8041
7266,-9.28415,0.545422,-2.89704
7267,-9.41816,-0.557331,-0.762645
7268,-8.31459,-3.60518,-3.76522
7269,-6.11237,-6.93374,-7.04983
7270,-8.87773,3.7749,-7.25013
7271,0.905304,9.84236,-8.69462
7272,-3.56951,8.02575,-8.58811
7273,-7.2962,4.04154,-4.62137
7274,-1.45525,9.51005,-9.34524
7275,5.21831,7.90728,-7.79807
7276,9.58934,1.83337,-1.8619
7277,9.6457,1.76771,-1.60574
7278,9.6811,1.6648,-1.4888
7279,10.0692,0.622943,-2.29954
7280,9.9816,-0.904573,-3.06248
7281,9.32562,-2.74686,-4.27914
7282,10.0035,-0.783858,-3.98506
7283,9.94976,1.52859,-4.80553
7284,9.54507,2.9263,-7.15396
7285,8.9116,4.51669,-9.4527
